	adjusted_p_values	mean_all	mean_all_other	mean_kmeans_1	pvalues	ratio kmeans_1 to everything
Pafah2	0.5358719695239896	0.6772883622524969	0.8359053406083633	0.40915013693662744	0.20695582654287648	0.7675505407428457
Ift122	0.5358773515396842	0.13725150146767678	0.07618355699376327	0.24048540760214965	0.20700499449634902	1.1526708427578574
Erich2	0.5361200168186171	0.11638236653112927	0.18005484587114434	0.008745556218246643	0.2071458448112003	0.8548293833525735
Dnajc28	0.5364006194636993	0.09561578469218854	0.15217723479179304	0.0	0.2073613622652758	0.8679220260593913
Ciao1	0.5364006194636993	0.6112543090451448	0.7536165066029791	0.3705944036497582	0.2073691431877625	0.781581604922736
Gm5537	0.5364006194636993	0.44252079594312355	0.5659015526759862	0.2339485643232844	0.2074373858355429	0.7880115849010919
Ubxn8	0.5364006194636993	0.48814522540000466	0.36887948192858333	0.6897611250778836	0.20744280547097896	1.234411902132697
Tmem51	0.5367977685298004	0.06926482196685531	0.11023837862330492	0.0	0.2076608849462303	0.9007074690031879
Minpp1	0.5367977685298004	0.1145457179249732	0.1615963191788554	0.03500779675769616	0.20775555518146785	0.891021932205634
Micu3	0.5367977685298004	1.179371623401769	1.0031652753398848	1.477244259411145	0.20777447387681386	1.2366649371908771
Mrpl33	0.5367977685298004	2.062920656837866	1.8661546428323053	2.395548918609171	0.20779117929362045	1.184705412564105
Cdan1	0.5367977685298004	0.21530375260773882	0.3052074797109402	0.0633236425047079	0.2078322467611864	0.8146778646565821
Ube2s	0.5368596461917486	0.7078539096513977	0.5595719656917933	0.9585210053926339	0.20790337968075887	1.2558067524148366
Ikzf2	0.5369266722753783	0.5079157660759377	0.3787506184332321	0.7262663728052733	0.20807781616412535	1.2520512047109338
Cthrc1	0.5369266722753783	0.3194913474090658	0.43153869176823223	0.13007797956380818	0.208079672872576	0.7894149044395995
Aurkaip1	0.5369266722753783	0.9553069450051593	1.129081719274292	0.6615448265978164	0.20814192801419573	0.7804044398841404
Fam122b	0.5369266722753783	0.08158055176787866	0.026381940348431977	0.17489249011980043	0.20815741183279582	1.1446932607962224
Zpr1	0.5369266722753783	0.19485208203001908	0.11308385396519981	0.3330793247110231	0.20826642302438603	1.1976450111661592
Ctps2	0.5369266722753783	0.7380297076794764	0.5609470749751502	1.0373836820129803	0.20828058663286478	1.3052227808847492
Sipa1	0.5369266722753783	0.062347829818812525	0.09922964464120866	0.0	0.2082998620518987	0.9097280125904924
Polr3c	0.5369266722753783	0.34218577516152543	0.4612180856475162	0.14096448838758846	0.20830678893636162	0.7808310748371196
Tfcp2	0.5369423575055327	0.446928922727774	0.3304678997491661	0.6438035091916109	0.20836005718316625	1.235507831118299
Mrpl52	0.5370649637488455	1.5847842188078276	1.4235758904829274	1.8573030595475402	0.20845482819671796	1.1789616618847398
Msl1	0.5373831775706426	1.1281877434528458	0.9464882663329142	1.4353463833460633	0.20866693879634785	1.251148761319858
Pcca	0.5373831775706426	0.6387511060162179	0.46461609770374906	0.9331221914968201	0.20867278222185145	1.3198832066147594
Gm7204	0.5378462373912624	0.3716706734973734	0.4394801247306671	0.25704041069823425	0.20893342959231503	0.8732599978991942
Rpl13-ps6	0.5378462373912624	0.24395156357290954	0.30449639136088613	0.1416019737408539	0.20895202896356777	0.8751285026935977
Pecam1	0.5378462373912624	0.16823874863385968	0.2540585066458096	0.023162491042230133	0.20899438152409155	0.8158809861103293
Gm8787	0.5379838207128615	0.10059883048793711	0.15726015877881575	0.0048142040914518	0.20914859202167388	0.8682699360805519
Gm37978	0.5379838207128615	0.10977408918085975	0.17471087433010074	0.0	0.20923149335336458	0.8512732978404303
Malt1	0.5379838207128615	0.13951092103584253	0.05748851615022275	0.2781678435805808	0.20926943000381834	1.2086824812374692
Mis18a	0.5379838207128615	0.08333487706190124	0.05496480311670096	0.13129381158831124	0.20927892146383356	1.0723521848748985
2010111I01Rik	0.5379838207128615	1.4158703506006969	1.1888581642293123	1.7996290466094658	0.2093524370338803	1.2790362995471674
Gm42712	0.5379838207128615	0.12230207976320567	0.05990334553406296	0.22778565429342312	0.20935453693367334	1.1583939794762774
Rbm7	0.5379838207128615	0.7915271338728138	0.951885566597872	0.5204450214090246	0.20938070665546418	0.7789621724900367
Trim23	0.5379838207128615	0.7462398771570261	0.9151806816413403	0.4606494695763998	0.20948528510587935	0.7626692789761226
Kdm4c	0.5379838207128615	0.891587603388989	0.717760083084598	1.185438887713079	0.20950163763541582	1.2722608408670586
Inpp5b	0.5379838207128615	1.4077759668171232	1.1860618912996232	1.782578332572897	0.20952058817217947	1.2728726225215163
Pxk	0.5383472672550332	0.6127379464503742	0.48096395452184476	0.8354987423295549	0.20982915482560446	1.2393946096562345
Rps27l	0.5383472672550332	2.96197435090235	2.7430597926755973	3.3320441993332883	0.20984267887069114	1.1573537264379834
Ccpg1	0.5383472672550332	1.1438886911639654	1.3492396841809733	0.796747726778071	0.20985692417904778	0.764820949891488
Mmab	0.5383472672550332	0.2718375319264975	0.16849948274612384	0.44652804363617693	0.20987931700087592	1.2379364004823092
Utp14b	0.5383472672550332	0.3923529626269238	0.4975628715505204	0.21449811658941514	0.2098986665035661	0.8109830576475024
Trim27	0.538552689599106	0.30213130245932784	0.40548750691301033	0.1274100996923884	0.21002608404576734	0.8021487876250237
Abcc4	0.5386138593897978	0.12515152480768887	0.1991848211728006	0.0	0.2101432295639101	0.8338998145606961
Lgals12	0.5386138593897978	0.08458039596240116	0.13461386963030045	0.0	0.21023532799041278	0.8813571090276177
Dclk1	0.5386138593897978	0.09017202109136582	0.14351321666654002	0.0	0.2102930475750764	0.8744979816806175
Uqcc1	0.5386138593897978	0.2574418785606202	0.344705590205965	0.10992465173158478	0.21030187307987458	0.8254034636396362
Capn1	0.5386138593897978	0.10098951509183386	0.051105185750484734	0.18531778612125738	0.21033286768477955	1.1276871260747756
Ankrd54	0.5386138593897978	0.2635064640303409	0.37863807990988235	0.06887920861492584	0.21033391837682436	0.7753153087754514
Ccdc125	0.5387366747823259	0.1568037393455174	0.23656944632599544	0.021961710878518746	0.21042921963158512	0.8264491039422788
Zbtb43	0.538752236553712	0.3490937875586998	0.4564545149153728	0.16760303417003802	0.21048264004550118	0.8016749045114405
BC003331	0.5389597270243656	0.4925970286356626	0.6223962648565491	0.27317451026225925	0.21063027631266867	0.7847494091554952
Plekhd1os	0.5389597270243656	0.1372853794113474	0.2184964489222853	0.0	0.21068301077958668	0.8206835570874766
Mcm8	0.5389597270243656	0.08972422343970207	0.1374526508545363	0.009040453286053705	0.21086100889913176	0.8871054566781218
Mto1	0.5389597270243656	0.29014504761556037	0.3791802615217314	0.13963313839322355	0.21089158280152212	0.8263119551434115
Mrpl47	0.5389597270243656	0.47220998110256035	0.5937143874541639	0.26680967512723025	0.21090795104685	0.794878734294958
Bin3	0.5389597270243656	0.27326594467134596	0.3724309292297147	0.10562989934648458	0.21093593598361385	0.8055996668386264
Zfp942	0.5389597270243656	0.28832567089253236	0.397401196447473	0.1039360919782279	0.2109881622077886	0.7899922332861147
Dtx3l	0.5389597270243656	0.492540283045248	0.35348918608334	0.7276028517189496	0.21099679306249314	1.2764068375885598
Pdgfrl	0.5389597270243656	0.09015454494709521	0.1397243832260308	0.006357913570799324	0.21100654136327401	0.8829835777683962
Nrf1	0.5389597270243656	0.42987502903286573	0.30961529151973793	0.6331712519717249	0.21130073219205073	1.2470618375847746
Nck2	0.5389597270243656	1.4224642769779112	1.2172258511275262	1.7694149492487994	0.2113300646468077	1.2490450387994838
Srrt	0.5389597270243656	0.6724518265805784	0.8203780284312818	0.4223861044043893	0.21136011905156343	0.7813685301564183
Gm7831	0.5389597270243656	0.12224038517842943	0.19455159894595106	0.0	0.21136966646070818	0.8371342023922453
Bfar	0.5389597270243656	0.49736401994469337	0.3757039206140257	0.7030275211941556	0.21138227059739192	1.2379317203908482
Derl3	0.5389597270243656	0.1223148956837606	0.19467018608823866	0.0	0.21138245220951343	0.8370511055225578
Fank1	0.5389597270243656	0.11033288155339822	0.1756002199370986	0.0	0.21140071496834154	0.8506293066647316
Aldh16a1	0.5389597270243656	0.11568714032334243	0.1734232785707248	0.018085573286100887	0.2114056050663046	0.8676200582335206
1810030O07Rik	0.5389597270243656	0.32340581224401266	0.21476872597863053	0.5070542199783491	0.2114161881754629	1.2406099924611165
Dopey2	0.5390841865220446	0.8061838890826386	0.9610380123625417	0.5444066806808975	0.21151238073997622	0.7875455095438402
2900093K20Rik	0.5392902753536445	0.06905203122204422	0.10989971166325346	0.0	0.21164063002894345	0.9009823045196022
Zfp943	0.539473451019782	0.31627337534835454	0.2297603032082882	0.4625216639660856	0.21178066391961492	1.1892737634728918
Gm13182	0.539473451019782	0.08581637432746013	0.1240505068174293	0.02118248368965514	0.21181198660059194	0.9084845187081239
Fuom	0.539473451019782	0.11841962463985053	0.18847067020145225	0.0	0.21185473221506199	0.8414174830502923
Idh3g	0.539662804291837	1.56462790347105	1.8053082813992096	1.1577634550686855	0.21199169411005442	0.7691715984927164
Edar	0.539662804291837	0.08871848790008875	0.14119984693957788	0.0	0.2120239365543764	0.8762707098864044
Plekhg5	0.5397964741462115	0.16613914597764703	0.09307715756519762	0.28964869781774005	0.21216903669393475	1.1798331791054903
Lad1	0.5397964741462115	0.22509649362768014	0.1189099961777347	0.40460223931687367	0.21217629909669938	1.255330852450225
Lrriq1	0.5397964741462115	0.10460614288178358	0.16648583303720482	0.0	0.21221875442268454	0.8572757350993951
Dcaf6	0.5398550119349604	0.5866196869284883	0.4971911724875157	0.7377964613406084	0.21232125889063555	1.160704453295258
Nadk	0.5398550119349604	0.6488519826008728	0.803099999159696	0.38809938318000536	0.21233664617055212	0.7698404879523629
Ccni	0.539960564463063	2.376821996826166	2.1442156243179533	2.770037531304336	0.2124256104658289	1.1990391187379639
Foxn2	0.5399794105627214	1.4824469128178368	1.2860534272294917	1.8144454241695622	0.21248047456062094	1.2311372038143649
Mccc1	0.5400176402526574	0.5250869269109862	0.6654337222285482	0.2878340110170121	0.2125429710625354	0.7732724477883979
Miip	0.5400684544480182	0.13415658898308735	0.05589336190182957	0.2664587109537851	0.21270766506756641	1.1994191427368142
Mcm7	0.5400684544480182	0.2650704255244076	0.3732071174591112	0.08226792249193242	0.2127546291108799	0.7881315999107893
Bend3	0.5400684544480182	0.09103131304382142	0.03834077487180794	0.18010341328698706	0.21278254217099588	1.136528047290333
Ankib1	0.5400684544480182	0.33625195624958437	0.44035003773659837	0.16027662802153697	0.21278600384135773	0.8055518433871981
AY074887	0.5400684544480182	0.07236995739257045	0.11518035472338674	0.0	0.21280025920429824	0.896715939950398
2310007B03Rik	0.5400748150995375	0.6828723520289012	0.5223235584401369	0.9542762650003838	0.2128502237013555	1.2837456624548669
Shc1	0.5403394296754478	0.8705875440741189	1.0298729112404557	0.6013194233881685	0.21300199310404733	0.7888766900237129
Ccp110	0.5405290711122064	0.4905481254973893	0.6046770608259637	0.29761587768003733	0.21312424798598154	0.8086461191213918
Rangrf	0.540626310194954	0.11286310489851431	0.17200488844072884	0.012885327958104102	0.2132100949169555	0.8642330232134763
Ttll5	0.5406271865776048	0.30568389393406087	0.40374922905721616	0.13990677979729838	0.21331372361281178	0.8120444565179784
Arhgap27os1	0.5406271865776048	0.04890240613848768	0.023205643841885205	0.09234217097322045	0.21332377575943184	1.0675685553020842
Zc3h15	0.5406271865776048	1.6950486197934842	1.4880890175017527	2.0449088998580778	0.2134038195632953	1.223794196445358
Zmynd11	0.5406271865776048	1.131606291424154	0.9487089472316746	1.4407898970828699	0.21342901841071169	1.2525163906853523
Tuba1c	0.5406271865776048	3.0445435973235577	3.329443405629818	2.5629272547105946	0.21346779486272863	0.8229527264584451
Commd5	0.5406271865776048	0.2260744759828531	0.31299094884210127	0.07914424805412408	0.2134954812372369	0.821897705392256
Gm14421	0.5411137209432073	0.0642000515449501	0.10217754682506144	0.0	0.21373516481895577	0.9072948390943051
Arpc1b	0.541281881079908	0.32332668103794193	0.4231779698597001	0.15453045469639856	0.21384915090819565	0.8112340685053007
Nfyc	0.5413676921403796	1.171508862857276	1.3747673935069908	0.8279051562827581	0.21393062491698478	0.7697196623469544
Msantd4	0.5414383342046342	0.2083066326730976	0.27756091454208487	0.09123391808504763	0.21404143598428574	0.8541541195131018
Eif2d	0.5414383342046342	0.4550971949347879	0.5781312534454278	0.2471110484048968	0.21405369644873895	0.7902454537175937
Gm12504	0.5414849915290908	0.06229893634176741	0.03039817141226564	0.11622641991306804	0.21414496366446803	1.0832961964433283
Ifitm1	0.5414849915290908	0.09518653348936076	0.15149406034222207	0.0	0.21419816145654463	0.8684369589390688
Rad1	0.5414849915290908	0.22792171448456122	0.13973765677108368	0.37699476442877333	0.21423049578291323	1.2081681747094741
Gm10277	0.5414849915290908	0.0513024053161843	0.02275275100451677	0.09956491617638419	0.21430182648274118	1.0751033571862063
Setd1b	0.5414849915290908	1.0823837646725367	0.9315082587009684	1.3374352152435207	0.21433404088044367	1.2101606113843686
Ncoa1	0.5414849915290908	1.2239603406632424	1.4128758686575857	0.9046031385775682	0.21442381397897187	0.7893498224743749
Abcf2	0.5414849915290908	0.5121716154461433	0.6513029140124894	0.2769734678697015	0.21443858179039327	0.7733126714872637
BC002059	0.5414849915290908	0.10415126012731665	0.16576186470967297	0.0	0.21450412208685685	0.8578081255463309
Uevld	0.5414849915290908	0.23980216845497498	0.33427868259533816	0.08009187074150391	0.21451483198106303	0.8094949614578199
Slc23a2	0.5414849915290908	0.4116377808772948	0.5524966326513482	0.17351924573544275	0.21454796369109583	0.7558916528735465
Sema4a	0.5416263732114593	0.3066843932247766	0.408932231952313	0.13383685632822695	0.21465157672967325	0.8047490366212328
Rab3gap2	0.5418117176824205	0.5059952447789443	0.6332886151979291	0.29080883288018444	0.21477264134142343	0.7903127597101133
Eras	0.5419324295124321	0.06696912175703294	0.10658465857105244	0.0	0.21486811265027186	0.9036814239692365
Krt10	0.5423569182008068	0.18331516752568033	0.11984196599683468	0.29061510344349084	0.21508407485415126	1.1524975332520617
Zfp296	0.5425904854332633	0.2999309609697757	0.40597679661811403	0.12066300070710827	0.21524782604048925	0.7970707648964839
Cab39l	0.5425904854332633	1.663295184710668	1.8944303043307695	1.2725667682100197	0.21528776723680237	0.7851516634585082
Map3k8	0.5425904854332633	0.12562049122653743	0.19993120434646097	0.0	0.21535716875248492	0.8333811108318057
Dennd5a	0.5425904854332633	1.1067861734002544	1.2908296694252488	0.7956650253580018	0.21536741851511865	0.7838492094475622
Aldoa	0.5427844802155354	3.6559308644548407	3.927207136098627	3.1973447861998676	0.2154921161347793	0.8518709829445762
U90926	0.5428131396934932	0.09121446728099765	0.14517232116553147	0.0	0.21555119317002597	0.8732310251632887
Gm37718	0.5428554019862921	0.16014025289179737	0.07195305719383242	0.30921860752407143	0.21566485712332023	1.2213394968538591
Rps6-ps3	0.5428554019862921	0.11548812427651464	0.08857587572015088	0.16098263969322482	0.21573064486809787	1.0665151282405307
Tomm70a	0.5428554019862921	0.5602503318085957	0.7194382807812031	0.29114689425966406	0.21577827372563405	0.750912032546495
Flywch2	0.5428554019862921	0.07093952361798024	0.11290374885678547	0.0	0.21580792942669583	0.8985503023304897
Rbm48	0.5428554019862921	0.400799641441482	0.507761575467614	0.21998303868302088	0.21582628356123196	0.8091352495865654
Lrrc48	0.5428554019862921	0.1279026899338593	0.20356343609191685	0.0	0.21587113369750657	0.8308660516034732
Proser2	0.5428554019862921	0.21248123172531044	0.2767806849486625	0.10378453699059624	0.21590189361950424	0.8645059797681525
Slc25a12	0.5433017802665319	0.18483987839444113	0.2613588884875335	0.05548631371326111	0.21612716689513092	0.836785092130972
Ttyh3	0.5434955084658718	0.08283806289748485	0.12579548265103785	0.010219567599811866	0.21625199141770363	0.8973384448309684
Fcor	0.5436321490744127	0.07604914317142462	0.12103596025874623	0.0	0.21635413033022982	0.892032044867847
Haus2	0.543752353587131	0.45201383640186577	0.31875020743803195	0.6772928282216801	0.21644975059311983	1.271880617543331
Adal	0.5438126381157178	0.1303883862646242	0.20751954433665543	0.0	0.21652153456083634	0.8281439457357561
Tmem106b	0.5438780520238288	0.9015303281644715	0.735634633178425	1.1819730506408832	0.21662957154600848	1.2571615067654474
Zfp40	0.5438780520238288	0.2818322056891945	0.16982000440436415	0.4711861650040268	0.21669089088755278	1.2576175475415203
Rbm22	0.5438780520238288	0.7371654172476522	0.6024419231532118	0.9649122763120633	0.21669095675536373	1.2261987457527315
RP23-256J14.2	0.5441287912405501	0.1264151247608351	0.05113654231839308	0.25367177603258234	0.21683867032301363	1.192682135536337
Btf3l4	0.5442192386865541	1.4663246139165191	1.6740584112450088	1.1151555755755012	0.2169682966709935	0.7909907901341282
Kctd7	0.5442192386865541	0.06939884333741425	0.11045168024123676	0.0	0.2169703590440155	0.9005344561978221
Cxx1b	0.5443789188887644	0.16287760058661763	0.24152779074529102	0.029921326746955475	0.21708185711047567	0.8295596235737036
Gtf3c3	0.5445856914472449	1.1563136458693668	0.9544917103543871	1.497488822573261	0.2172803841940745	1.2778201152464432
Slc16a12	0.5445856914472449	0.31623530859242743	0.21385892470316958	0.489300148024268	0.217294041763645	1.2269137028328503
Puf60	0.5445856914472449	1.0171103169326725	0.8351033779706404	1.3247887137494412	0.2173708335334843	1.2668434605141004
Taf15	0.5445856914472449	0.21195832141446294	0.1296893243739398	0.35103210212582353	0.21739087611902203	1.1959324329054355
Otud6b	0.5445856914472449	0.6766840760899026	0.8296751322978194	0.41805633821461474	0.21744336123626223	0.7750317601101852
Wdr75	0.5445856914472449	0.3407304844377947	0.44909335101340414	0.15754563855997863	0.21745894492112397	0.7988068109970035
Gm5457	0.5445856914472449	0.13353274537410958	0.1042244290434381	0.18307775631405426	0.21749929416763866	1.071410598422392
Gtpbp2	0.5446013459332091	0.6323312254827534	0.47273500705185584	0.902124832830223	0.21764806788095742	1.2915594616290995
Cpeb2	0.5446013459332091	0.5242980355903751	0.39835974488164716	0.7371937175027488	0.21766464370413738	1.2423081570113272
Tmcc1	0.5446013459332091	1.14632129054785	0.9839633380493582	1.4207835435810143	0.21770067599503515	1.220175543143423
2700078F05Rik	0.5446013459332091	0.09257908600240375	0.14734417913058626	0.0	0.2178160412210594	0.8715780479731565
Phgdh	0.5446013459332091	0.07751316452486706	0.12336602241281659	0.0	0.21788517605936877	0.8901818107798513
Frrs1	0.5446013459332091	0.10408613360146389	0.1656582126333158	0.0	0.21795474691759675	0.8578844031312742
Abi2	0.5446013459332091	0.6030765101220239	0.7478979847745225	0.3582592553523241	0.21796279034130073	0.7770815386159613
Txnrd1	0.5446013459332091	0.6149060691366864	0.7379427576580567	0.4069154766362746	0.21809635238840788	0.8095292381966287
Slc39a8	0.5446013459332091	2.746228452427832	2.4851291535119975	3.1876106005950753	0.21813232524547632	1.2015653986238015
Lrp2bp	0.5446013459332091	0.045280462299874674	0.07206608788571603	0.0	0.21814171168810736	0.9327783159078917
1700047N06Rik	0.5446013459332091	0.10032435292680046	0.1596711532496965	0.0	0.21816006879094427	0.862313421522768
Asun	0.5446013459332091	0.40396911229599197	0.5096997656204206	0.22523396024755324	0.21819132345733694	0.811574584661895
9430016H08Rik	0.5446013459332091	0.3981091886359558	0.5207243247136465	0.19083122050462156	0.2182103402883112	0.7830684372914571
Wrb	0.5446013459332091	0.5729429116013566	0.7291020017017605	0.30895968786019784	0.21825936325673118	0.7570170450163936
Slc22a15	0.5446013459332091	0.5655489958395424	0.7218020624072564	0.3014069071179307	0.21829062608614855	0.7558400210639948
Ppip5k2	0.5446013459332091	0.8041306170286681	0.6316948036632437	1.095629253908314	0.21830783403672233	1.284326731447273
Gm16192	0.5446013459332091	0.03981339593482172	0.06336498226246275	0.0	0.21841334721828784	0.9404108811937323
Adck1	0.5446013459332091	0.22020766591848914	0.31065243700283224	0.06731293384733766	0.21842705851752695	0.8143371222717463
Rgs11	0.5446013459332091	0.13035237436584143	0.2021992450232011	0.008896950159352397	0.21846425579289624	0.8392094358201678
Nucb1	0.5446013459332091	1.0275591577189864	1.2203951081681408	0.7015745748168453	0.21856885626810654	0.7663386433150042
Gm28959	0.5446013459332091	0.19493893335224963	0.2615050911616674	0.08241042848394807	0.21858638625244112	0.8580309632259996
Immp1l	0.5446013459332091	1.2315198634296372	1.0332170507832472	1.5667460467128203	0.21859722601962647	1.262406316002536
Fnta	0.5446013459332091	0.8846990910674163	1.049954570930778	0.6053386370126856	0.2186062344659841	0.7831093721671036
Slx1b	0.5449076686864345	0.23149584754336566	0.13479580708719632	0.39496496355260424	0.218777077172963	1.2292651725011323
Wdpcp	0.5452634498850033	0.09240950382094527	0.1470742807291101	0.0	0.21896783532288797	0.8717831240749065
Noxa1	0.5453410047424899	0.07288363558125507	0.11599789888284259	0.0	0.21906190335463227	0.8960590346998315
Tmem184c	0.5453410047424899	0.15245499693497572	0.22454304853111165	0.030591862093888828	0.21909482194048013	0.8416134192506542
Cfap126	0.5453803728941827	0.10247761591861612	0.16309817744793836	0.0	0.21915856285106305	0.8597726480787656
Fau-ps2	0.545533713055042	0.06608725387988287	0.10518112237220796	0.0	0.21926811981667502	0.9048290635416911
Kcnq1	0.5455562333415261	0.1283993482128942	0.19830851420936543	0.010219567599811866	0.21932511138290703	0.8430379619445053
Spsb2	0.5458207745162225	0.07191135501992832	0.11445046644016761	0.0	0.21947942567541595	0.8973032271180693
Wnk2	0.5460915026886658	0.1344299790855297	0.21395193854457542	0.0	0.2196362748511444	0.8237558409428585
Slc38a7	0.546317811312898	0.11305496427007343	0.17993254876786335	0.0	0.21979995859236193	0.8475060723125599
Hace1	0.546317811312898	0.25073137990612715	0.3358075317831754	0.10691217078064089	0.21982330913899475	0.8286464512615966
Gm43413	0.5466669967867965	0.22694953348214608	0.12890748866597504	0.3926872759094828	0.2200118493219269	1.2336593475477917
Htra1	0.5467545203066403	0.22002537625720137	0.127900125566378	0.37576091909168846	0.22023194097099713	1.2197542033261557
Gtf2f2	0.5467545203066403	0.6369187067808927	0.4970916261419608	0.8732930573848017	0.2202488274456404	1.2512881808125003
Sco1	0.5467545203066403	0.21359614592007223	0.29695245793837843	0.07268428512722121	0.22026117771377282	0.827080652464585
Slc7a1	0.5467545203066403	0.2098596496499064	0.29054339997295137	0.07346569077047332	0.220277149127729	0.8317935613734279
Ccdc108	0.5467545203066403	0.06139243226991841	0.09770908234508141	0.0	0.22029084496434823	0.9109881808244298
Commd4	0.5467545203066403	0.8312854706600444	0.6680360691474176	1.1072546970266277	0.22036776445554215	1.2633148263416796
Cstb	0.5467545203066403	3.3125323831307267	3.5286896383398485	2.9471236898010202	0.2204002958730662	0.8715818492803534
Gm10311	0.5467545203066403	0.1348872829874798	0.07662981736358625	0.23337014154215702	0.2204314357791622	1.1455842311356295
Gm15892	0.5468164170557785	0.20293899541924368	0.2910615972489658	0.05396983518328491	0.22055025061273797	0.8163590625180988
Nfib	0.5468164170557785	3.805875160847546	3.5494751758067866	4.239313230797402	0.22055249158928147	1.151630249277771
Slc25a14	0.5470875272820047	0.11743460260849858	0.18690295908113153	0.0	0.22072618388139442	0.8425288624894601
Rab18	0.5470875272820047	1.868789833963495	2.098908425527967	1.4797798339378407	0.2207579899190655	0.8002107495368651
Sumo3	0.5471733556404258	1.7932265206808375	2.031129507994792	1.3910571849834379	0.22090296625489514	0.7888337263970003
Zfp26	0.5471733556404258	0.25376967925441263	0.34096036504772653	0.10637590088952492	0.2209100420099928	0.8250623431738398
Ctdp1	0.5471733556404258	0.16781793068481057	0.25920052890452805	0.013337824170526261	0.22097070153942402	0.8047469810484467
Mknk2	0.5471733556404258	1.6816821937125859	1.491248676905442	2.00360551974371	0.22100276747335948	1.2056626653083478
Abhd6	0.5471733556404258	0.1433261010927444	0.21909886911680562	0.015234040861593346	0.2210396700636816	0.8327741634253953
Spin1	0.5471733556404258	2.6971672309600456	2.4219356714773337	3.162439629133202	0.2211556186904689	1.2163991461990793
Gm26917	0.5471733556404258	2.122092404170902	1.9194743745791756	2.4646133589569152	0.2211759480339467	1.1867250451397842
Phf5a	0.5471733556404258	1.5071970334795588	1.7151264651953233	1.1556972798648135	0.22119568417680538	0.793958332143374
Cdca2	0.5471733556404258	0.28163174845963274	0.18609469919460833	0.44313485555050736	0.2212581445313982	1.2167113271228989
Grhpr	0.5471733556404258	0.37376511163627824	0.48876776572663594	0.17935586305495935	0.22127344311575042	0.7921691281912869
Hmbs	0.547246221988571	0.6556690777901926	0.7945618624294963	0.4208741323285124	0.2213644692303105	0.7917665933259711
Pnpla6	0.547246221988571	0.26404853695925434	0.34941800292044356	0.1197334873581963	0.22139908664634275	0.8297899427270437
Cpq	0.5472945519010383	0.8171529736398787	0.9862414171259314	0.5313129858420275	0.22150542238726836	0.7709601524963767
St5	0.5472945519010383	0.6089484372998671	0.7459455383727835	0.37735809977184215	0.22151482478525328	0.7888894982689645
Gm10110	0.5477475340612874	0.05400779614488257	0.0811433535476715	0.008135782440167933	0.2217548932454903	0.9324718864820877
Rpusd2	0.5477475340612874	0.07154346408269911	0.028879334528436877	0.14366615928157098	0.22179443206980778	1.1115649045529172
Phc3	0.5481156279890343	1.2656282588707837	1.0745731990221914	1.5886022886148328	0.22207515960978327	1.2477758267748367
Elf5	0.5481156279890343	0.3020080900748373	0.39036398876996176	0.152644547042603	0.22211844959595758	0.8290235911981105
Map3k7	0.5481156279890343	0.8083591610793559	0.6485686078133139	1.0784812868386169	0.22215644172148505	1.2607793676209482
Hax1	0.5481156279890343	1.0024448625588196	1.186108553717152	0.6919657656006863	0.22216975685508053	0.7739623737914343
Spred1	0.5481156279890343	1.430996580790198	1.2225682047887716	1.7833397878402286	0.2221843050890523	1.2523079300078224
Arvcf	0.5481939183029128	0.08580441480524448	0.13231955438917323	0.007171678841936328	0.2222642125702671	0.8894765394961781
Mrpl1	0.5484465267917238	0.5328113909369755	0.6625981454543711	0.31340997258613995	0.2224541945881693	0.7899744001141047
Ehd4	0.5484465267917238	0.37134082669236745	0.4786945288256885	0.18986194927651512	0.2224630200062036	0.8046705564140073
Armc5	0.54850206801219	0.17763188695776197	0.2661296369503942	0.028028547684502587	0.22253374762849576	0.8119457263164749
9530097N15Rik	0.5486070883952855	0.13541339516036788	0.20859593162016557	0.01170005971642413	0.2226290550747797	0.8370870968928419
Rps16	0.5486070883952855	5.265969480891687	5.071002851761625	5.595555925373459	0.2226727716430425	1.0864030352842982
Sbk1	0.548758077527425	0.07772256282264452	0.12369929012618071	0.0	0.22278227751992125	0.8899177998837301
Dmxl2	0.5489758136065951	0.08060758657504316	0.1282909476476039	0.0	0.22292753851423472	0.8862962182626031
Gm3571	0.5489758136065951	0.07454859368686985	0.102602261971607	0.027124535396004686	0.2229707250750049	0.9315458264699753
Sh3d19	0.5489758136065951	1.344412568793135	1.5439905438323085	1.0070307538459613	0.22308957170433433	0.7889301156059084
Rad17	0.5489758136065951	0.6166816533927856	0.7558759330867396	0.3813770377196726	0.223134457794972	0.7867167672212938
Btc	0.5489758136065951	0.04949231610392834	0.07876946084146341	0.0	0.22320450607786135	0.9269821183295069
Gm26945	0.5489758136065951	0.32125959141287846	0.22698934925923492	0.4806211912440378	0.2232603590059938	1.2067107119861527
Slc16a7	0.5489758136065951	0.1604420180171861	0.24538630513369816	0.01684572312974903	0.22327740770593102	0.8164902078480666
Greb1l	0.5489758136065951	0.11824757098967381	0.18080291654159916	0.012499248747133358	0.22327896910842893	0.8574667580535769
Znfx1	0.5489758136065951	0.25375332975614817	0.3469169267207918	0.09626248726829828	0.22338040239400778	0.8139050490198102
Sap25	0.5489758136065951	0.49792819209458306	0.3674770484466192	0.718452744451855	0.22340038946729954	1.2566592956012865
Bet1	0.5489758136065951	0.9873413370777275	1.1590987400418484	0.6969895368288564	0.22342209592353557	0.785971250576509
