	adjusted_p_values	mean_all	mean_kmeans_1	pvalues	ratio kmeans_1 to kmeans_0
Gm6505	0.6512827800723516	0.5614521331969476	0.39012914541403343	0.24639416141111567	0.7944220663295634
Poc1a	0.6512827800723516	0.20766356844101705	0.0	0.24642645314404257	1.2868102986265069
Gm16212	0.6512827800723516	0.09706000632848938	0.0	0.24644868798466885	1.1933273746980664
Arhgap28	0.6512827800723516	0.29570701773684355	0.0	0.2464487297783447	1.7250242148150052
Rab38	0.6514474035418507	0.3417678254743934	0.0	0.24656959173884666	1.6163139292154278
Ahnak2	0.6514986360938846	0.19033968938822265	0.0	0.24668241898457272	1.5121044024016468
Coa7	0.6514986360938846	0.36840623566831515	0.0	0.24678724975878874	1.477881314426601
Gnptg	0.6514986360938846	0.819382242628518	0.0	0.246800521214492	1.3336098793399758
Eps8l2	0.6514986360938846	1.506087723630653	1.1294265631447062	0.24685792388597855	1.4608369166564075
Cdkl5	0.6514986360938846	1.1286707364261979	1.0041600836548428	0.246881844029104	1.375570616948833
Trmt1l	0.6516530569166613	0.5277746948633439	0.08696571561321902	0.24701712121140018	1.4666543671476568
Scand1	0.6516530569166613	0.1465731553741388	0.0	0.24705753313113016	1.2406244693050887
Gm26735	0.6517279511142184	1.2602874816189171	0.41904559971529615	0.24719784429301672	1.5083519347602745
Arhgef1	0.6517279511142184	0.5956035643820932	0.265797769058865	0.2472031129866841	1.409985486131339
Atp5l	0.6518314288107003	4.689480200069585	3.7361154165004353	0.24730096463014972	1.1645863527505769
Lag3	0.6523376231478449	0.23512374156077132	0.0	0.24762314735866162	1.3720055664764694
Ndufa10	0.6523376231478449	1.451168811706833	1.154531950572556	0.24766329809743612	1.393185489873853
Orc2	0.6523376231478449	0.4600160271871233	0.03355769024924896	0.24766895464832772	1.377531799344865
Glrx5	0.6525337459007831	0.25190794333739697	0.0	0.24801776686050664	1.3774783325737547
Gm13803	0.6525337459007831	0.16691937943760768	0.06984488713565361	0.2480410606141664	1.2289714968918182
Bin3	0.6525337459007831	0.27326594467134596	0.44130820220065553	0.248059888383344	0.7671016495003345
Exosc9	0.6525337459007831	0.40515317020061525	0.7490515870236365	0.24812719630056243	0.7300756340926949
Ambra1	0.6525337459007831	0.1257165735375158	0.0	0.24815628473841475	1.1613026519419032
Pias4	0.6525337459007831	0.1791274623622722	0.0	0.24820118383381157	1.3196238817122712
Tmem11	0.6525337459007831	1.1748997186263086	0.38325182289572635	0.24822407746952482	1.5351660594131604
Mettl9	0.6525337459007831	0.31885613654779	0.6047543611650259	0.2482338053206865	0.7394239130086842
Haus1	0.6525337459007831	0.3061641616711649	0.0	0.24834626208035765	1.5741948339669545
Galnt11	0.6525337459007831	0.2528428315189045	0.0	0.24841779393464328	1.2911709059344652
Ezh1	0.6525337459007831	0.4005823542353308	0.0	0.24844265465462015	1.3900377644886088
Zfp397	0.6525337459007831	0.24832848788752807	0.006738511778365147	0.2485599176710094	1.216272585034563
Drg1	0.6525337459007831	1.0690479112911866	0.26876816317838464	0.24860245972597547	1.6569640662005953
Gpc1	0.6525337459007831	0.8560879746962102	0.5000532400949438	0.2486073591338285	1.477445004788417
Tiparp	0.6525337459007831	1.524066398008637	0.6056920363397388	0.24862339432954403	1.487997026406754
Card19	0.6530516634762719	0.20802107161856295	0.0	0.249005623994923	1.378376429029215
Ago3	0.6530516634762719	0.7607992929144118	0.1441094620841374	0.24907676384573751	1.5532127203334323
Cdk5rap1	0.6530516634762719	0.2244959534137732	0.20676608544414585	0.24910854544752134	0.8696540125385599
Dph6	0.6530516634762719	0.5564258583550131	0.7816734174846515	0.24914993178417727	0.7157888351266123
Spata2	0.6530516634762719	0.3575044138001731	0.0	0.24916304592814761	1.3298062004348206
Zc3h14	0.6530516634762719	1.0597598067475622	0.44111323465440566	0.24917299827324446	1.5450687883958032
Polr3e	0.6530924562519121	0.15203181361565138	0.0	0.24924727832323715	1.0954707660203318
Bahcc1	0.6532686741438809	0.41461724637257946	0.0	0.24937326174727306	1.5250836385873803
Tmem65	0.6535079077271789	0.3569785434833331	0.0	0.249572848965953	1.5881568781762192
Arid4b	0.6535079077271789	3.224911991984188	2.2703523852477554	0.2495863411371672	1.2983497988072699
Ap1s2	0.6535079077271789	0.18977142439950714	0.7499697728289956	0.24964942884695202	0.7057182058834789
Crcp	0.6535079077271789	0.5067429047103268	0.012734548723031584	0.2497324449401392	1.4431348274938562
Rarg	0.6535079077271789	0.4560745279600376	0.04398422127413152	0.2497583489839286	1.321470730564945
Rps6kc1	0.6535365174583239	0.2945313385215902	0.0	0.24982803849975665	1.3724743234518737
Mrip-ps	0.6536230161804472	0.13064096690469332	0.0	0.24995261942888222	1.33898931584486
Plekha6	0.6536230161804472	0.0683636960299623	0.12763095508608574	0.25002949084857495	0.9114922030758279
Prpsap1	0.6536230161804472	0.5523116663475327	0.0	0.2500373940346851	1.5174610120510579
Mon2	0.6537804514976191	0.4876071302685516	0.10721284988308467	0.2501899632568901	1.3929135614120933
Fat1	0.6537804514976191	1.651257703280616	1.027132246539862	0.25023264661555716	1.4137416417406508
Nmi	0.6537804514976191	0.6960514141928371	0.37462772093416385	0.25027610779137893	1.6670878612111488
Gm5564	0.6537804514976191	0.10193439170127831	0.04512613321121954	0.25034056960478684	1.1438265622315844
Wbscr22	0.6537804514976191	0.31394558795004845	0.0	0.2503915061925611	1.257298327543731
Cfap36	0.6538326890996096	0.7136464625461688	0.7857325912883807	0.2504702947274509	0.7543614420101535
Pde8b	0.6538903862360802	1.0579658562145466	0.5319401823923677	0.25055118458492975	1.4602624192263862
Mrpl22	0.6538977842638187	0.7287044920946095	0.0	0.25068480681756494	1.523765649454939
Gm15484	0.6538977842638187	0.12123150212110341	0.053612650439106	0.25071135677194073	1.1168614935184615
Akr1e1	0.6538977842638187	0.282398673352536	0.0	0.25085543351473677	1.4695672293903708
Polr2a	0.6538977842638187	2.1960539134633246	1.1306968401669621	0.25086770437815836	1.4211165747281904
Pja1	0.6538977842638187	0.3170421493852823	0.006738511778365147	0.2508855799871662	1.4141422541550515
Zfp110	0.6538977842638187	0.6267279141859635	0.1325005887217376	0.25090674667247853	1.3298568124075782
Gm5776	0.6539203376999014	0.1642616503986201	0.013091177152377807	0.2509782815766341	1.1589081393358203
Prmt2	0.6539203376999014	0.6629683115072358	0.019099799327456944	0.25103298048894895	1.5946887841401627
Ints4	0.6539557249987199	0.362670158640774	0.0	0.25111564822688903	1.465903030871839
Tmem123	0.6539557249987199	1.3589622160103776	0.6828941639311575	0.25120715764920565	1.5691676445692087
Fgfr1op	0.6539557249987199	0.5906015961742976	0.21510920093511504	0.2512262686998166	1.463582825766772
Tnfrsf10b	0.6539557249987199	0.2541026083554606	0.006738511778365147	0.25128173771864865	1.3633429169446385
Gm26945	0.6542493670958772	0.32125959141287846	0.03355769024924896	0.2515243041488119	1.4325481830501174
Ap1s3	0.6542493670958772	0.19539758155425743	0.0	0.2515451135402366	1.4290454209945822
Inpp5b	0.6542493670958772	1.4077759668171232	0.833120042637089	0.25161887887103923	1.517946598068906
Prpf8	0.6542493670958772	0.8188001642418734	0.06607929765751057	0.2516298473825553	1.5406000094329866
Trak2	0.6545261825393289	0.2955222787529052	0.0	0.25179515733936786	1.3474874143534405
Agpat1	0.654801412919093	0.35453144647678403	0.16920278874540362	0.25195990715577793	1.2390701402200905
Chfr	0.6554166579295477	0.5005665851522979	0.05928903378703328	0.25233642172892534	1.5177312226557016
Pacs2	0.6554166579295477	0.4162728865740189	0.0	0.25237728941328025	1.4262482997761496
Siglec1	0.6554166579295477	0.07631165316290563	0.0	0.2524249177222678	1.0830748782358817
Marveld3	0.6554166579295477	0.5082457907744368	0.0	0.2524323440232116	1.5147425340280518
Ago4	0.6554995448503468	0.1855871855435314	0.0	0.2525378595753706	1.2953917068962584
Gm42846	0.6554995448503468	0.20365478921388133	0.0	0.25258213154981446	1.2218449087114387
D2Wsu81e	0.6560899177827874	0.16320937880838957	0.0	0.2529265264395543	1.4391109477463815
Crem	0.6560899177827874	0.5585678870965226	0.0	0.2529505796901874	1.456898824801724
Slc38a2	0.6560899177827874	5.764841775639828	4.066429137870535	0.2530724426416263	1.2414885181597046
Stim1	0.6560899177827874	0.2356664889579051	0.0	0.25307677996101047	1.4643982970331346
Cdc14b	0.6560899177827874	0.23977902722623148	0.05716406126809665	0.25311788062382945	1.5117700155642821
Ptrhd1	0.6560899177827874	0.18696907925198583	0.0	0.25317494447323735	1.3626002691154533
3110062M04Rik	0.6560899177827874	0.27858241898089287	0.0	0.2532225134443501	1.3101648494094726
Wtip	0.6564061478248747	0.27689848332909145	0.0	0.25346299647749876	1.3878240473350676
Cbx5	0.6564061478248747	2.548376523500553	1.6896341733682627	0.25346701171330716	1.3389525605784005
Zc3h12c	0.6564061478248747	0.7663409154894754	0.15778260903844135	0.25352160487779035	1.6392889470198089
Rpl23	0.6567138106300007	6.794511763301059	6.412490143045541	0.25376646982725215	1.0637866290228692
Pitpnc1	0.6567138106300007	0.31064150502879045	0.0	0.25381844902871303	1.301237965009508
Tcea1-ps1	0.6567138106300007	0.13378370809800194	0.013091177152377807	0.2538560773274365	1.1244459439666465
Hipk3	0.6567138106300007	2.1240636228793823	1.5710076254462373	0.2539070437122949	1.4383161856686433
Ntan1	0.6567138106300007	1.0878490156705758	1.2871278985870813	0.25393563782429496	0.7518736083177389
Paics	0.6567174594140183	3.2617835181355836	1.7601382404959927	0.2540209312627867	1.4012529481578315
Ranbp2	0.6567174594140183	1.5205151970651776	1.6439470072630873	0.25405513151654413	0.7226066090023483
Rab26os	0.6567703072658749	0.2868802091516667	0.06015125889658835	0.2541690071843236	1.3059275241392123
Rbm28	0.6567703072658749	0.8467376991855448	0.2865018372466139	0.25419366832505547	1.5031384368461844
Oplah	0.6569287486375928	0.27554192125828947	0.0	0.254358627100195	1.1858780999771281
Amotl2	0.6569287486375928	1.5391372883460546	0.9470875823921656	0.2543731116049728	1.3488353043484609
Xndc1	0.6569897807647023	0.15118404939468696	0.5622821693233888	0.25445581008130336	0.7757501692231543
Gm6180	0.6572188766993696	0.08393640309010991	0.0	0.25460362669222186	1.0860988620557714
Cyp20a1	0.6576177401486639	0.3157493648979138	0.0	0.2548701345999986	1.4747519909656317
Pcmt1	0.6576177401486639	1.0683957398221582	0.37362527409857704	0.2548763892637679	1.5099642996228482
Nfkbib	0.6580431618958781	0.4707954032590198	0.05271043253177806	0.25511348398187617	1.340144295133427
Rasa2	0.6580431618958781	0.7836460041830334	0.32832688376070024	0.2551595933881976	1.520639585811124
Lin37	0.6580530123431388	0.19430407211233613	0.24093984647939035	0.2552443516868984	0.8489267974384006
Jag1	0.6580530123431388	1.2042785855182667	1.2658786393480734	0.2552817358860599	0.7009230645938321
Rpusd1	0.6584723719674879	0.26128868573816993	0.0	0.2555375520903214	1.3107950360921947
Tmsb15l	0.6584723719674879	0.3369599123656802	0.14305204441995875	0.25561358469524803	1.3703485042235262
Gm37313	0.6584723719674879	0.1233076887408274	0.0	0.25562775742642785	1.2395744373706021
Plgrkt	0.6584723719674879	0.8890122383187177	1.3930160564138916	0.2556812168055003	0.7143066198332875
Ltbr	0.6587787021521792	0.31831512205564505	0.0	0.25585938984962814	1.3984592261158926
Leng9	0.6591114584132379	0.03762390524932739	0.0	0.2560478838266296	1.097611522193451
Gm37936	0.6592821238209555	0.21100667132321368	0.0	0.25617345492710325	1.3033831472426343
Numa1	0.6593018721414615	0.5665828807622925	0.22283416900313097	0.25643892982842514	1.3845257432459268
Terf2	0.6593018721414615	0.42626663569713	0.0	0.2564725311916728	1.4087456256771487
Impa1	0.6593018721414615	0.9051201850546814	0.8651711696392356	0.25664998841979825	0.7215331447272547
Zfp772	0.6593018721414615	0.1523258949686162	0.0	0.25666016932901753	1.1921416133826221
Rrnad1	0.6593018721414615	0.2473145054315408	0.0	0.2566652362173603	1.1788884252250122
Gcn1l1	0.6593018721414615	0.38326572206149445	0.0	0.25670223930081904	1.4799924630752854
Pxdc1	0.6593018721414615	0.2331091632693815	0.0	0.25672734014673726	1.4089743585214924
Rab2b	0.6593018721414615	0.29320043814206176	0.0	0.2567301731008084	1.483957325807036
Polr1c	0.6593018721414615	1.2606938382993496	0.2907454253685465	0.2568906047600733	1.5296904052696727
Nudcd1	0.6593018721414615	0.36759553889424146	0.0	0.25697853827972356	1.3758357629163915
Snhg3	0.6593018721414615	0.8743933327347738	0.19396802969949467	0.2570539504305188	1.406602941869749
Cebpzos	0.6593018721414615	0.3621614389071733	0.4747328698371599	0.2571372786108489	0.7998459429225815
Gm7308	0.6593018721414615	0.1608735936796079	0.10191890594808208	0.257144227082557	1.1499073266960607
Gins2	0.6593018721414615	1.2541392650765955	0.30958190826715687	0.25719699296032406	1.5859814517307473
Dpp8	0.6593018721414615	0.2622266165793755	0.0	0.25720092128642275	1.3174899180240511
Rps6-ps3	0.6593018721414615	0.11548812427651464	0.04512613321121954	0.2573893623957076	1.1108540900475126
Gpc4	0.6593018721414615	0.34923935954728186	0.0	0.2574298000029697	1.4342817082534318
Cfap20	0.6593018721414615	1.0269768109551505	0.9046732762609536	0.25747531415897823	0.7168103306455689
Polg	0.6593018721414615	0.6803999462114252	0.3296886859037196	0.25754463897040886	1.4553434170132609
Capza1	0.6593018721414615	1.4512018258197559	1.114144194036935	0.2575625598359717	1.4952986677260003
Cfap45	0.6593018721414615	0.20768056365250848	0.5232001233550819	0.25759894139256473	0.7333347549664737
Cers3	0.6593018721414615	0.5602718791609202	0.0	0.25764323699278924	1.6795490476901376
Gm15728	0.6593018721414615	0.4267600697136947	0.0	0.2576893655767043	1.4891210527935628
Terf2ip	0.6593018721414615	0.5318572540179684	0.05928903378703328	0.25778271776267825	1.567548729111987
Nuak2	0.6593018721414615	0.436553540760895	0.0	0.2577854638196822	1.1204209383758086
Nek4	0.6593018721414615	0.1545589743291797	0.3308792451324608	0.25781562627198906	0.8070268606705926
Fam214a	0.6593018721414615	0.4335253222215503	0.0	0.2578208165684404	1.4350958129259201
Tmem39a	0.6593018721414615	0.9553063073625508	0.32539336100858934	0.257840793294557	1.4688546995239204
Rbbp5	0.6595438687821437	0.500778238245183	0.012734548723031584	0.25799472921613836	1.3726756300768745
Tmem9	0.6595643113912674	0.7126281875738213	0.8690738516417605	0.25806202312099213	0.7580355464286738
Hsbp1	0.6600677085227998	4.028243039305235	3.21625890158406	0.25838599085388925	1.2362776071757646
Zfp780b	0.6600677085227998	0.3807597598112361	0.0	0.2584031470105864	1.6078203115604346
Gm5898	0.6600677085227998	0.10945779982315831	0.0	0.2584370107540046	1.1345370010215459
Paip2b	0.6600705911416711	0.6842605328101962	0.03355769024924896	0.2586364716014795	1.450637827921113
Toe1	0.6600705911416711	0.3288726208833408	0.0	0.2586398794027071	1.5969612820942864
Lmbr1	0.6600705911416711	0.4236497805795816	0.0	0.2586958981168355	1.5339895690520153
2410089E03Rik	0.6600705911416711	0.3290726765884679	0.0	0.25872453736372514	1.3407607004712419
Rbm17	0.6600705911416711	0.5338403697468314	0.10721284988308467	0.25873485367056426	1.4426815848385182
Mrfap1	0.6600732958416803	4.773932396228373	3.5227760180567596	0.258795256959954	1.2245068910046404
Fyco1	0.6602457929803215	0.6199046538346562	0.6305339901624254	0.25905202137786426	0.7533916237824161
Uckl1	0.6602457929803215	0.4100562167302846	0.0	0.25914770925645547	1.3402047353979933
A530040E14Rik	0.6602457929803215	0.07321850178377012	0.168225687667991	0.25921543038213746	0.8931795298405302
Rab3gap2	0.6602457929803215	0.5059952447789443	0.7809651494718639	0.25922617399576603	0.7247805119954016
Gm13910	0.6602457929803215	0.15227524642045992	0.0	0.25933221385009186	1.285466289973004
R3hdm1	0.6602457929803215	1.6293415982477453	1.097584184222041	0.2593876052586231	1.439177553412344
Setd3	0.6602457929803215	0.8356509899085706	0.0	0.25941823057202196	1.4497326423181338
Hmgcl	0.6602457929803215	0.4493145550094106	0.7465241635287451	0.25951915995669533	0.7039180019779617
Fam168b	0.6602457929803215	0.6953872254858239	1.4025944430339652	0.25957734671266736	0.7272719157123501
Asnsd1	0.6602457929803215	0.2668595816862844	0.006738511778365147	0.2595919618459324	1.3559387234223346
Kiz	0.6602457929803215	0.6320386147509278	1.021891080550616	0.25963855670458497	0.7376347271979452
Ppp2r5d	0.6602457929803215	0.31851570886119795	0.0	0.2596469234231021	1.4934836752447973
Cnst	0.6602457929803215	0.48723826922078284	0.0	0.2597050970174149	1.5645150399713126
Matn4	0.6602457929803215	1.1836784882944396	0.38692072022589297	0.25979089125223176	1.4719306406014228
Azi2	0.6602457929803215	1.09440168891487	0.3446368013193798	0.2598193151317011	1.4592800790445157
Fnta	0.6602457929803215	0.8846990910674163	0.14125521316980433	0.2598272400799084	1.4066429826453126
Phyhd1	0.6602457929803215	0.18217456377956726	0.0	0.25993294336520884	1.3398588573644103
Thumpd3	0.6602457929803215	0.508876696723188	0.08374636061332377	0.25996732379921345	1.2858262256348938
Arhgef16	0.6602457929803215	0.4878963652338975	0.20676608544414585	0.26000151386153375	1.4329437849202176
Polr3k	0.6602457929803215	1.2692209396025944	0.5148056786682498	0.2600500601498506	1.5303461430854877
Fbxl6	0.6603452166425523	0.29731179288625936	0.0	0.2602151037780042	1.292954610917104
Uap1l1	0.6603452166425523	0.30723751936554844	0.0	0.26026031762309904	1.4156706805796113
Emc4	0.6603452166425523	1.9245440996504815	0.9682596583676586	0.2602954671476326	1.4640062622906158
Acy3	0.6603452166425523	0.18267642335749637	0.0	0.2603266901894805	1.3363211642559336
4921513D11Rik	0.6603605915688329	0.10728845886856837	0.17348748318995838	0.2603923678055944	0.900737541638631
Shoc2	0.6603605915688329	1.129536640895364	0.643590512599861	0.26050234794090976	1.433531632845762
Mpp6	0.6603605915688329	0.4046621198534778	0.045057174043097066	0.26053556756001006	1.5373371093523025
Spon1	0.6603605915688329	0.4030399312793947	0.0	0.26057022713257283	1.6818312157914712
Cnnm4	0.66070104018358	0.6543384526485884	0.0	0.2607639635355494	1.6092930218972152
Cd151	0.6610755992052013	0.5796636573794592	0.09422922782756474	0.2609712268371877	1.4300644514825471
Riok1	0.6612132242716656	0.6559384705495883	0.0	0.26108500233760273	1.429892625941465
Golga3	0.6612460287328396	0.8702846917206783	0.9153023249183891	0.26115740395786785	0.7156605707107594
Ccdc146	0.6615928441277589	0.1739515797232649	0.12432975275420019	0.2613618078125975	0.9197960678128313
Tsc22d2	0.6615928441277589	2.1454219634582676	1.4194869464414142	0.26146032242947087	1.4416209203286918
Lysmd3	0.6615928441277589	0.9297106509938352	0.441144498932943	0.26158197568779556	1.5918648462724057
Gabpb2	0.6615928441277589	0.8049390705067748	0.23897859058798115	0.26159038381732985	1.5210738150917156
Kdm1a	0.6615928441277589	0.7022478010018828	0.31620999163249375	0.26160838846009415	1.5208155109275328
Fastk	0.6615928441277589	0.3282854929074807	0.0	0.2616512560746212	1.4101615678402004
2810402E24Rik	0.6616481267367431	0.2137575760233787	0.4049261149991073	0.2617406437746742	0.7840857790016853
Vps52	0.6616481267367431	0.30771630850876663	0.0855426506671435	0.26179208898394374	1.4026061785407804
Nbeal2	0.6617864496845212	0.26869399277742617	0.0	0.2619063158780241	1.482390798969907
Fam76b	0.6619446134103686	0.6675642747584403	0.38898915532414896	0.2620636199910794	1.402258448171562
B230307C23Rik	0.6619446134103686	0.1216568705113434	0.08016288978593386	0.2621567159154058	1.205839047801174
Trim34a	0.6619446134103686	0.23393785129810954	0.0	0.262191412877789	1.4581006084231536
Rbm27	0.6619446134103686	1.3499889260301845	0.5755669141094563	0.26220695555929907	1.3944366346686405
Nfix	0.662034303466318	0.6738749554779857	0.9019462734523797	0.2623020026410198	0.7679815738384129
Ipo11	0.6621287378679656	0.49495413609225614	0.024799738668706748	0.26242075036455265	1.4408585703507748
Vdac1	0.6621287378679656	1.6181502916130601	1.250388198295087	0.26245847390630767	1.3767287083660757
Vill	0.6622236874179221	0.28165168289754894	0.0	0.2626090653621821	1.3702635852473364
Mxra8	0.6622236874179221	0.17331775074710695	0.4536557086778283	0.2626151834217796	0.7720232414592625
Spred3	0.6624022992793347	0.600103205387328	0.0	0.2627455672408905	1.5698120434664014
Sgk1	0.6627305386055413	2.0030067612007216	1.373822898542761	0.26298207175570126	1.4015866404254191
Arl3	0.6627305386055413	0.4373315098827425	0.5480630922410186	0.26301739656483714	0.7853491853934264
Slc12a2	0.6627305386055413	3.6196039985930035	1.6129219026871975	0.2631644869639002	1.3561003464626602
Col12a1	0.6627305386055413	0.4897515756140815	0.024799738668706748	0.26329062823457505	1.2879005687971516
4930452B06Rik	0.6627305386055413	0.08420303460415222	0.0	0.26336305914572394	1.2265462597683143
C77370	0.6627305386055413	1.000769510525951	0.14624218744344442	0.2633756164325606	1.3667605317362879
Rnpep	0.6627305386055413	0.5343444120383782	0.0	0.26338230879068464	1.3897397125722162
Msrb1	0.6627305386055413	0.3981157526679523	0.7228080978017484	0.2634172491667895	0.7599780646886559
Stom	0.6627305386055413	0.2294641864523787	0.0	0.2634911257965215	1.3303607288858053
Copg1	0.6627305386055413	1.892418545985768	0.6517688273420235	0.26354971175886005	1.4810832988545333
Gm12693	0.6627305386055413	0.07348956893761563	0.0	0.2636255875900645	1.120477105365191
Cap1	0.6627305386055413	0.5967499302917991	0.3323194244661129	0.26362830985447755	1.4178720287933833
Hilpda	0.6627305386055413	0.25559557061998384	0.0	0.2636503311453313	1.5462049086003264
Amt	0.6630701542096836	0.8282827802275788	0.3398149631347283	0.26385699128382195	1.4181955270373272
Bambi	0.6630701542096836	0.6630555494789717	0.0	0.26390466355176384	1.3363132434690184
Gm26853	0.6633931590082024	0.1872951837548407	0.006738511778365147	0.2641170402844002	1.249040417111684
Sox11	0.6633931590082024	1.0656718920571606	0.32878794701617614	0.264209171382514	1.507918149459985
Slbp	0.6633931590082024	1.8873628188356706	0.9771395594841554	0.264299827189598	1.4494911275528022
Pdcd11	0.6633931590082024	0.2670605236351821	0.4456517512433874	0.26437950330794896	0.8070245378805609
Lrrc41	0.6633931590082024	0.660054379351732	0.06080022616050333	0.2644445167922504	1.5368236293037791
Tsnax	0.6633931590082024	0.6845915194801243	0.12597008038434582	0.26448501630360527	1.3582848759360044
Tchh	0.6633931590082024	0.15096572284937873	0.0	0.2645051882663	1.352022102992151
Lpar6	0.6633931590082024	0.34621050376732976	0.602732070443855	0.26451035334005013	0.7414534158747357
Polr3c	0.6634403248420985	0.34218577516152543	0.0	0.26462214690283387	1.1409644883875885
Tor1aip2	0.6634403248420985	1.9620832072844752	1.2908549651859924	0.26467054875032275	1.4036591703955719
Ttc19	0.6634403248420985	0.36919563093252505	0.0	0.26470809688476427	1.2474608845270563
Prkaa1	0.6636810979716404	0.4541633752162216	0.0	0.2648638311513182	1.407611831478734
Sntb2	0.663904281238662	0.5007443302529561	0.1619628676095371	0.2650132622259596	1.422631700007538
Trmt10c	0.663904281238662	0.19409414628944296	0.0	0.2650722748342082	1.4006097620965465
Arhgap21	0.6639103227772156	0.814594101944818	0.39980615761578747	0.26525609430624797	1.3900372462386261
Gm9320	0.6639103227772156	0.1082831174356717	0.05814166752840225	0.26528429379337504	1.1077513055057606
2310022A10Rik	0.6639103227772156	0.19668350110907923	0.0	0.2652954518051226	1.4197811594765075
Rlim	0.6639103227772156	2.2748187577336565	1.168777855438253	0.265400633562385	1.4201103067337768
Sf3b2	0.6639103227772156	1.908430350142788	0.9660451672991565	0.2654061552080808	1.4275751984229543
Srp72	0.6639103227772156	1.6315226339321693	0.6377906600589159	0.2655167430459529	1.46219072344165
Zfp704	0.6639103227772156	0.6461516961698598	0.5837338379022262	0.26552254323833946	0.7955278974956737
Tmtc4	0.6639103227772156	0.19997672553793527	0.040328833427632056	0.2655521914983217	1.1128116731262034
Tspan3	0.6639255767082001	0.6217903041451717	0.3966994914201258	0.2656179822306473	0.7811696708989863
Pcolce	0.6641545335551813	0.1422944201722326	0.0	0.2658122242413551	1.341307709868561
Synj1	0.6641545335551813	0.8403122231027863	0.4536557086778283	0.26582900147331356	1.4750905014375357
Rpl31-ps12	0.6641775805470577	0.05667741624945516	0.0	0.266005474310294	1.064250601515756
Zfp281	0.6641775805470577	1.2085221844027836	0.48356617916859873	0.26606832668156916	1.4908977793398914
Ebag9	0.6641775805470577	0.42284407766790183	0.0	0.2660894288988882	1.418779168677379
Prr12	0.6641775805470577	0.1981922560203332	0.0	0.266178328011093	1.2621993448633522
Arhgef10	0.6641775805470577	0.09274622740352607	0.0	0.2662155198411636	1.1655324944294954
Ankrd52	0.6641775805470577	0.0687953996449069	0.0	0.2662329660366256	1.1286076217196288
Ldhb	0.6641775805470577	2.1767331343870895	0.7736565329833377	0.2662777213394249	0.7453816750199181
Mcts2	0.6641775805470577	0.3863692350610184	0.0	0.26632343965522964	1.5214391520233794
Mllt1	0.6641775805470577	0.37369677604766605	0.0	0.26637563488451177	1.49364194963252
Lsm14b	0.6642186339500202	0.39761086933594986	0.0	0.2664690844945397	1.2852510443233927
Uqcc2	0.6642186339500202	1.2750159601890139	0.6408240668841043	0.26651153136014927	1.4317232295363167
Tmem147	0.6642708019472189	1.1924169118367098	0.2335813641004498	0.2666293782326422	1.483200755354885
Pgpep1	0.6642708019472189	0.17284125621079924	0.4008067760308487	0.2666519042249692	0.7961932761717327
Eme2	0.6643792334729053	0.1343519276308579	0.168225687667991	0.26675516107974423	0.893911122576876
Isoc1	0.664399237923372	0.5484507434144298	1.137243644197355	0.2668229250924843	0.7169095628348202
Fbxo45	0.6645546296875675	0.3702028234221493	0.0	0.2669450764581544	1.4280502226419685
Kansl3	0.6647424501805297	0.42390689163046585	0.10191890594808208	0.2670802849821799	1.346712550402938
Rpl36a-ps1	0.6648871958635683	0.17102352310949945	0.1920140212779666	0.26723606407166867	1.12931442264239
Ccdc174	0.6648871958635683	0.5677593457002006	0.23224007880961603	0.2672834066949764	1.397742604185766
Nemf	0.6648871958635683	2.1365781325241113	2.117159633374636	0.26731776857878964	0.7361148087042202
Itsn2	0.6649084485568348	0.97539048435446	0.30563132758646283	0.2673860910181356	1.5513361147060098
Eogt	0.6649087378157081	0.2527487345217495	0.0	0.26744598516474677	1.626474149823589
Pfkp	0.6651879386537538	0.4279594243114523	0.0	0.2677141538894812	1.4995812327479385
Sorcs2	0.6651879386537538	0.5633460734920016	0.2051670343838436	0.26772042533999624	1.5110472644484643
2310009B15Rik	0.6651879386537538	0.1752744795484173	0.0	0.26776398247258393	1.2177614604491807
Adck3	0.6651879386537538	0.3942419827969873	0.0	0.26781970622044254	1.5169455128670228
Gm37195	0.6651879386537538	0.10297079285317862	0.30844529362545053	0.2678573026368932	0.8187614747747716
Klk8	0.6652494074440656	0.25948919250485775	0.0	0.2680206099977162	1.6061184371806798
Synpr	0.6652494074440656	0.21945163684912042	0.03022116372857734	0.26802524015611906	1.456330302138826
Lurap1l	0.6652494074440656	0.8072777015775096	0.17134577525931588	0.2680614801909828	1.42877505972363
Trappc13	0.6652941199776513	1.3882904880857914	0.7306656930934795	0.26813930952619	1.4321389621400131
Skp2	0.6653759191969693	0.20953235006824233	0.0	0.2682910897057209	1.40670002701069
Insig2	0.6653759191969693	1.2572789701752813	0.3064030733509054	0.2684854011183737	1.490571296483882
Vma21	0.6653759191969693	1.0189563859723931	0.23606992256981665	0.26856108644359544	1.5470229413622456
Rhbdf1	0.6653759191969693	0.2377546640957782	0.0	0.2685634846733641	1.4855854396559183
Gm21988	0.6653759191969693	0.2774214067634161	0.049592261650988845	0.268563882983205	1.3761229876591579
Tubgcp5	0.6653759191969693	0.2558516076058536	0.0	0.2686447558344726	1.4262237948424135
Lztr1	0.6653759191969693	1.3263550359617708	0.5749698210918015	0.26864909147447225	1.526467020206071
Dguok	0.6653759191969693	0.6067359797593082	0.0	0.2686810721696224	1.4847851422337888
