	adjusted_p_values	mean_all	mean_kmeans_2	pvalues	ratio kmeans_2 to kmeans_3
Ube2s	0.7096194221798227	0.7078539096513977	0.9585210053926339	0.408911506476039	0.7615146225072843
Ap4m1	0.7096194221798227	0.2626846149836446	0.24187195693776922	0.40910461390437736	0.8322578543425802
Cct3	0.7096194221798227	1.6237773706291398	1.8230126144112255	0.40926647378493863	0.7576626121775188
Taf4b	0.7096194221798227	0.4355022964771738	0.43621841228900815	0.4093327713712518	0.7458042138797151
Usp35	0.7096194221798227	0.1341562402762554	0.1664923634953422	0.4093427686160078	0.8572709357509593
Fastkd2	0.7096194221798227	0.3352017152736196	0.1681857301406849	0.40954249992864544	1.2841846875081178
ENSMUSG00000103515	0.7096194221798227	0.45999466068117684	0.25845368646195516	0.4096739108889914	0.7946259848556068
Gm43429	0.7096194221798227	0.38067373921643516	0.5706851162478711	0.40972694085690753	0.7547205485194023
Raf1	0.7096194221798227	1.5883591250125562	2.111806822023285	0.4097272644680596	0.7717356376212058
Klf11	0.7096194221798227	0.28035422975175367	0.11325840216764052	0.4098951924894919	0.938799232214408
Cenpu	0.7096194221798227	0.1435438245705508	0.11632590868004761	0.4101058990195585	1.167694071199417
Gm37660	0.7096194221798227	0.0926749414817685	0.06929245150598957	0.41010898250912875	1.131817768833869
Otud5	0.7096194221798227	0.4536666926916687	0.2977676276106858	0.41012483625608875	1.2130400494598867
Snrpd1	0.7096194221798227	1.58270920195842	1.6148623288986004	0.4102401148404663	0.7683562905298157
Hmbs	0.7096194221798227	0.6556690777901926	0.4208741323285124	0.4102796986548607	0.8010015968011165
Pcgf5	0.7096194221798227	0.19285404148121138	0.37965840283460783	0.4103193468464812	0.7574753083052672
Fastkd1	0.7096194221798227	0.2020659205997627	0.06817678356230794	0.4103258963682216	1.1297437877461167
Fut11	0.7096194221798227	0.16537567299804837	0.27267786476144773	0.4103692090811839	0.7857447887548836
Myo9b	0.7096194221798227	0.3961660132862566	0.5998884444561795	0.410542121114298	0.730858987439215
Hn1	0.7096194221798227	1.906209653459914	2.537250399377393	0.41067268834244597	0.7894549911404055
Wdr3	0.7096194221798227	0.2439573913400172	0.23644501412611435	0.4107245128242949	1.236428987902666
A630072M18Rik	0.7096194221798227	0.25406802093521597	0.29081331465135446	0.4109172829903277	0.7747053649427977
Zfp810	0.7096194221798227	0.09191288099859958	0.1559664347959965	0.41100388497479834	0.8650770211822618
Kctd1	0.7096194221798227	0.2223663277366654	0.3333249179197001	0.4110233494396237	0.7500047337000458
Gm29358	0.7096194221798227	0.10714388379209366	0.07350159353749643	0.41114288160647294	0.9315309879556978
Thoc2	0.7096194221798227	2.40169179841853	2.965799035449145	0.4112761549858901	0.8188064806136983
Map2k1	0.7096194221798227	0.42870182757257375	0.15057595274362373	0.41144678518372513	1.1740282216374536
Ahcyl2	0.7096194221798227	2.0525104107657244	2.06944859022861	0.41145892317803145	0.7376279195218274
Rpl18a-ps1	0.7096194221798227	0.13105861055025417	0.235859798737518	0.4115212317852215	0.9166317600069186
Ccdc167	0.7096194221798227	0.18710399543271405	0.13891181054459992	0.41159218156818433	0.8780311089423372
Supv3l1	0.7096194221798227	0.16770180207867438	0.18021295843682	0.4116501752686941	0.8473047112823519
Unc119	0.7096194221798227	0.2834291271659841	0.07580250708466998	0.41174208417452884	0.9295386406097081
Ogfr	0.7096194221798227	0.14941014871158792	0.1262913549605314	0.41178327410551785	0.8878697289077949
Hnrnpab	0.7096194221798227	2.30517815202195	2.6579424370102283	0.4118775388746668	0.8193780081591383
A930032L01Rik	0.7096194221798227	0.10081592768573162	0.06037383153360126	0.4121540684022311	0.9430636349764652
Simc1	0.7096194221798227	0.4135251671866308	0.29513561843742186	0.4122189624073509	0.7721199122038646
Slx4ip	0.7096194221798227	0.289608468926035	0.3662261112600449	0.4122691035119104	0.7319432645579571
Rpl3-ps1	0.7096194221798227	3.450701579127981	3.238828354649339	0.41260822726921964	0.8644670217152459
Gm16124	0.7096194221798227	0.085200774705415	0.05573852768280063	0.41267038775028075	1.1065483138444177
Ift46	0.7096194221798227	1.137711917105996	1.1658359282503925	0.4127054391838719	0.7194836067353425
Psma1	0.7096194221798227	2.057786085802759	1.6277312136374338	0.4127665884920855	0.7570733464624219
Psmb10	0.7096194221798227	0.25510954580300044	0.24730083414919496	0.41278859105686183	0.8017312043907331
Chmp2b	0.7096194221798227	1.1195578579124204	1.0784544042560316	0.41286035210869176	0.7611528038500429
Tnpo3	0.7096194221798227	0.7691036905642717	0.6227690771741585	0.41301209080420553	0.7593440718967864
Ak4	0.7096194221798227	0.2673275296913501	0.22098603105701212	0.4131302217322729	0.8190101889489237
Mesdc2	0.7096194221798227	0.5277317025928349	0.40010828501534546	0.41315980665286267	0.7565765056346505
Gstm5	0.7096194221798227	0.14416383036818692	0.1103755574686796	0.41334535042858767	0.9005961931291946
Hif1a	0.7096194221798227	0.9888151677525681	0.8168265589329832	0.4134076980946906	0.7570432291308077
Zfp235	0.7096194221798227	0.3001268513209513	0.28830581386568566	0.413443488865083	0.7762132167978064
A430005L14Rik	0.7096194221798227	0.2426199717481511	0.31411815459121556	0.4134517588937252	0.7609665816625685
Stag2	0.7096194221798227	2.0356689781617834	2.105030325215117	0.4135884003256438	0.805193009733733
Irf5	0.7096194221798227	0.0941376614338035	0.09743782976772339	0.4136556041091197	0.9112133488342147
Prkrip1	0.7096194221798227	0.3266456032016991	0.1978051726526308	0.4136590311464494	0.8348603118697707
Nfs1	0.7096194221798227	0.33101203024738785	0.12804555482886654	0.4136722367371627	0.9222111621063346
Echdc2	0.7096194221798227	0.342745920365312	0.18824970813626588	0.41374571502097024	0.841573949610701
Nin	0.7096194221798227	0.19763700134778056	0.16128048174907353	0.413778878077555	1.214685237168895
Gm26772	0.7096194221798227	0.11233766048015745	0.20462623770050511	0.41378350714912016	0.8301330061587291
Gm4943	0.7096194221798227	2.034792012431243	2.09742394865818	0.4138669346058872	0.7909952935509819
Arhgef17	0.7096194221798227	0.2891740555790122	0.16316756646171002	0.41393221036465944	0.8597213581547356
Mrpl15	0.7096194221798227	0.40432775123722847	0.18863387236960857	0.4139930753030657	1.2091929001799782
Mtrf1l	0.7096194221798227	0.17623711632123196	0.2991365278221756	0.4140146032329789	0.7697420391037445
Gm12543	0.7096194221798227	0.13117206580406154	0.1715356874289005	0.4140882963172081	0.8920992714314112
Ubr4	0.7096194221798227	1.6431317497207787	1.1406461138154913	0.414165386282197	1.2146680839854964
Pex11g	0.7096194221798227	0.0981425574706199	0.13587220780576328	0.4141973954834973	0.8803807269232898
Zbtb37	0.7096194221798227	0.5204582136191338	0.7004903722307552	0.4144369846026774	0.7717791232618975
Cpt1a	0.7096194221798227	0.44274711806986583	0.35119659439480655	0.4144642677797612	0.7542202249139816
Mrpl55	0.7096194221798227	0.5957052213689495	0.735785352035207	0.4145607911317549	0.7679367558796402
Hspb2	0.7096194221798227	0.15662949352285407	0.2031490158863068	0.4145929251507052	0.8311522403260615
Eml5	0.7096194221798227	0.48713774707102253	0.3126998635130815	0.4145948428708197	0.7669220815519134
Axin1	0.7096194221798227	0.25433309259556824	0.34214051345958485	0.4146486534597761	0.7714468220446974
Ssu72	0.7096194221798227	1.8620643977076567	1.5637119009661153	0.4146990540363069	0.7543734923375931
Gm13831	0.7096194221798227	0.13453682287907578	0.19517201216804572	0.41470256278095996	0.8366996464266234
Dcaf10	0.7096194221798227	0.9944324745192903	1.1306755028764313	0.41479118340799137	0.7750507728482569
Hmgcs2	0.7096194221798227	0.2480723934151842	0.14723496941521205	0.41487359824049574	1.2389267582356498
Gm10801	0.7096194221798227	0.32621509617415506	0.4013140364670189	0.4149928865612408	0.899573148883926
Maml1	0.7096194221798227	0.3549283357897304	0.19392604849647344	0.41501029275915546	0.8854518775257455
Nelfe	0.7096194221798227	0.20167356454788385	0.26347525979566866	0.41505363359365943	0.7914678124854789
9530082P21Rik	0.7096194221798227	0.22999078752650812	0.25769541492261705	0.41506745786217736	0.7951050692679257
Usp5	0.7096194221798227	0.25756612250946265	0.17826930300733604	0.4150768701941464	0.8649124582354597
1810010H24Rik	0.7096194221798227	1.161574237567568	0.7859216446166142	0.4155989269533493	0.7595548201666132
0610010K14Rik	0.7096194221798227	0.38933724005745945	0.5860723984666191	0.415617308560701	0.7732963100363179
Nop14	0.7096194221798227	0.3715119226491907	0.4984714440018222	0.41599838534706113	0.7626780889378331
Ccdc61	0.7096194221798227	0.12886440601977295	0.06584408320611197	0.4160224815348764	0.9382235317120214
Klhl28	0.7096194221798227	0.10871415639481595	0.14222599731132504	0.41613678208471916	0.8754834878158004
Tet3	0.7096194221798227	1.4754652199613059	1.3985727125661462	0.41619700499497037	0.7960760942882104
Slc22a21	0.7096194221798227	0.14325479709136935	0.2654777519796603	0.4162031227508074	0.7902153937006335
Ddx20	0.7096194221798227	0.28848367214719933	0.15633510400314896	0.41625601565311243	0.8648012125015249
Gnl1	0.7096194221798227	0.20881989182224994	0.15254287620842816	0.4163965220035908	0.8676466799133276
Tmppe	0.7096194221798227	0.1074623824218271	0.19504432644467862	0.41650044877666137	0.8367890444491327
Sf1	0.7096194221798227	0.8661003721080982	0.7775929129134654	0.41653542036795066	1.2640103092842876
Zfp433	0.7096194221798227	0.25569222491623	0.3629370116402215	0.4165568081081773	0.7668191004318434
Rap1a	0.7096194221798227	1.5135652437369218	1.812273155861651	0.4166950921482835	0.7723202885595023
Chchd4	0.7096194221798227	0.49670323312825626	0.20075741709291112	0.4167563386106973	0.8328076810227381
Smad9	0.7096194221798227	0.16473965461366638	0.28067518404152425	0.41683653462801173	0.8271332551663524
Rev1	0.7096194221798227	0.7482723236194176	0.9076291611881305	0.4168557161647547	0.7600791496368375
Fnbp1	0.7096194221798227	0.3964507645851446	0.21332417296298858	0.4168765670447421	1.2330649361673085
Farsa	0.7096194221798227	0.4529834339498118	0.16168093270501094	0.41690052965600266	0.8608215662724774
Pdp1	0.7096194221798227	0.33026766064221436	0.3785248282689234	0.4169309104210632	0.764548631386493
Utp20	0.7096194221798227	0.24351646512445516	0.15429748291614023	0.417028433833431	1.2044047421840398
Mblac2	0.7096194221798227	0.145643558889014	0.055175745527083375	0.4170578814405145	0.9477094258838162
Aimp2	0.7096194221798227	0.21429358540624546	0.15083587968432544	0.41714957898213967	0.8689336313309073
Lonp1	0.7096194221798227	0.39969740505761936	0.35451348237232977	0.41720169537440177	0.7382724594579704
D6Wsu163e	0.7096194221798227	0.3564259778120572	0.27751229695609675	0.41752500209443444	1.2100205505038872
Slc2a1	0.7096194221798227	0.5478923379550481	0.5350504891663568	0.4175394456993434	0.7696600992930328
Szrd1	0.7096194221798227	0.330724650115318	0.19556365365154654	0.41755828212340995	0.8364255612369556
Gtf2a1	0.7096194221798227	2.430205337513154	2.6335293335020222	0.417628276812981	0.7730744381206825
Rad54l2	0.7096194221798227	0.18602194947521125	0.2048840547269344	0.4176342329993943	0.8578067625631302
Gm37115	0.7096194221798227	0.26639423466758305	0.33558036892176335	0.417728769556577	0.7487381690158541
Zfp512	0.7096194221798227	0.2158093576442004	0.3176146920227919	0.4177902862840881	0.7589472142761309
Letm2	0.7096194221798227	0.20426868488548175	0.1909176060032028	0.41785056670820875	1.2410667174676184
0610010B08Rik	0.7096194221798227	0.15493296979596022	0.21060109957464024	0.41786227233703344	0.8260359257490866
Rps24-ps3	0.7096194221798227	0.6893030464176956	0.9433819360388486	0.4179586625918459	0.8690956149216379
Ccnc	0.7096194221798227	0.6103183529992453	0.5877890238827402	0.41809408718317576	1.2693260896249043
Ubap2	0.7096194221798227	1.1325241925971719	1.3429418090045808	0.4181284398240287	0.7920158127991789
Wbp5	0.7096194221798227	5.947194491625868	5.654521903053495	0.41826945844883556	0.9216036461818286
Nsun2	0.7096194221798227	0.23382020206620097	0.27272992082181735	0.41830533751699706	0.7857126509246264
Gm7666	0.7096194221798227	0.4574263746452205	0.599087863812271	0.4184459981582508	0.7880569119730986
Atg9a	0.7096194221798227	0.2703848317984601	0.20471837469316212	0.41864011327492734	0.8406400782099566
Wdr26	0.7096194221798227	1.8360195942980488	1.8175093094807984	0.418686935833382	0.8156659502089779
Akap8	0.7096194221798227	0.687068218081955	0.7490858055629395	0.41872708588727825	0.7437547762143871
Pon2	0.7096194221798227	1.6007641650839302	1.3694214677211864	0.41878568957573337	0.7352451329516138
Tbc1d9b	0.7096194221798227	0.3245438963802175	0.40716092119411196	0.4188137913151453	0.7829913689422042
Gorab	0.7096194221798227	0.20129521718603674	0.3358089923235009	0.41882358973663514	0.7486100226504719
Gtdc1	0.7096194221798227	0.2956429285539796	0.3887379767854557	0.41884205842476996	0.7200782413358663
Gm38177	0.7096194221798227	0.11824446659655068	0.1736051851480688	0.4188817176488291	1.249942497405176
Aldh2	0.7096194221798227	0.4390908663121127	0.23115962677122334	0.4189999474629629	0.8456855685481706
Aak1	0.7096194221798227	0.7080894147357182	0.28514044498857594	0.4192437196591108	0.8226058602314816
Gm15789	0.7096194221798227	0.1774800630611365	0.25844599482339214	0.41926804109695526	0.7946308416201349
Gm43290	0.7096194221798227	0.20907915137641625	0.16999632617550958	0.41935760572608594	1.248682823258438
Ccdc93	0.7096194221798227	0.1348470668116618	0.09355260829287607	0.41938120171102455	1.1691176842283098
Idh3g	0.7096194221798227	1.56462790347105	1.1577634550686855	0.4199326245581111	1.2797499862011295
Nedd1	0.7096194221798227	0.555602634467336	0.6625289733849306	0.41994331419183073	0.7718713614945438
Hsf1	0.7096194221798227	0.09484478787954602	0.04523607743578023	0.4200378760231216	0.9567216646915255
Il6st	0.7096194221798227	0.9194910497467927	0.5013270808793066	0.4200782491381557	1.2662460975381888
Ccdc112	0.7096194221798227	0.31102818174519287	0.49992727531697045	0.42008618357861294	0.7795663614983229
Cdkl3	0.7096194221798227	0.17565405125018058	0.319260213895784	0.42020322761845585	0.7580005744636181
Gm28959	0.7096194221798227	0.19493893335224963	0.08241042848394807	0.4202223763672288	0.9238639740385963
Zfp867	0.7096194221798227	0.20700174839271993	0.3725992967039022	0.4202329193773604	0.8107859601979631
2700016F22Rik	0.7096194221798227	0.8565173257515994	0.766615138124721	0.42031736953812426	0.7761372809654997
Akt1	0.7096194221798227	0.421117565052533	0.5240400568826045	0.42046767963985077	0.7665321409317646
Ppil2	0.7096194221798227	1.0484170924797906	1.4872697962023516	0.4205660337532623	0.7635387972937328
Prom2	0.7096194221798227	0.08777931566382263	0.054072681790847274	0.42056652157923935	0.9487011828264262
Rpl21-ps10	0.7096194221798227	0.1973342568747629	0.14870175323169868	0.4207851451842404	0.9234775024727718
Gm37954	0.7096194221798227	0.14406416631521943	0.2420231346419589	0.42110692737308586	0.8051379818205016
Nmnat1	0.7096194221798227	0.16248139693884905	0.1735732886667337	0.4211900612709404	0.8520984668423003
Slc7a6os	0.7096194221798227	0.12870784758678003	0.08275132040666348	0.4212607433943929	0.9235731059874548
Tmem91	0.7096194221798227	0.1724088021575864	0.2851974232748574	0.42132235111950445	0.7780905733936692
Yeats4	0.7096194221798227	0.5289020911234897	0.4279347362749592	0.4213921679276217	0.777818628166723
Mrpl48	0.7096194221798227	1.4961160122199242	1.0869682574846902	0.42141539871701716	0.7742984235664311
Tanc1	0.7096194221798227	0.6314121631138886	0.3763420763897891	0.42150008111964543	0.7848069955248718
Gm43300	0.7096194221798227	0.09067941505966763	0.1609327194576131	0.42157840775544064	0.8726527904439573
Yap1	0.7096194221798227	0.9981289186705927	0.564023275627342	0.4216086077844243	1.2933970029453736
Dnajb11	0.7096194221798227	0.8432743460235748	0.646560030097728	0.42169471317962226	0.7600034150574096
Uspl1	0.7096194221798227	0.21852712815508582	0.16620226643851368	0.42172326748134015	0.8574841850152789
4933407K13Rik	0.7096194221798227	0.1283569989420118	0.14431063882842612	0.42185497660955673	0.8738885806600777
Qars	0.7096194221798227	1.0127228512705642	0.9483122829960221	0.42185770108762166	0.7305283929710981
Slc15a2	0.7096194221798227	1.4681356774017513	0.9966675100150229	0.42204853336394654	0.7687260994208056
Gm26545	0.7096194221798227	0.14193658851946397	0.2790670701697764	0.4220681751953359	0.7818198305013555
Gm26518	0.7096194221798227	0.42561973406089665	0.14039778064111297	0.4220918552322357	1.1242698216469489
Aatf	0.7096194221798227	0.18102810218604734	0.12670663056642043	0.4221936678349567	0.887542482551361
Kctd14	0.7096194221798227	0.1601236306428626	0.1342648807350717	0.42229530026477435	0.8816282836438875
Hpse	0.7096194221798227	0.1842796092162966	0.2908396232041008	0.4222961611562298	0.774689575702531
Gm6139	0.7096194221798227	0.05505787751232289	0.05767972800872588	0.4222965532737536	0.9518368227343577
Etv6	0.7096194221798227	0.15496922864217547	0.23756095783386086	0.42240577013740344	0.808041004905592
H2-K1	0.7096194221798227	2.729134946731672	1.7301214585627485	0.42240773998413683	1.2268213889235169
Vac14	0.7096194221798227	0.12358970893335765	0.19243500892434248	0.42247889460910737	0.8442711797656056
Pacrgl	0.7096194221798227	0.11488426953101032	0.19888832393560368	0.42256067086696336	0.8341060464391623
Gbe1	0.7096194221798227	0.19219370882315684	0.22906187110061804	0.42256476022514877	0.8409321894622797
Rab11fip2	0.7096194221798227	0.37178015409275544	0.6377428974789706	0.4226195486936296	0.7980025291710812
Brca2	0.7096194221798227	0.12481109171160963	0.23069277050946294	0.42276645734814566	0.8804366812581215
Rilpl2	0.7096194221798227	0.24302703946532012	0.07247645548920958	0.42277931477806807	0.9502304634394934
Zfp384	0.7096194221798227	0.1666393047937841	0.15291165806943333	0.42292000171539657	0.8787240289067881
Tnrc18	0.7096194221798227	0.344178635295312	0.4561023426742028	0.42312449486179904	0.8287646067706073
Tbc1d8b	0.7096194221798227	0.21768713046434154	0.4452610461914444	0.42314554851955133	0.7335361744442651
Gm8116	0.7096194221798227	0.069314119108687	0.12851212237317297	0.4232954683361674	0.8920936619283031
Fam220a	0.7096194221798227	0.08991592603285073	0.07494049446504861	0.423300489954599	0.9302840530699856
Tyms	0.7096194221798227	0.47788016035908454	0.24471816922660292	0.42347700310571956	0.8033947159470992
Rnf123	0.7096194221798227	0.16651067383020032	0.09617215879004457	0.423530785707802	1.1350261812947304
1110004E09Rik	0.7096194221798227	0.46684276023201615	0.5160433363256106	0.42354226218241486	0.7844989512434807
Zdhhc12	0.7096194221798227	0.3778879435064929	0.2687599104391466	0.4236712474464046	0.788171183351685
Wdr77	0.7096194221798227	0.7527435254963392	0.7477651868822354	0.42379063569748265	0.734505453144147
Inafm1	0.7096194221798227	0.07958697147978143	0.15998477939843034	0.423919952139576	0.8620802770520846
Chid1	0.7096194221798227	0.19525672799199253	0.31028569360827135	0.4240468906352508	0.7631923365096012
Gm43609	0.7096194221798227	0.2284020383772181	0.24199146416293682	0.42417702754076325	0.8051585126424106
Usp49	0.7096194221798227	0.19239518152552643	0.20488804416122086	0.4242698170466901	1.2512515197129745
Ak2	0.7096194221798227	1.107970492122736	0.6414083636107158	0.4243128441017806	0.7952023947372954
Cfdp1	0.7096194221798227	1.7990754818219106	2.0879770899035472	0.42441309939497474	0.7905115993648515
2700062C07Rik	0.7096194221798227	0.18644290550263234	0.2697233644919996	0.4244937686835073	0.7875731265290904
Ap4e1	0.7096194221798227	0.20902448654522748	0.18984890428174078	0.42452352841073704	1.2336257494742786
1700037H04Rik	0.7096194221798227	0.21225923258321136	0.23105623509268117	0.42455650276970514	0.812310576473961
2610044O15Rik8	0.7096194221798227	0.25402303251924374	0.2593271900064225	0.42456334884455127	0.794074810689111
Mrpl44	0.7096194221798227	0.1911446523794298	0.13532049813933572	0.4247108912705071	1.2198890979911845
Commd10	0.7096194221798227	0.8930821252819302	0.7263720356084999	0.42476159656365564	1.304654556067129
Pigk	0.7096194221798227	0.6584284628209651	0.6287196660098943	0.4247797625307548	0.7409292775352385
Bcs1l	0.7096194221798227	0.13806179880627653	0.22124036510928025	0.424952310038061	0.8188396228702423
Intu	0.7096194221798227	0.1902573358334386	0.32863398283924694	0.4249765193787247	0.7526527342489262
Gnb4	0.7096194221798227	0.5660992511350077	1.0950162634358753	0.4251079395706898	0.7462432628800615
Mcat	0.7096194221798227	0.025306296876925205	0.035633336476468644	0.4251156994794487	1.0668322397657786
Mrps6	0.7096194221798227	0.17618992714239196	0.2750831870948516	0.4251300073373159	0.7842625564520219
Rfx1	0.7096194221798227	0.20835388316156656	0.29353428521051417	0.4251558182136478	0.818910674342614
Rasa1	0.7096194221798227	1.3226325522946243	1.050449829368431	0.42523451663090717	1.2663765472707378
Gm38197	0.7096194221798227	0.7297026951421556	0.6864882880658385	0.4252423132106744	1.2709932075905868
Trmt1	0.7096194221798227	0.20269879672183386	0.173270184910563	0.4252452371696035	0.8714835182445166
Shprh	0.7096194221798227	0.22049128833096784	0.3481859791686669	0.42526620604235765	0.7841381512660267
Pprc1	0.7096194221798227	0.30444049682008356	0.2096188271331209	0.42528261871880246	0.8267067092284502
U2surp	0.7096194221798227	2.0682785340181806	2.1429940570006765	0.4253399058000432	0.8131478755164351
Med14	0.7096194221798227	0.45562334028351675	0.5509578739300464	0.4254230604619076	0.780320482610989
Fhdc1	0.7096194221798227	0.5170588225686533	0.12110106211530133	0.42543104080617455	1.2013496806161994
Ltbp2	0.7096194221798227	0.054039548791090415	0.05323436445573241	0.42563746381781986	0.9494562974279311
Sike1	0.7096194221798227	1.0639070020527825	1.6198713331253645	0.42565774350757046	0.7734222345809578
Gmip	0.7096194221798227	0.13558042465710038	0.14311114558583662	0.4257084817878043	0.8748055723728482
Ndufa2	0.7096194221798227	2.1777277307495084	1.9335723788622228	0.4259036276832716	0.8124146016676245
Slc30a1	0.7096194221798227	0.16409337567780702	0.24884096711019377	0.42608615728227706	0.8007424694867199
9230114K14Rik	0.7096194221798227	0.16107545189629013	0.362449526322522	0.42615818852802345	0.777488643301327
Lgals4	0.7096194221798227	0.30950149333443505	0.3084931831732923	0.4262015414555388	0.7642378369712634
Gm36936	0.7096194221798227	0.10197177252292443	0.23488166111208364	0.42623879924832675	0.8369690171918736
Gm10182	0.7096194221798227	0.1136807654982558	0.17049161947316516	0.4262928553207088	0.8838276446415568
Atp6v0a2	0.7096194221798227	0.24223676168749472	0.1431489946044189	0.4263313862271195	0.8747766080536554
Morc2a	0.7096194221798227	0.5991819320275641	0.4836865556572103	0.4263469489928763	0.7509001988552727
Dusp10	0.7096194221798227	0.35250092364810875	0.1796043121883304	0.4264171175662216	0.8687656768290041
Klhdc3	0.7096194221798227	0.30962959153385916	0.25733458210997956	0.4264272602555327	0.8150573071401189
Cygb	0.7096194221798227	0.20993207220324067	0.37645860637424733	0.4264437835430551	0.7974996116443648
Gm37962	0.7096194221798227	0.179061296195785	0.11557821134625208	0.4264693389908626	1.2004068655372873
Zfp157	0.7096194221798227	0.2279122541072054	0.3117458475551695	0.42651485876226936	0.7623427982362581
Cyp4b1	0.7096194221798227	0.1891545017548575	0.09033148638370891	0.42656495445757125	1.1301517879636531
Batf	0.7096194221798227	0.21627088972822592	0.33030891116810707	0.42662049139578584	0.7517051051863796
Asb3	0.7096194221798227	0.44479928427385007	0.10575187394601226	0.4266721538415009	0.9043620215006976
Clcn6	0.7096194221798227	0.15073568802409656	0.07918200437733602	0.426700378404826	1.1418278601861889
AW146154	0.7096194221798227	0.28733708794043167	0.3203425013452893	0.42673854327469973	0.757379239842015
1500015A07Rik	0.7096194221798227	0.14808992427121112	0.17388553240695334	0.426801881181459	0.8518718157720067
Slc7a4	0.7096194221798227	0.2315701895700248	0.2643993051758327	0.4268120879070624	0.7908893938065996
Gltscr2	0.7096194221798227	1.1323936280055475	1.00698751951711	0.4269695921153135	0.8093369598312949
Gm12216	0.7096194221798227	0.15913858213866622	0.2384710678009022	0.4269775458658531	0.8607609602526252
Maged2	0.7096194221798227	0.38907751749261954	0.28342319692367496	0.42706403862236564	1.2498994381290285
Adam12	0.7096194221798227	0.12393879372728972	0.30847450079829464	0.4272127843062926	0.7642487487451259
Elovl7	0.7096194221798227	0.572167667669961	0.7571427712385701	0.427369646865694	0.771719565118761
Gm26615	0.7096194221798227	0.1853570582306261	0.3314840191820364	0.42742570975824434	0.7510416840108413
Cnot4	0.7096194221798227	1.3330737153315508	1.213338279582039	0.4274690578170832	0.7579630678330448
Xpa	0.7096194221798227	0.12152672448149879	0.09053085103153712	0.4274909835163736	1.131175118002027
Prpf6	0.7096194221798227	0.6755023578354468	0.5738675069084752	0.4275533646383529	0.7625442928538029
Fam46c	0.7096194221798227	0.6817498496781939	0.2480723040803007	0.42756011720439546	1.1880896459775372
Tbc1d31	0.7096194221798227	0.13484399410938555	0.1424551801708795	0.4275705585349878	1.1570994503644467
Zfp955a	0.7096194221798227	0.28531167814953834	0.2524051004669293	0.4275962521456933	0.7984636916818478
Cd72	0.7096194221798227	0.15160259308688656	0.15586036074586193	0.4276755135379581	0.8651564098579457
Hs6st1	0.7096194221798227	0.33714347271942624	0.13769464260855718	0.4276851804417332	1.182843433521257
Cep89	0.7096194221798227	0.33458170852051183	0.1882561959832499	0.4278517958163972	1.2063513038520814
Lars2	0.7096194221798227	4.279809737855699	4.147703525103909	0.4287070080004991	0.9242481917156469
Mrpl35	0.7096194221798227	0.5123669773514793	0.78026097153242	0.42884641440217963	0.7685465054660274
3110056K07Rik	0.7096194221798227	0.12982485742712657	0.26109192619241106	0.42902647160565843	0.7929636049762679
Nmrk1	0.7096194221798227	0.12933016720954302	0.2493250582938963	0.429211934295448	0.800432196057622
Arhgef11	0.7096194221798227	0.15322415555610788	0.231991245237709	0.42927042444725183	0.838932658202313
Gm42735	0.7096194221798227	0.4837369934421314	0.2050822259459177	0.4293075478180317	1.1402318637180724
Cwc25	0.7096194221798227	0.2489541110086515	0.18786671078768985	0.4293615795670387	0.8607747142936839
Sh3rf3	0.7096194221798227	0.0918892498125326	0.14197911339873226	0.42940512075423876	0.8756727581678992
Pmm2	0.7096194221798227	0.708311287919072	0.7597747098603103	0.42942187364710016	0.7231480132566189
Iqub	0.7096194221798227	0.08038672100391699	0.03409169227389254	0.42945468666746534	1.0480176648844788
Dpep2	0.7096194221798227	0.32425072722037923	0.18508806829529886	0.4295168883718288	1.1646688432585293
Pafah2	0.7096194221798227	0.6772883622524969	0.40915013693662755	0.42952738997299134	0.7768563852341576
Pdcd7	0.7096194221798227	0.13781359637267507	0.3113716009951727	0.4295680043363709	0.7625603598866415
Zfp229	0.7096194221798227	0.2524184820861389	0.37029306563902653	0.4295821218849325	0.8121505294388516
Ccnyl1	0.7096194221798227	0.2584117285192525	0.3252901735235498	0.429643486744834	0.7545517351428777
Gm43428	0.7096194221798227	0.2586602889830333	0.29159815420133917	0.4297116792316059	0.7840941437000246
Mtbp	0.7096194221798227	0.18237869557130026	0.28535569115519194	0.4298162691076839	0.7779947658700346
Fibp	0.7096194221798227	0.37770543612405444	0.2375528805567832	0.42993202220628346	0.8080462788386815
Gm9755	0.7096194221798227	0.19617671391197372	0.23609646710549065	0.4299730680071695	0.81444979301316
Ddx27	0.7096194221798227	0.3531367683248013	0.2199592699198972	0.43008620024672994	1.2276021423008499
Ttll12	0.7096194221798227	0.18502898350235034	0.3594158319571444	0.430098305026799	0.7533802748779624
1190007I07Rik	0.7096194221798227	0.26375104314169195	0.19714220703659108	0.4303413846886325	0.8353226493245131
4933427D14Rik	0.7096194221798227	0.16450780156688627	0.17601516577676826	0.4303823438937743	0.8503291701510424
Cep152	0.7096194221798227	0.2236512273553088	0.14239137307902533	0.43043625906895044	1.2205432629563662
Ptma	0.7096194221798227	5.83061929907425	4.5901242295342275	0.4305797109724828	1.1179801417320259
Smarcal1	0.7096194221798227	0.14461691509624167	0.13218095212567849	0.4305820300456056	0.8832510369676263
Lamtor4	0.7096194221798227	0.7995186123180663	0.710852006561143	0.4305887071683796	0.803010523446748
