	adjusted_p_values	mean_all	mean_all_other	mean_kmeans_0	pvalues	ratio kmeans_0 to everything
Mapkbp1	0.5478098257613561	0.8286146325195416	0.7316496778416083	1.2080427160418898	0.2688575492212846	1.2751093620703209
Ash2l	0.5478098257613561	0.16899757762616976	0.13131887375573328	0.3164359840757039	0.2688945332001581	1.1636294723037917
Stard4	0.5478098257613561	0.8909447501293116	0.983177617063548	0.5300335316909949	0.26895475038310973	0.7715060509590085
Mapkapk3	0.5478098257613561	0.5972534618498193	0.5186274267771094	0.9049205556125971	0.2689621685037817	1.2543699145848393
Zfp362	0.5478098257613561	0.20926661141920128	0.16687265212735108	0.37515601734383247	0.26899324480243586	1.1784970834964341
Gm21399	0.5479957039157732	0.47921190622750426	0.44031438335842465	0.6314196044108591	0.26913340619647885	1.1326829914777554
Cacfd1	0.5480784713506054	0.23703459217410056	0.17849910796136367	0.4660864869195926	0.2692229514904481	1.2440285079686777
Gm5564	0.5482006705341498	0.10193439170127831	0.11889143696306566	0.03558073632906695	0.2693318844349686	0.9255417479464108
Krr1	0.5482246855151572	0.8533669651227445	0.7592691058370655	1.2215759797188792	0.2693925923648395	1.262783489090969
Rrm2b	0.5484686989046927	0.35712700451863566	0.29383917925680103	0.604775016412771	0.2696148787099347	1.2403203134832999
Gm13423	0.5484686989046927	0.2246259888726501	0.2743367615177516	0.03010557417442692	0.26962362601757023	0.8083464318706131
Slc23a1	0.5484686989046927	0.4492825371070014	0.37829614807406925	0.7270553637576056	0.26968270965898944	1.2530364872388762
Isyna1	0.5484686989046927	0.27667719718159506	0.2189701207924095	0.5024874960957998	0.26970822271055994	1.232587633172736
Xpr1	0.5485694470739059	0.7534429722820357	0.656007036176795	1.134714026606891	0.2698615867242737	1.289073041341226
Spata2	0.5485694470739059	0.3575044138001731	0.29796569916688487	0.5904819927999968	0.26989195065496757	1.2253651955678546
Capn2	0.5485694470739059	2.336071886123898	2.191862260135367	2.900370422600757	0.2699045856555081	1.2219732885451462
Tmem263	0.5487185520949839	2.52332157358997	2.3570253888321435	3.1740457748162463	0.2700269010041869	1.243376290421304
Stk16	0.5487672259593196	0.6722173990526319	0.5795021511096142	1.0350161953513959	0.27009981136743383	1.2883908983104448
Eif2a	0.5499236639219713	1.255679766719408	1.137785575404232	1.7170048631700952	0.27078425262741646	1.2709435850021298
Gm12034	0.5499236639219713	0.24343296977847528	0.22212110383297473	0.3268272278260862	0.2707883572934449	1.0856757351335466
Fgfrl1	0.5499236639219713	0.14719361615203921	0.1038150563806457	0.3169358065618399	0.2708606388385055	1.1930765022176872
Gm29340	0.5499236639219713	0.22286137268023126	0.16770460824042777	0.4386921900533755	0.2708652465441345	1.2320686069923876
Gm5844	0.5500201132903162	0.4598197459814589	0.41713868242751406	0.6268326033664606	0.2709618222490076	1.147969936562417
Tle2	0.5502627015751438	0.11346427068751845	0.07433719189914371	0.26657023116376743	0.27113042205366394	1.1789317550524399
Rc3h1	0.5506566873726699	1.3401818584947958	1.2174512815685448	1.8204319421192565	0.27147549857459014	1.2719250995783704
4930522L14Rik	0.5506566873726699	0.15994976874719413	0.11452524238050978	0.3376979153994372	0.27152166857329035	1.20024012425439
Gpd2	0.5506566873726699	0.4980198754198855	0.4220358642567419	0.7953486147539257	0.27153432330478205	1.2625199264522797
Rabac1	0.5506566873726699	2.134760546937761	2.0121890708982093	2.614388061875137	0.2715385330360199	1.1999207144050081
Socs4	0.5506566873726699	0.7110758787809817	0.611588935541006	1.1003726131982774	0.2715701817999928	1.3032930214882543
Tnk2	0.5507601044432981	0.18950644921483745	0.23631135376269163	0.0063568227232341235	0.27168487328715074	0.813999499123263
Ccdc66	0.5507601044432981	0.296432788544108	0.34547052446233145	0.10454599582062477	0.27171945557778915	0.8209365985642951
Serp1	0.550841212003473	1.9979299058513702	1.864126812172573	2.5215072289423155	0.27180861304230614	1.2295221056469525
Mrpl13	0.5508767219773067	0.793580686928254	0.7025469469895632	1.1497996692970436	0.2719411693213446	1.2626962640286137
Rps25-ps1	0.5508767219773067	0.7983825003902372	0.7488072030202533	0.9923727944466966	0.2719583253686896	1.1392752677400897
Rassf3	0.5508767219773067	0.6907088136359762	0.7730920973045531	0.3683394427589354	0.27197357297015035	0.7717249683979074
4933407K13Rik	0.5513130781883129	0.1283569989420118	0.09109832894100103	0.2741517945981409	0.27227139431165226	1.1677699074425383
Polr3f	0.5513130781883129	0.5556382538905122	0.46342995067869264	0.9164533534150239	0.2722873762914176	1.3095627518940918
Mrgbp	0.5514144306952	0.21719176584974637	0.2663641087743528	0.02477825005780804	0.272386627063906	0.8092287541611053
D030056L22Rik	0.551458906581511	0.6319835243459901	0.5439762626226192	0.9763597658722241	0.2724577950440189	1.2800454344519212
St6galnac2	0.5517498946830908	1.254229338196187	1.136343046070041	1.7155235247767595	0.2726838869695693	1.2711083689354867
Spon1	0.5517498946830908	0.4030399312793947	0.31818790070268654	0.7350696161447744	0.27270001039738806	1.316253635175881
Grhpr	0.5525667859012187	0.37376511163627824	0.3059995981818115	0.6389345121102784	0.2731530520723216	1.2549272713345185
Ccdc125	0.5526515954508314	0.1568037393455174	0.11090010640673714	0.3364266508450924	0.27324428066629564	1.2030124429169713
Stk40	0.5528077392647354	0.17530856861864455	0.22010964726563154	0.0	0.27337080013778464	0.8195984698925085
Erlin1	0.5528570850502751	0.6651105363834289	0.5768841648756753	1.0103441640224649	0.27344452489238336	1.2748838556451383
Cul1	0.5529776887643288	2.028898590955992	1.8970221385942359	2.544936882806344	0.27355350916212	1.2236485305309075
Sep15	0.5529811710354017	4.40374528127111	4.242632748890966	5.034185625367327	0.2736045654886553	1.1509838499833518
Cpm	0.5533830023415612	3.3119663627022216	3.473551467497186	2.6796768222001885	0.273852753500637	0.8225404019457618
Tbc1d16	0.5534129911776584	0.43999257354544535	0.3688936059983083	0.7182059248168514	0.273916966281885	1.2551785743522383
Mlh1	0.5534323331675491	0.18457328640215478	0.2317420151493721	0.0	0.2739759137074431	0.8118583174892602
Aaed1	0.5537319675482998	0.29748348856772583	0.3519972663655079	0.08416870588075251	0.27417364795191934	0.8019015517651582
Atrip	0.5540776297465624	0.2998743114964542	0.2499010053035293	0.4954220313818125	0.2743942298798437	1.1964323774734946
Nfyb	0.555038374516658	0.391660139629655	0.32262149996411266	0.6618113383209075	0.27492936720171357	1.256452687610173
Satb1	0.555038374516658	0.16504216635810248	0.2055910954399632	0.006372443863864772	0.27496905109206904	0.8347543770606598
Impa1	0.5552632244624827	0.9051201850546814	0.7960601043850661	1.3318770224575227	0.27515354435235434	1.2983290574542932
2210404O09Rik	0.5552632244624827	0.25488351111223223	0.19950945087150684	0.47156461640202724	0.27517951752066117	1.226805353916018
Cpsf2	0.5552925680321349	0.8827717173069108	0.783417281013758	1.2715499462801176	0.2752770424519475	1.2737063672439506
Avl9	0.5552925680321349	0.7452703042659888	0.6632445426963027	1.0662406756256304	0.2753246350818323	1.242295178240012
D3Ertd254e	0.5552925680321349	0.3883995278950417	0.45967455675355023	0.10949724105739964	0.27534267937573426	0.7600990480542614
Tsen15	0.5553616855545828	0.19349246920283622	0.14660205871592177	0.376976684151632	0.2754264974572152	1.2009194242104417
Fbxo36	0.5563200633017427	0.31209513201096634	0.2445012617672332	0.5765928851386176	0.2759681384841647	1.2668471568279516
Nr6a1	0.5563200633017427	0.2520191286998142	0.31095067857166614	0.021417411809958816	0.276014428887706	0.7791425173392752
Mlh3	0.5563200633017427	0.198569215990337	0.15050697749811814	0.3866388448729325	0.2761270956827124	1.2052415778375414
Usp48	0.5563200633017427	1.115300852200935	1.0075394687782875	1.5369758308112935	0.2762287025280494	1.263724011540954
Nptn	0.5563200633017427	1.4237318958560123	1.289599138151714	1.9485992086119623	0.27630292343272533	1.2878233396751835
Man1a	0.5563200633017427	1.0115359507368438	0.901259645775128	1.4430519266739912	0.2763085753401465	1.28496490845046
Shoc2	0.5563200633017427	1.129536640895364	1.0271388245228084	1.530223748440147	0.2763286198779072	1.248174874769993
Spred2	0.5563200633017427	0.24719219383729873	0.19893112696542564	0.4360398468141938	0.2763355890359527	1.197766756167976
Bub3	0.5563200633017427	0.9976950748925368	0.8878270316670641	1.4276135049052565	0.27636781275872735	1.2859300477128608
Pgam1-ps2	0.5563200633017427	0.22355751480606154	0.2662716851460308	0.056415109127920984	0.2763981115645825	0.8342720772486448
Zc3h12c	0.5567413734799191	0.7663409154894754	0.6631196287134853	1.1702502985259577	0.2766571014616067	1.304927355228659
Rps18-ps3	0.5567493802865844	1.0055547602282882	0.9289498075089976	1.30531327086899	0.2767107500737409	1.1951131449324852
Ndufs4	0.5567916459869806	1.979166525827852	1.8468543587962651	2.496909788125365	0.2767814302292315	1.228341652715934
LOC102642043	0.5569213016721241	1.587890255719399	1.4662459070427758	2.063889880975751	0.276993841033183	1.2423294336652737
Tmem184c	0.5569213016721241	0.15245499693497572	0.11051095831818958	0.31658384369631287	0.27699472980195633	1.1855658279052104
Zrsr1	0.5569213016721241	0.17037790570173703	0.21235534535897263	0.006118359216901984	0.27699493771273903	0.8298873453797453
Gm44220	0.5571172097077596	0.1943489878688012	0.2440159514352726	0.0	0.2771620262695403	0.8038482133981149
Gm27022	0.5571172097077596	0.22898232070700475	0.2733941923943934	0.055196735843310266	0.27719178147383133	0.82864893066553
Dgkg	0.5572717836265869	0.28291098542452503	0.343574550907768	0.045531816142270094	0.27736344300348265	0.7781717921315722
Vac14	0.5572717836265869	0.12358970893335765	0.09077634475490146	0.2519898296316645	0.27736812212086076	1.1477970123316048
Bola1	0.5575567473382362	0.3371673849386152	0.2778713309147818	0.5691954224231808	0.27759003620264167	1.227976075885395
Cpsf7	0.5575567473382362	1.0377924492097466	0.9326227720840704	1.4493259683971749	0.2776444080234636	1.2673585366873799
Dhtkd1	0.5575567473382362	0.08783514545003461	0.06043178271547958	0.19506569528090217	0.2776843111869421	1.1269614083243162
Cyb5d1	0.5575567473382362	0.15469464622463866	0.10346320125492271	0.3551655178452663	0.2777089232214625	1.228102139069153
Stat6	0.5580725614311001	1.3995782076285501	1.2749669483437127	1.8871874830909579	0.2780156287832334	1.26911183707217
Pigm	0.5581432418014759	0.8398517981354627	0.9541639841548655	0.3925432441464961	0.278100633906793	0.7126030647569946
Idh3g	0.5581463136838757	1.56462790347105	1.427055279417232	2.1029555628120775	0.2781519589827932	1.2784857391287512
Timm22	0.5582380032757576	0.5796567089778091	0.4941484124584404	0.9142543910101213	0.27828974821041236	1.2811675032070258
Prodh	0.5582380032757576	0.16616695444216567	0.12401413432376837	0.33111277229676384	0.2782972577665209	1.1842491403345126
Sppl3	0.558657793098065	0.2446986477724915	0.19714798797196292	0.430766446991951	0.2785971194354893	1.1951458477708767
Mthfsl	0.558657793098065	0.9689288812277063	0.8745747280791281	1.3381407848525768	0.27866177784939694	1.2472913188414012
2610002M06Rik	0.558657793098065	0.4905561524154573	0.5547398067651848	0.23940272235130647	0.27879676223025585	0.7971769404489788
Tmem50a	0.558657793098065	2.6482537598817855	2.5121253992418096	3.1809299536903874	0.2788125723448064	1.1904272992624234
Rab5c	0.558657793098065	0.2645157788526286	0.2139986040375415	0.46219168030296937	0.27881637768291895	1.2044426372814452
Dirc2	0.558657793098065	0.21675269633457922	0.2620975205019991	0.03931642785337092	0.2788212542602851	0.8234834558901462
Cog8	0.558657793098065	0.09354560597486351	0.07340308150477227	0.17236417998826398	0.2788554155039409	1.092193790188082
Znrd1as	0.5588921061300526	0.2236852253648231	0.1797702039628945	0.3955266134593263	0.27902223444587154	1.1828800293240984
Gm26522	0.5589698681271661	0.9565122152335486	1.047816224414847	0.5992356575675987	0.2791831944226289	0.7809468635421972
Lsm3	0.5589698681271661	0.8973195761394055	0.811205341191935	1.2342883215860285	0.279201737052893	1.2335919460770068
Tpi1	0.5589698681271661	2.045436895712884	1.9134566156641246	2.561881469816723	0.27923782307012546	1.2225620421688652
Mtmr14	0.5589698681271661	0.17837108334524832	0.21880806009267617	0.02013943520313938	0.27926052828192793	0.8369976115234827
Ccar1	0.5595628616716262	2.0853050789950998	1.9547006676290035	2.5963658191233008	0.27960670784394487	1.217167565745061
Slc25a35	0.5595994307685587	0.16890108848955218	0.11796325829050305	0.368223032746701	0.2796749050910398	1.2238533087740955
Naaa	0.5596657187079888	0.10679381047013789	0.13408556203472868	0.0	0.27979365470149814	0.8817676844468789
Ddx3y	0.5596657187079888	1.3381157511165342	1.220370354130855	1.7988586088865837	0.27980789433843956	1.2605368305694988
Gm6517	0.5599460473876002	0.21979102499864678	0.2601443241243158	0.06188681102863756	0.2799980012139798	0.8426707883373208
Rqcd1	0.560209960892738	0.7349363951588171	0.630050306241277	1.145360221357887	0.2801799483240868	1.3161312955456324
Zfp619	0.5605476426568562	0.06278761975123534	0.044258836284771313	0.13529155505479024	0.280430725607318	1.087174477827635
Nubp2	0.5605476426568562	0.4517944537352404	0.3731791077073571	0.7594197208008705	0.28057563359072885	1.2812747520885135
Gm37652	0.5605476426568562	0.2239027194397731	0.17222838328187404	0.42610664353589994	0.280579674954167	1.2165774723379807
Tmprss4	0.5605476426568562	0.41545291080705976	0.49104385477301543	0.11966226050549444	0.2806346772214041	0.7509251031894987
Tgfb2	0.5605476426568562	1.8278782955957968	1.6881212769475427	2.374753585958531	0.28067119501273324	1.255432042779961
Klc3	0.5605476426568562	0.13378333147806729	0.09013757338416445	0.30457108054116544	0.28070627197088954	1.1967031615021992
Rnf103	0.5605476426568562	0.4757848705080329	0.4006844595150069	0.7696560439590049	0.28071261336851233	1.2634223446526678
Mrpl44	0.5605476426568562	0.1911446523794298	0.1459766249111809	0.36788910768996885	0.280760424875722	1.1936448597247673
Yae1d1	0.5605476426568562	1.6761528215143833	1.811949460219517	1.144774670059511	0.28079891279491903	0.762735852973715
Ddrgk1	0.5606225739161022	0.6673834868464759	0.5933645952246942	0.9570226279751862	0.2808864640122071	1.2282327810222302
Rnasek	0.5606971401195312	2.0755409024188975	1.9530604114009793	2.5548123890107513	0.28097384566432393	1.2037723221938055
Mkrn2	0.5608817296124102	0.5482110388083833	0.46855367014284666	0.8599137857604832	0.2811348939202577	1.2664935736257898
Zfp780b	0.5608817296124102	0.3807597598112361	0.3102833939019571	0.656536843804067	0.28116642329307995	1.264258443260114
Snx10	0.5608854990377594	0.28115122862065156	0.22219111112252826	0.5118647318741776	0.2813400375755309	1.2370117227293502
Gm37931	0.5608854990377594	0.08923400966392592	0.10616113882764537	0.02299741728415409	0.2814783642117397	0.9248177154084155
Reps1	0.5608854990377594	0.2623566823291703	0.31539573749151434	0.05481255343304166	0.28148024417267214	0.8018975000212408
Kpna4	0.5608854990377594	0.9654680762734086	0.8786473852204691	1.3052012151762156	0.2815028761267555	1.2270536947547972
Sema3b	0.5608854990377594	0.3153377885936352	0.2560945156316087	0.5471592914885216	0.2815589811209476	1.2317220338395916
Nudt22	0.5608854990377594	0.1231957086707897	0.15467905644221375	0.0	0.28157299985760176	0.8660415155369584
Zfp938	0.5608854990377594	0.26422217744314536	0.21397372822198707	0.46084654396072133	0.28158038197646623	1.2033592737631231
Scgb1c1	0.5608854990377594	0.35398551033580344	0.2936773340197646	0.5899740263550859	0.28162840741276735	1.2290344621055211
Gcc2	0.5608854990377594	1.2974509408306496	1.1860633153604083	1.733315562235941	0.28163834536908233	1.2503368694905843
Eif1ax	0.5608854990377594	1.6848488102273056	1.5671241093626305	2.145510683176034	0.28168375122020284	1.2253052634673771
Kcnq1ot1	0.5608854990377594	3.2306367271573526	3.0791174782930946	3.823538135756624	0.2817187402607356	1.1824955180685388
Tipin	0.5609003703213403	0.7807286055931676	0.8836003983934928	0.3781868076788516	0.2817762499134149	0.731676850808853
Mrc2	0.5609883427309615	0.36473345066541674	0.30858214156819475	0.5844559645241113	0.28187049212782367	1.210818881132912
Adssl1	0.5614348577480872	0.1573960750257295	0.1976195164211937	0.0	0.28214493297305515	0.834989732789481
Apc	0.5615219273875208	2.339838458408954	2.1996542832088193	2.888385230931222	0.28223878480696696	1.2152516762003736
Ppp2r5e	0.5620963567949603	1.260577219051074	1.14374250491792	1.717756535224286	0.28259507581020593	1.2677625829545904
Fmn1	0.5620963567949603	0.23372961206171297	0.28589306247940494	0.029611762601179335	0.2826278050581137	0.8006978127838448
Deptor	0.5625148983242134	0.9714427952852815	0.8818064059070706	1.3221938841565417	0.2829292035959693	1.2340237958947722
Cntrl	0.5625148983242134	1.6221196976937815	1.4925016442407164	2.129320776423166	0.2829386204614074	1.2554939667357539
Impact	0.5625518002133457	1.2524917073728357	1.1264651449909602	1.7456391253888703	0.28300736920359143	1.2911752312782643
Kcnmb4	0.5633345531170517	0.054167769434094834	0.06589258961192358	0.008288038303460574	0.2834551894144578	0.9459565139397056
Nr4a2	0.5633345531170517	1.061521387685291	0.952303422623889	1.4888960335777337	0.28350166956314465	1.274851032239992
Picalm	0.5635779693835357	1.4230322356596827	1.314887454960407	1.8462074644829343	0.283674449394407	1.229523041556081
Mycbp2	0.5635970284698755	1.5311598418559846	1.4089853104957086	2.009234095004892	0.28373432345931904	1.2491707948130524
Abhd18	0.5638621657700974	0.2270030723945443	0.2781146913017051	0.027001085366523656	0.2839181072001454	0.8035281124267236
Gnmt	0.5641929075764021	0.8913850558332278	0.7938404026544047	1.2730815247938394	0.28413497754204564	1.2671592865398091
Gskip	0.5648163018448481	0.2602503322563615	0.19963787985806927	0.4974294938148965	0.2844993166398441	1.248234587250662
Ngdn	0.5649696095994751	0.6033903425680333	0.6801957655793353	0.3028473829585904	0.28462694133359223	0.7754140378453851
Cers2	0.5653995440299937	3.0380526385324123	2.8839193341083513	3.641182960191781	0.284933426686259	1.1949740869830083
Fbl	0.5653995440299937	0.319077566665394	0.2641849872452739	0.5338746165702121	0.28494442182401947	1.2133308274073134
Cdc42bpa	0.5655132853079884	2.108334254096998	1.9529274736855475	2.716447742663544	0.2850521957346895	1.2585638407248272
Socs7	0.5658512405963394	0.17269388005057446	0.21682676050794342	0.0	0.2852730270862623	0.8218096712325484
Spg11	0.5660703365038962	0.16979319915865068	0.12921632012168927	0.3285722910424127	0.2854339853617648	1.176543650112354
Med7	0.5665429158755501	0.488979336930688	0.4100687581574733	0.7977598625650062	0.2857370868221195	1.2749448224880366
Gm17084	0.5665429158755501	0.1919775960882705	0.14292087236534706	0.38393868891710126	0.28578158740782067	1.2108788301791642
Mettl10	0.5665429158755501	0.4173215311493116	0.3483446391078675	0.6872311087027883	0.2858366998362598	1.2513352000413966
Fgf11	0.5665429158755501	0.28869358678185403	0.36247083673721664	0.0	0.2859149563958364	0.7339606639909847
Zdhhc2	0.5665429158755501	0.28793490979738806	0.23026555489680034	0.5135976028866444	0.2859650871955195	1.230301536820326
Gstm2	0.5665429158755501	1.0623866660757824	0.9511152595919546	1.4977965175342376	0.285997600880817	1.2801891150482894
Ncor2	0.5665429158755501	0.41330316766526437	0.4711136077764941	0.1870884020126265	0.2860260826960244	0.8069318343175712
Atp6v0a4	0.5666666056417482	1.3391682887571632	1.2306923643317418	1.7636392973783763	0.2861390835875006	1.2389154782471727
Lurap1	0.5666757899679101	0.32585824480665526	0.26212597594957665	0.575245383812615	0.2861942766534338	1.2480888705483293
Ccdc18	0.5669536726711482	0.3968729384193357	0.3303178094083347	0.6573060519406438	0.28638519891730224	1.245797087146972
Sema4a	0.5677343481576153	0.3066843932247766	0.3644223672406753	0.08075319055386873	0.28683019124066156	0.7920957736419392
Gm11131	0.567736633597521	0.23220860370116378	0.1752586769438594	0.4550561431862679	0.28688199595827985	1.2380730912534026
Stx18	0.5677581827673835	0.4315638505869831	0.3670670439537166	0.6839426591519391	0.28694353692365315	1.2317923006042053
Csf2ra	0.5681467033521309	0.1671612320600986	0.12703039975624336	0.32419492368388003	0.28719058088974697	1.1749416200044644
Fam179b	0.5682050193292416	0.6260630193158947	0.5461806545930016	0.9386461856228677	0.2872707506948713	1.2538290269406933
Gm43569	0.5684706167973431	0.22845366074189258	0.27039936036119383	0.06431831440549642	0.28745574591911327	0.8377824703114575
Ahsa2	0.5685720878030264	1.543535496100214	1.4221357051045356	2.0185781565180854	0.2876103253726516	1.2462465047505702
Ppp2r1b	0.5685720878030264	0.24320938053823177	0.2946590630218746	0.041884536037020616	0.2876351736850854	0.8047559128077697
Med27	0.5685720878030264	0.3499794445763858	0.28462727308711566	0.6057053330126603	0.28765923007680994	1.2499386916750996
Gm43428	0.5686868790429829	0.2586602889830333	0.20018441808967957	0.48747891421789585	0.28777914184599446	1.2393752924950483
Plxna4os1	0.5686868790429829	0.21761917286420235	0.26804442292102926	0.02030297698966208	0.2878573180378893	0.8046271554424904
Gm8258	0.5686868790429829	0.0539679727226812	0.041462455377472826	0.102902605812627	0.28786951125790744	1.0589941097904347
Gmppb	0.5691844189882298	0.19806662536186312	0.15277300262245042	0.37530254042913014	0.288172860776804	1.1930384709742905
Naprt	0.5691844189882298	0.09681279940070624	0.06544121544228249	0.21957117141192964	0.2882545251432481	1.1446630313673996
Gm37726	0.5691844189882298	0.23216294731049378	0.18581837658598638	0.413511267536827	0.2882737038626265	1.1920132926311842
Itpripl2	0.5692674234609388	0.4915831479516646	0.5656658583505438	0.2016942811734415	0.28841236763866707	0.767529211143077
Cry1	0.5692674234609388	0.3200595793365255	0.26686908225319783	0.5281963070538943	0.28841731624896705	1.2062780033560463
Gm26690	0.5693750618029543	0.0875230459044462	0.05722623863823705	0.20607576998961247	0.28852264707295744	1.140792505815124
1700025G04Rik	0.5694976468183177	0.12455457273303346	0.08755846808740857	0.2693219387376526	0.28863557244846666	1.1671298380581736
Gm26871	0.5695849286736134	0.2058931072749151	0.25851023468961565	0.0	0.28874486923775644	0.7945902801868182
Fam83g	0.5695849286736134	0.1280851835481512	0.08687120448374827	0.2893572755392932	0.28878143899118075	1.1863018085493613
Tfcp2	0.569739078375196	0.446928922727774	0.5115201737998218	0.1941805489675867	0.28892100401206144	0.790052669932633
Xrcc6	0.569739078375196	0.16545272660996516	0.20773509007695626	0.0	0.2889612508308492	0.8279961460226186
Gmcl1	0.5699244454916258	0.14718029008021763	0.11416923906336994	0.2763539679722303	0.28919452776733423	1.1455656135733934
Csf2	0.5699244454916258	0.22721856065072146	0.27634615927392603	0.034980131255573324	0.28920700013740486	0.8108929726747026
Parp2	0.5699244454916258	0.715373934260659	0.6320154345658296	1.041559367849122	0.2892584115908	1.2509436642627372
Tdrd7	0.5699244454916258	0.39061155291116606	0.46218221078416544	0.11055245688638607	0.28925864665910067	0.7595171440984765
Dbf4	0.5702054073255991	0.5235948665715672	0.4433756593836814	0.8374961120893812	0.28959130893948487	1.2730546619263263
Gm38381	0.5702054073255991	0.1979576140787672	0.15122727627146296	0.3808154576725664	0.28959999908279005	1.1994290668170078
2310022A10Rik	0.5702054073255991	0.19668350110907923	0.24309824529256982	0.015060589086724694	0.2896059404942757	0.8165570122318245
Bmp4	0.5702054073255991	1.346538630702433	1.237496693651707	1.7732244713357084	0.28961784842151983	1.2394317628285147
Uhmk1	0.5702054073255991	0.5104903851867412	0.4296205918147898	0.8269374027291599	0.28965559722651096	1.2779176609438787
Anapc1	0.5704392282053543	0.8946604390953282	0.8015645766788932	1.2589485963770317	0.2898252658247384	1.2538815569638397
Golga7	0.5704823151333576	0.841037840655147	0.7464490543304096	1.2111678740997711	0.28990797303095117	1.2660935448515187
Trit1	0.5704823151333576	0.14547629769636358	0.10596927356722251	0.3000690008103939	0.28996373444030477	1.1755019166284042
Gm28437	0.5704823151333576	9.73446216994332	9.811987093124408	9.431103774886896	0.28999984223658415	0.9647721260710971
Atad1	0.5705971759717647	0.7844374844891572	0.6889413926110864	1.1581178440120417	0.29010913603917277	1.277793210263864
Gabpb2	0.5707071681447273	0.8049390705067748	0.7101832354538568	1.1757227728877586	0.29025600054923506	1.2722161741401674
Ccdc9	0.5707071681447273	0.12936541203373264	0.09615852236033798	0.2593054151035378	0.29026688960594976	1.1488351268682366
Peo1	0.5707457469508372	0.31850749842689197	0.2523156389574885	0.5775191224376013	0.29037429283842625	1.2596817234917181
Slc22a18	0.5707457469508372	0.20962312580342757	0.1667962489950408	0.37720655679276716	0.2904337544829009	1.1803316628579774
Dgcr2	0.5707457469508372	0.7697481851454576	0.6776591252133863	1.130096680531824	0.2904573737665088	1.269683840131046
Klhdc8b	0.5707457469508372	0.403279521450965	0.335084108976207	0.6701311354826265	0.2905377840880673	1.2509557444761636
Kalrn	0.5707457469508372	0.36997330664548367	0.42813882755428667	0.14236909439364615	0.2905411037649636	0.7999005925425148
4930550C14Rik	0.5710923797086848	0.15685109758363405	0.11574430266539114	0.3177037733506715	0.29076850843049906	1.181008740266763
Nom1	0.5711750686292304	0.2581839919136696	0.2084206194075954	0.4529102321548295	0.2909039496665948	1.2023216161828572
Arl8b	0.5711750686292304	2.52342313980328	2.3668116036581504	3.1362508899363952	0.29092309847754744	1.2285364840260808
Tsen34	0.5711750686292304	0.28505104365204376	0.3334290412922444	0.09574583549473681	0.2909976355653248	0.8217503905815899
Sycp3	0.5711750686292304	0.04904935962321215	0.03147114054247861	0.11783369515651727	0.29101443634057766	1.0837275530254955
Dhx36	0.5714590949382793	1.2448597014726044	1.1322554329865662	1.685485099896232	0.29121013027812037	1.2594575013626668
Tnpo2	0.5718104623612879	0.4920857076202261	0.43197902720012343	0.7272857614380187	0.291440197294142	1.2062228067790166
Sacm1l	0.5718200081093766	0.9931725832392676	0.8976760074096398	1.3668548364856377	0.29153680516257613	1.2472386367557204
Mok	0.5718200081093766	0.44863780009528675	0.3747846018057974	0.7376285760106798	0.2915602147219713	1.2639278718486386
Zdhhc15	0.5718200081093766	0.22947448822820712	0.28603872165446337	0.008136183516769584	0.29159810566091504	0.7839081098738787
Stk3	0.5720766375076567	0.6956109582256977	0.6149406091747037	1.0112775414687174	0.29183094416142885	1.2454188903557
Acox3	0.5720766375076567	0.20364100454596853	0.15725930422714088	0.3851346144892073	0.2918310476642681	1.1969094648275478
Gm38115	0.5725305368421592	0.3529093654887334	0.4142251936385352	0.11297786403298776	0.2921136711749762	0.7869877223509963
Rassf2	0.5728578754105228	0.7557420166000776	0.8292930526315189	0.4679336147379164	0.29233179118103225	0.8024595144152704
Usp5	0.5731368431443058	0.25756612250946265	0.31314741596479845	0.040074104640757315	0.29257617806551683	0.7920467207229677
BC051077	0.5731368431443058	0.1496871165948205	0.11992280801094077	0.2661561501839151	0.29257641328144507	1.1305744834616724
Tmed4	0.573247618208567	1.0554192911755549	0.956529066859436	1.4423810384994982	0.29268410375659104	1.2483234110188497
Zfp758	0.5732517404388079	0.3043134330683759	0.37637442211241506	0.022335649852570073	0.29273735054614475	0.7427743740569679
Idh1	0.5734735641375803	2.945925218433312	2.7963584877315077	3.5311863385708038	0.292901789159394	1.1935612385431988
Gm3362	0.5735126647287687	0.25432760319992054	0.22704327511077793	0.3610923652878698	0.2929795947960576	1.1092456092593719
Gm38357	0.5735126647287687	0.16015490553571796	0.11528753995947404	0.3357228577905854	0.29302409054346135	1.197648866263781
Gm12940	0.5735432940111279	2.724722708724662	2.608769115420526	3.178454160784323	0.29312624773401	1.1578613170151264
Hnrnpul1	0.5735432940111279	1.0882632654435624	1.0137610351670014	1.3797937317431488	0.2931420761343342	1.1817657061508255
Inpp5e	0.5736040807757182	0.29411953540580527	0.3537868086765682	0.06063890086803727	0.29322431821258504	0.7834608034812321
Ppid	0.5738534693831381	0.6973181530120277	0.6165836545365864	1.0132357557420157	0.2935081343726126	1.2453644140792295
Cdc42ep4	0.5738534693831381	0.31846393975919307	0.3777954221793231	0.08629726941955405	0.2935381169222631	0.7884314695292768
Elmo3	0.5738534693831381	0.412914961502939	0.47225876329893657	0.18070008490990466	0.29353973343212714	0.8019650582783918
Desi1	0.5738534693831381	0.17902806679596928	0.13958846936309893	0.33335692631589664	0.2935712735092342	1.170033711433648
