	adjusted_p_values	mean_all	mean_kmeans_0	mean_kmeans_1	pvalues	ratio kmeans_0 to kmeans_1
Acvrl1	0.5447447332590457	0.060522331651250726	0.028169943542270093	0.0	0.2927236774272632	1.0281699435422702
Grasp	0.5447447332590457	0.07185447042209622	0.011369274944239014	0.0	0.2927236774272632	1.0113692749442391
Def8	0.5447447332590457	0.07613219633479694	0.03232428868278349	0.0	0.2927236774272632	1.0323242886827835
Bmp8b	0.5447447332590457	0.13932363957454688	0.13322302088731638	0.0	0.2927236774272632	1.1332230208873164
Qtrt1	0.5447447332590457	0.1773608458965898	0.13778872119198832	0.0	0.2927236774272632	1.1377887211919884
Calb2	0.5447447332590457	0.0666258802239268	0.050380711256978135	0.0	0.2927236774272632	1.050380711256978
Rcn1	0.5447447332590457	0.1352005573134336	0.02110215657645299	0.0	0.2927236774272632	1.021102156576453
Ptgds	0.5447447332590457	0.09003462994728097	0.11171073434474674	0.0	0.2927236774272632	1.1117107343447468
Ncapg	0.5447447332590457	0.07376871356610137	0.1242685060875836	0.0	0.2927236774272632	1.1242685060875837
1700001P01Rik	0.5447447332590457	0.06535329410262038	0.04803165606547003	0.0	0.2927236774272632	1.04803165606547
Slc29a3	0.5447447332590457	0.03415791429314399	0.08201684384125243	0.0	0.2927236774272632	1.0820168438412525
Ddit4	0.5447447332590457	0.05814931808894196	0.02363546295989587	0.0	0.2927236774272632	1.0236354629598958
Rnaseh1	0.5447447332590457	0.11253463190524605	0.13370016229292278	0.0	0.2927236774272632	1.1337001622929228
Cfap52	0.5447447332590457	0.10978850235380336	0.013811736079176032	0.0	0.2927236774272632	1.013811736079176
Adck1	0.5447447332590457	0.22020766591848914	0.06731293384733766	0.0	0.2927236774272632	1.0673129338473377
Dcaf4	0.5447447332590457	0.1595320073316368	0.17552485495668702	0.0	0.2927236774272632	1.175524854956687
Evl	0.5447447332590457	0.08784510585333677	0.01611992279076712	0.0	0.2927236774272632	1.0161199227907671
Nln	0.5447447332590457	0.26616482843832207	0.02782682350791623	0.0	0.2927236774272632	1.0278268235079162
Haus4	0.5447447332590457	0.06273771740619748	0.020990965217285718	0.0	0.2927236774272632	1.0209909652172857
Pop1	0.5447447332590457	0.12887045024769395	0.11058125477899784	0.0	0.2927236774272632	1.110581254778998
Lmbr1l	0.5447447332590457	0.09917999138104837	0.13371389814587176	0.0	0.2927236774272632	1.1337138981458716
Aqp4	0.5447447332590457	0.160455723711494	0.12595126561644165	0.0	0.2927236774272632	1.1259512656164417
Pcsk5	0.5447447332590457	0.05972499591086299	0.11222073123662153	0.0	0.2927236774272632	1.1122207312366215
Cfap45	0.5447447332590457	0.20768056365250848	0.1170155892255013	0.0	0.2927236774272632	1.1170155892255014
Ralgps2	0.5447447332590457	0.15987687519967594	0.08933969806745191	0.0	0.2927236774272632	1.089339698067452
Fam107b	0.5447447332590457	0.4667742802975176	0.22178021976599388	0.0	0.2927236774272632	1.221780219765994
Tnn	0.5447447332590457	0.11060686273014765	0.05027245887878928	0.0	0.2927236774272632	1.0502724588787893
Cubn	0.5447447332590457	0.11213477330262525	0.10069970033777369	0.0	0.2927236774272632	1.1006997003377736
Lypd6b	0.5447447332590457	0.12383227801865056	0.03392527595071866	0.0	0.2927236774272632	1.0339252759507187
Slc4a10	0.5447447332590457	0.10330531813648836	0.08359764044125945	0.0	0.2927236774272632	1.0835976404412595
Timm10	0.5447447332590457	0.20390348950776274	0.17923948652787555	0.0	0.2927236774272632	1.1792394865278755
Mdk	0.5447447332590457	0.04875810229484792	0.07130459827088294	0.0	0.2927236774272632	1.0713045982708829
Lpin3	0.5447447332590457	0.13236492653854673	0.033535260997576234	0.0	0.2927236774272632	1.0335352609975763
Ahcy	0.5447447332590457	0.057570145647219406	0.1548911061460903	0.0	0.2927236774272632	1.1548911061460903
Ccdc39	0.5447447332590457	0.17571305224341463	0.004457412334653422	0.0	0.2927236774272632	1.0044574123346535
4930579G24Rik	0.5447447332590457	0.10157657240919264	0.017139339595433564	0.0	0.2927236774272632	1.0171393395954336
Sycp1	0.5447447332590457	0.07476361398852005	0.10706866091942213	0.0	0.2927236774272632	1.1070686609194222
Pdgfc	0.5447447332590457	0.15193851058469535	0.01611992279076712	0.0	0.2927236774272632	1.0161199227907671
Slc25a33	0.5447447332590457	0.06636025277996173	0.026420152476968634	0.0	0.2927236774272632	1.0264201524769687
Mib2	0.5447447332590457	0.012464433291134528	0.033535260997576234	0.0	0.2927236774272632	1.0335352609975763
Ppef2	0.5447447332590457	0.017601266449451498	0.04735578830447665	0.0	0.2927236774272632	1.0473557883044766
Pgam5	0.5447447332590457	0.07045255306343909	0.03752208696830973	0.0	0.2927236774272632	1.0375220869683097
Pus1	0.5447447332590457	0.06643196382036891	0.02285538906099997	0.0	0.2927236774272632	1.022855389061
2210016L21Rik	0.5447447332590457	0.17354731082035008	0.08912927397113554	0.0	0.2927236774272632	1.0891292739711356
Sdsl	0.5447447332590457	0.11840597003100385	0.14382965970283332	0.0	0.2927236774272632	1.1438296597028332
4921507P07Rik	0.5447447332590457	0.10585038190516842	0.011015810762447249	0.0	0.2927236774272632	1.0110158107624472
Prickle2	0.5447447332590457	0.0959895325104534	0.13832563537598755	0.0	0.2927236774272632	1.1383256353759876
Hsd17b14	0.5447447332590457	0.030045077843055108	0.03172283861481825	0.0	0.2927236774272632	1.0317228386148183
BC051019	0.5447447332590457	0.11405510239303429	0.03458423947234369	0.0	0.2927236774272632	1.0345842394723437
Eri1	0.5447447332590457	0.21591977724078204	0.17126148068850874	0.0	0.2927236774272632	1.1712614806885087
Tbc1d9	0.5447447332590457	0.08090726684365594	0.15379364115541141	0.0	0.2927236774272632	1.1537936411554115
Ttc21a	0.5447447332590457	0.05043416945327658	0.055644470058453806	0.0	0.2927236774272632	1.0556444700584537
Nt5m	0.5447447332590457	0.10138821071750266	0.06985805980473887	0.0	0.2927236774272632	1.069858059804739
Trib3	0.5447447332590457	0.15308196036216346	0.18769640144739363	0.0	0.2927236774272632	1.1876964014473936
Pdpr	0.5447447332590457	0.08969561642701328	0.12159076829823981	0.0	0.2927236774272632	1.1215907682982398
Fkbpl	0.5447447332590457	0.1170007967723544	0.10170236234871698	0.0	0.2927236774272632	1.101702362348717
B3galt2	0.5447447332590457	0.13249850497248317	0.12223905250015739	0.0	0.2927236774272632	1.1222390525001573
Cpsf1	0.5447447332590457	0.12823544313327134	0.04125717932189724	0.0	0.2927236774272632	1.0412571793218972
Tle2	0.5447447332590457	0.11346427068751845	0.15929398264102224	0.0	0.2927236774272632	1.1592939826410222
Bbs7	0.5447447332590457	0.1006317933240436	0.12100366852130039	0.0	0.2927236774272632	1.1210036685213003
Fam53a	0.5447447332590457	0.06562033060005873	0.031244648407414075	0.0	0.2927236774272632	1.031244648407414
Mturn	0.5447447332590457	0.0972761973863221	0.1451937764974863	0.0	0.2927236774272632	1.1451937764974862
Tcte2	0.5447447332590457	0.08055220922481483	0.11409137508480345	0.0	0.2927236774272632	1.1140913750848034
Prss23	0.5447447332590457	0.2603998279086656	0.039895115798889505	0.0	0.2927236774272632	1.0398951157988896
Bahd1	0.5447447332590457	0.09936011340214528	0.11478743314466501	0.0	0.2927236774272632	1.114787433144665
Klhl32	0.5447447332590457	0.07422522469181667	0.004987344360918981	0.0	0.2927236774272632	1.004987344360919
Tbl3	0.5447447332590457	0.1480786324064093	0.012146680279782884	0.0	0.2927236774272632	1.012146680279783
Wrap53	0.5447447332590457	0.19214863455087833	0.1514598061904361	0.0	0.2927236774272632	1.1514598061904362
Tmem108	0.5447447332590457	0.11371982476058658	0.13118628963143267	0.0	0.2927236774272632	1.1311862896314326
Irf2bp1	0.5447447332590457	0.05715854124277063	0.05084348538364642	0.0	0.2927236774272632	1.0508434853836464
2010007H06Rik	0.5447447332590457	0.15418520108051978	0.06085230106982985	0.0	0.2927236774272632	1.0608523010698299
Cxxc5	0.5447447332590457	0.10458135100078393	0.11183711920585429	0.0	0.2927236774272632	1.1118371192058543
2410016O06Rik	0.5447447332590457	0.1168858748433703	0.12948693790297777	0.0	0.2927236774272632	1.1294869379029777
Flrt2	0.5447447332590457	0.1534881417194236	0.09623247805581558	0.0	0.2927236774272632	1.0962324780558155
Zcchc5	0.5447447332590457	0.0459925392941752	0.02644984424512718	0.0	0.2927236774272632	1.026449844245127
Gm4737	0.5447447332590457	0.03255100686747625	0.04125717932189724	0.0	0.2927236774272632	1.0412571793218972
Urgcp	0.5447447332590457	0.1713687330397705	0.057437238190044336	0.0	0.2927236774272632	1.0574372381900443
2810025M15Rik	0.5447447332590457	0.07704184932103533	0.08637788714596507	0.0	0.2927236774272632	1.086377887145965
Sprr1a	0.5447447332590457	0.4057991390020451	0.15093388460489943	0.0	0.2927236774272632	1.1509338846048993
Arhgef39	0.5447447332590457	0.10632987814959263	0.2014043158673137	0.0	0.2927236774272632	1.2014043158673138
Styx	0.5447447332590457	0.08212211776707933	0.11902938404975336	0.0	0.2927236774272632	1.1190293840497534
Zfp472	0.5447447332590457	0.1046614700693677	0.16916771427002908	0.0	0.2927236774272632	1.1691677142700292
Cnn3	0.5447447332590457	0.23933044345351598	0.09279217874018994	0.0	0.2927236774272632	1.09279217874019
A930004D18Rik	0.5447447332590457	0.10091211186036562	0.06887770025926675	0.0	0.2927236774272632	1.0688777002592666
Lrrc36	0.5447447332590457	0.06686464437612236	0.04125717932189724	0.0	0.2927236774272632	1.0412571793218972
A930005H10Rik	0.5447447332590457	0.1854521950078112	0.09708486571927523	0.0	0.2927236774272632	1.0970848657192753
Pard6g	0.5447447332590457	0.09602921198872363	0.005947614387363946	0.0	0.2927236774272632	1.005947614387364
Gm2531	0.5447447332590457	0.05713062661170878	0.07469293449724348	0.0	0.2927236774272632	1.0746929344972436
Zfp873	0.5447447332590457	0.02877001329642273	0.07740503577370877	0.0	0.2927236774272632	1.0774050357737088
Zfp27	0.5447447332590457	0.07388307355190996	0.08819063626369657	0.0	0.2927236774272632	1.0881906362636966
Tnfaip8	0.5447447332590457	0.2077558138776307	0.005947614387363946	0.0	0.2927236774272632	1.005947614387364
Zfp763	0.5447447332590457	0.04256004590678176	0.02987169572462874	0.0	0.2927236774272632	1.0298716957246288
Urm1	0.5447447332590457	0.03253975346398515	0.05097889991566397	0.0	0.2927236774272632	1.050978899915664
Hba-a2	0.5447447332590457	0.042591964455238815	0.03318935987642131	0.0	0.2927236774272632	1.0331893598764212
Rgma	0.5447447332590457	0.06366360715983707	0.01970175914714361	0.0	0.2927236774272632	1.0197017591471436
Spin4	0.5447447332590457	0.07889736355022457	0.05162231576166612	0.0	0.2927236774272632	1.0516223157616662
Spef2	0.5447447332590457	0.10842173869303277	0.02363546295989587	0.0	0.2927236774272632	1.0236354629598958
Gm8787	0.5447447332590457	0.10059883048793711	0.0048142040914518	0.0	0.2927236774272632	1.0048142040914518
Ly6g6d	0.5447447332590457	0.1260383324933824	0.14867269522288976	0.0	0.2927236774272632	1.1486726952228898
Smarcd2	0.5447447332590457	0.1935525519525654	0.09719773030515867	0.0	0.2927236774272632	1.0971977303051588
Tlr5	0.5447447332590457	0.09573054033239053	0.037449589118638646	0.0	0.2927236774272632	1.0374495891186386
Gm12229	0.5447447332590457	0.09801796449539606	0.09101750162840132	0.0	0.2927236774272632	1.0910175016284014
Gm12035	0.5447447332590457	0.14770872371224575	0.12933735988771156	0.0	0.2927236774272632	1.1293373598877117
3110021N24Rik	0.5447447332590457	0.05897192575409597	0.10387365522158852	0.0	0.2927236774272632	1.1038736552215884
Gm26527	0.5447447332590457	0.11183496305538483	0.034529529259525626	0.0	0.2927236774272632	1.0345295292595256
Gm27365	0.5447447332590457	0.022017675320721783	0.02771662865691921	0.0	0.2927236774272632	1.0277166286569193
1700097N02Rik	0.5447447332590457	0.10156272211108887	0.06388164213858175	0.0	0.2927236774272632	1.0638816421385817
Gm28285	0.5447447332590457	0.06789815903277029	0.11999444597819973	0.0	0.2927236774272632	1.1199944459781996
Gm17971	0.5447447332590457	0.10248591958304032	0.01934360030721329	0.0	0.2927236774272632	1.0193436003072134
Gm7496	0.5447447332590457	0.1410131893968512	0.13920461341206394	0.0	0.2927236774272632	1.139204613412064
Gm38182	0.5447447332590457	0.03186712567376899	0.05042060411213227	0.0	0.2927236774272632	1.0504206041121322
Gm38036	0.5447447332590457	0.12986995780827187	0.0048142040914518	0.0	0.2927236774272632	1.0048142040914518
Gm37052	0.5447447332590457	0.09768775550522324	0.11502498884690364	0.0	0.2927236774272632	1.1150249888469037
Gm37060	0.5447447332590457	0.10489903495638117	0.026041213859287732	0.0	0.2927236774272632	1.0260412138592878
Gm5837	0.5447447332590457	0.07637105902199638	0.03214325560665403	0.0	0.2927236774272632	1.032143255606654
Gm43005	0.5447447332590457	0.10709427974095063	0.038116390022833055	0.0	0.2927236774272632	1.038116390022833
Gm43258	0.5447447332590457	0.10950386368028014	0.13054590340457806	0.0	0.2927236774272632	1.130545903404578
4932422M17Rik	0.5447447332590457	0.07451377273265286	0.04247942571355681	0.0	0.2927236774272632	1.0424794257135568
Gm43307	0.5447447332590457	0.07564274516742152	0.10464184393652393	0.0	0.2927236774272632	1.104641843936524
Gm19265	0.5447447332590457	0.08777434322602684	0.070512542757032	0.0	0.2927236774272632	1.0705125427570321
Mysm1	0.5447681270290786	1.7559857370036058	1.359481046309302	1.8961479215024235	0.2927841357819784	0.814696317405391
Slc4a3	0.545146083721311	0.13672724953208548	0.2886601652863882	0.07077557989568839	0.29307691164081606	1.2034829608384658
Rbsn	0.545146083721311	0.3849368366766653	0.3699886414284906	0.15754834325361683	0.29308310900488205	1.183526069915793
Msantd4	0.5452176220385816	0.2083066326730976	0.09123391808504763	0.267227566939483	0.2931694966605137	0.8611191443069041
Zfp715	0.5452638554194145	0.16764891848082833	0.09663915501685533	0.2944308831139036	0.29330101788058216	0.8471979225177034
Yod1	0.5452638554194145	2.4128957335313466	2.448177982475279	1.7560011292439177	0.29331613515876503	1.2511526014582053
Eif4e	0.5452638554194145	2.0260532018846114	1.591174032804095	1.041914858053222	0.2933381500674065	1.2689922023852362
Slc7a4	0.5453460177454318	0.2315701895700248	0.2643993051758327	0.06724681164835436	0.29343028961144413	1.184729990641038
Sf3b6	0.5454763279275662	1.5747217008586885	1.6420299260854658	1.166664608702075	0.2935483543928059	1.21939958564614
Gm8325	0.5456267293910986	0.08145759863424233	0.152496331746803	0.045496285061617306	0.29372000826693245	1.1023437846829647
Polr3h	0.5456267293910986	0.19720631302985697	0.012146680279782884	0.08983974112217687	0.2937252189513966	0.9287114812289781
Tchp	0.5458978838540792	0.3655545935863862	0.35120634245496035	0.13697221588892305	0.29391917533458467	1.1884251203082759
9030622O22Rik	0.545931573407713	0.05897765920758608	0.0	0.07041660013150305	0.29398530403442774	0.9342157061812643
Kansl1	0.5460080152534598	0.8535047263151609	1.0259845485869217	0.6579851524704418	0.2940986566528414	1.2219557850491913
Cbll1	0.5460080152534598	0.6530712508276377	0.47064120571931867	0.8601091251395018	0.2941335504112029	0.7906209296236991
Mfsd6	0.5460080152534598	0.5001164042327318	0.41749158112806545	0.7715487782675113	0.2941704575851314	0.8001425636805233
Gm7816	0.546107528193548	0.40869154985105244	0.4721511514120846	0.28790127779144	0.29427207698896357	1.1430621094938316
Stt3b	0.5464498378036776	1.3383319896600314	1.6452212294031283	1.0858688902105271	0.29450456712151435	1.2681627506972146
Aldh6a1	0.5467162731721228	1.3702547310161373	1.029978175867655	1.5754173867101406	0.2946962189778004	0.7882132761636613
9830144P21Rik	0.5470343027044534	0.19129515512806766	0.30788358890408457	0.1018346285984433	0.29491573298931195	1.1870053408720145
Vkorc1l1	0.5474843149302425	0.5725457365894084	0.8234260514467786	0.44744512628557204	0.29524148020943614	1.2597548731439978
Ddhd2	0.5474843149302425	1.2593452034925028	1.4104856504603593	0.8712717305311404	0.2952545949452389	1.2881537251546942
Trmt13	0.548000585815514	0.2928920470804765	0.38674258246659765	0.1808745814822751	0.2955811879890993	1.1743351954666599
Kdm4b	0.5481524179639888	0.14988350349336843	0.18968394116464796	0.06511723049466826	0.2957112683759669	1.1169511741089078
Phf7	0.548637260735277	0.14624434390263186	0.0	0.10694976709001636	0.29603130610119016	0.9033833600496893
Znfx1	0.548637260735277	0.25375332975614817	0.09626248726829828	0.2859803932653512	0.29606928126352544	0.8524721628800865
Nprl3	0.5489490839211848	0.17506293898025163	0.034294550335634034	0.17042508429888997	0.29628581006294613	0.8836913735108463
Efl1	0.5490211394007629	0.22347336406575996	0.30136531267795846	0.12464465593455558	0.29637296211850256	1.157134660989032
Firre	0.5490312002985601	0.9646524819956849	0.9912231548468201	0.5945487615303514	0.29642665543545677	1.248769057984633
0610009E02Rik	0.5491414425188746	0.1331069434528179	0.23273637632657374	0.05215813886532768	0.2965344480831089	1.1716265177171807
Gm42546	0.5492131671147535	0.11006899328601505	0.17404390569266143	0.036372278661304804	0.2967297409417567	1.1328399358666645
Man2a2	0.5492131671147535	0.378022033378957	0.2590606639828503	0.5789162803131117	0.29674245490826684	0.7974207877147029
Nfatc1	0.5492131671147535	0.3566397140261956	0.5463099402068398	0.2492095281068935	0.2967497502821685	1.2378307284849046
Ndrg3	0.5492131671147535	0.5127486672430442	0.743061367722038	0.3542150835922524	0.2967662920406461	1.2871377588693773
Arpin	0.5495525955766943	0.2488983207547323	0.30307040898942283	0.1109250080077203	0.2970274340537731	1.172959830408613
Epm2aip1	0.5495525955766943	1.0099810695399298	0.7973439780928615	1.2537950638618036	0.2970463177040342	0.7974744496126333
Pi4k2a	0.5496947343263591	0.2516897650100471	0.20404685892196475	0.05199199597746075	0.29717146766061076	1.1445399428188823
Gm29453	0.5498021923037607	0.12909543196942422	0.2721345218106323	0.06719433822336981	0.29730308202390376	1.1920364232145761
Cmip	0.5498021923037607	0.7056086328613842	0.4507287529483235	0.7443385264973226	0.29736455770300124	0.8316784448150811
Rint1	0.5498021923037607	0.630618099876403	0.9102506624839213	0.5247902960870819	0.2973745507423558	1.25279565812165
Nufip2	0.5500998138731592	2.6923709721730855	2.0457882902697	2.611924845226925	0.2975838831377832	0.8432590435248505
Loxl3	0.5501425785921973	0.050051761079393894	0.09361381111720808	0.025428262500281427	0.2976813463345233	1.0664947038329828
Fam81a	0.5501425785921973	0.16202255022654888	0.024427880705241496	0.14318908662826316	0.2977151546086002	0.8961141185547026
Tmem251	0.5501425785921973	0.4378702381670541	0.26655927610111096	0.6179897519327628	0.29775209708088596	0.7827980829842388
Tppp3	0.5504724606478918	0.43413484926186136	0.1636143805064473	0.4080753475725867	0.29804703144253014	0.8263864448109463
Sec62	0.5504724606478918	3.2976305952177567	3.4546689788568052	2.95445059610789	0.2980678493169255	1.126495039093736
Zfp532	0.5504724606478918	0.277786081045447	0.17967951378419014	0.4412196534372126	0.2980758049921777	0.8185286059420113
Bclaf1	0.55051582685817	3.4770676075828275	3.4498718148958303	2.7744573651001554	0.298188804793087	1.178943457155133
Ppp1r16a	0.55051582685817	0.29713983130864446	0.1962281297824131	0.4315986319985875	0.29824293280150005	0.8355890422390355
Drg2	0.55051582685817	0.4838408987777598	0.43598623503780687	0.1839213354462478	0.2982444656229696	1.21290679713661
Rpl7l1	0.550570696725814	0.9687593342905152	0.3154437557469893	0.6477283991660822	0.2983646877547883	0.7983377335808118
Kcnab1	0.550570696725814	0.1143922656963922	0.23197836482611672	0.06772839789351956	0.29839607392051964	1.1538312245479652
Fam84b	0.550570696725814	2.196342462556452	2.5349316859594886	1.9398421796331067	0.2984842466853059	1.2024222628170635
Gm16439	0.550570696725814	0.18513617345726135	0.27155535968346317	0.1414179632646761	0.29848911667432626	1.1140137974056137
Bod1	0.550570696725814	0.134969279461276	0.07412561687806019	0.009555319548020334	0.2985161794483844	1.0639591472401415
Rasal2	0.5511155930758024	0.11910214018595369	0.05032899007261247	0.2044480695012448	0.2988600644940774	0.8720417398381882
Nipa1	0.5511546401915007	0.4049846823745485	0.510261176432003	0.2645147180626553	0.2989296879379008	1.1943405283141761
Bst2	0.5512131015525892	0.10642875284209138	0.18933063445446924	0.05251867998204247	0.29903484324015805	1.1299852981941954
Adgrl2	0.5512131015525892	0.40772255766648186	0.47195101215796614	0.17846522228779108	0.2990583036904519	1.2490406881082345
Zc3h4	0.5514443891943749	0.34121176447763163	0.12379870664113592	0.30848736199949695	0.2992697095623591	0.8588533135878831
Dimt1	0.5514443891943749	0.23079949179457412	0.0	0.05226535417799895	0.29928073654061804	0.9503306328860107
Smad3	0.5520298933777058	0.9377952374814693	0.9566917514551392	0.5485260822344216	0.2996470280948781	1.263583335084522
Atg4b	0.5521222149450968	0.48409224966477543	0.7579267892069895	0.3694798272535526	0.29979330988810027	1.283645625311951
Abhd12	0.5521222149450968	0.2240459366483797	0.1589640615816013	0.3828618801890241	0.2998005513738609	0.8380909750894152
Slc9a8	0.5521222149450968	0.11446539262216454	0.10969664729642872	0.021330108864101378	0.29984274296156893	1.08652103532971
Zdhhc4	0.5522762418356424	0.4461024509012731	0.19548329818529103	0.4625689909503961	0.29997893310423857	0.8173859186009753
Zfp652	0.5522762418356424	0.8480893154879596	0.4350328391849171	0.747553190088302	0.3000234858073374	0.8211669019999366
Armcx2	0.5522884871586801	0.19282083179457266	0.3209689211238696	0.07951682283392264	0.3000786866321907	1.2236668231404606
Derl1	0.552499744544336	0.7847444188584133	0.5721250835689752	0.9248436065508451	0.3002420376910237	0.8167547109897871
Atp6v1c1	0.5525763648027897	0.9449173218444871	1.1088705789839486	0.6931540550980694	0.3003322489078454	1.2455278789512156
Abhd4	0.552703615729557	0.6826413676741304	0.3136775948431136	0.6603490052194332	0.30044999645495607	0.7912056987497619
Syt11	0.5529771568300549	0.14388056808680616	0.0	0.13177369202184583	0.3007100893940321	0.8835688680954936
2310035C23Rik	0.5529771568300549	1.6013853614472346	1.7698033634150518	1.232855487547638	0.30071519545016595	1.2404758744405566
Ada	0.5529771568300549	0.10214027284104729	0.18487604582633063	0.043341834370063004	0.3007445208603683	1.1356546884192766
Trappc11	0.5531038360625423	0.6219851141585325	0.34969135287532693	0.678687723259948	0.300862037408141	0.8040157404941745
Dnaja3	0.5541843390610544	0.6339523669830053	0.3629847033417174	0.6910496064922862	0.3014984945893869	0.8059992433746116
St5	0.5542788003279313	0.6089484372998671	0.37735809977184215	0.7244425494669885	0.3016435555899461	0.7987265799011817
Ppargc1a	0.5542788003279313	0.33122853511156	0.22705567256981335	0.526142427991115	0.30164733235146124	0.8040243492771548
Cdon	0.5547451271039786	0.18501331600650064	0.26947985454942985	0.07898617551902049	0.30196211634844333	1.1765487671227828
Zfp654	0.5547451271039786	0.6178189657289126	0.7005392013870818	0.35450216070521223	0.30208733455718917	1.2554717524420245
Smad4	0.5547451271039786	0.9432831400092823	1.0345491851976394	0.6205094099124973	0.3021415198052503	1.2554997661553222
Snx24	0.5547451271039786	0.8733803024080818	1.1437710580888667	0.6914205027378285	0.30215437490887204	1.2674382595095885
Fahd1	0.5547451271039786	0.15817866206545325	0.15716932488056795	0.05222412798034392	0.30215970942996334	1.0997365429185295
Tnrc6b	0.5547451271039786	1.210353108069248	0.8818696307902844	1.2782533622653747	0.3021937018867225	0.8260142010364698
Zranb3	0.5551287852617576	0.15914635559870632	0.2218738777837587	0.05262897793745829	0.302467845458385	1.1607830521423819
Mgat1	0.5551287852617576	0.2245701829776811	0.4108011887401026	0.14687900168419485	0.30250029358629	1.2301220849525865
Gaa	0.5551684215662893	0.29633161332691565	0.12815986916248626	0.31156104752589037	0.3025706938916134	0.8601657324991702
Lrrc45	0.5552668671272311	0.11668474956161086	0.23667890092499638	0.05691410872941693	0.30267315779324544	1.1700845799207713
Araf	0.5559337445966019	1.4303378172386083	1.4889637728958658	0.9793795461603778	0.30308553832525714	1.2574464446315943
Faah	0.5561557318927693	0.30916405876839753	0.15546114320512633	0.42776016605727335	0.30331511037347264	0.8092823785635549
Ipo13	0.5561557318927693	0.533658704161461	0.29531100992126713	0.6288284273225316	0.30334419181340966	0.7952409156135
Rfc4	0.5561557318927693	0.3436634026126038	0.19849860405783745	0.44593802642302116	0.303437175719138	0.8288727332406477
Kpna1	0.5561557318927693	1.1537876150020125	1.292558506369121	0.8609795684633953	0.30348329550869546	1.2319095519474612
Hnrnpa3	0.5561557318927693	3.5374982315716754	3.5147916555633705	2.983776507632387	0.3035288683762969	1.133294412202499
Tma7	0.5561557318927693	3.4719199022763965	3.324394597521685	2.8402938112952043	0.30353446250266763	1.1260582679384132
Hipk1	0.5561557318927693	2.0600602876013254	1.8220192784066014	1.2631101146917896	0.30354878158598847	1.2469650769913725
Cebpzos	0.5562236372023426	0.3621614389071733	0.1795591028338279	0.36924694448157386	0.3036347386626712	0.8614655724358284
Cmas	0.5562385790303542	0.38549185107078526	0.5211830356200143	0.24485859871071528	0.3036917909948602	1.2219725494891427
Gm16136	0.5562967694790121	0.3670153698018045	0.1346812882100751	0.3167307619242331	0.3037725005429537	0.8617413073511581
Maf1	0.5562967694790121	1.0745229423274247	1.2236585509634335	0.7751587286118861	0.30385305917942784	1.2526533628360428
Tomm22	0.5562967694790121	0.9659795318648484	1.3006729819201734	0.8442003884235657	0.3038702642002972	1.2475178925034298
Kif13b	0.5563917436905103	0.3662936356455138	0.23263576174881673	0.5186404119050064	0.30397105195468715	0.8116705917252517
E330034L11Rik	0.5567499029267986	0.06298156072559837	0.0	0.07045604672955923	0.30421566425747015	0.9341812800770144
Clic1	0.5568498727366439	0.9167223052048656	1.0335361095358935	0.6480771241326438	0.30432680217758634	1.233884069961902
Ergic1	0.5568498727366439	0.29021289126020583	0.36106913555374837	0.14666223904308343	0.30436818817479355	1.1869834805841277
5730559C18Rik	0.5571873895435119	0.30585921075569905	0.22719283291068187	0.07286244400743513	0.3046016504545623	1.1438491856670652
Ciart	0.5574738790303043	0.16819281574273376	0.09719773030515867	0.3175209256619627	0.3048072721139674	0.8327744242497653
Gm42683	0.557762083972953	0.07724697211655433	0.01595712143618501	0.10150184220651588	0.30505957545033285	0.922338104674461
Capn1	0.557762083972953	0.10098951509183386	0.18531778612125738	0.052555951098243105	0.30506291196200014	1.1261328054670061
Dnajb11	0.5578285819760789	0.8432743460235748	0.646560030097728	1.0499041244200649	0.30515959230633033	0.8032375809593306
Rnmt	0.5578285819760789	1.2758629072132128	1.1849259372475278	0.7322766732538809	0.3051973535705973	1.261303099546678
Akap9	0.5579757082057412	3.337603142016046	3.4742835857169134	2.8979624882424404	0.30532689729085255	1.1478518839554896
Hmg20a	0.5580244350626551	0.9592772040838257	1.0500354119659978	0.6245574701390331	0.30540261363397425	1.2619039028459555
Gpd1	0.558026863982934	0.06525123934528972	0.0	0.05844100942724595	0.3054529959583096	0.9447857661346002
Renbp	0.5581956474596417	1.0630724939602485	0.6689591644279547	1.0961026415922335	0.3055957668075363	0.7962201522537017
Wdr34	0.5581956474596417	0.04941750387883155	0.0	0.04128086780324209	0.30564352039610654	0.9603556839661032
1110004E09Rik	0.558275939482131	0.46684276023201615	0.5160433363256107	0.2521734618210408	0.3057365596847465	1.2107294896034795
Them4	0.5584861271199066	0.19043380248424377	0.35950942277865283	0.13658774306417282	0.3059947486809474	1.1961323981142857
Rnf135	0.5584861271199066	0.3113243175281716	0.083658594789015	0.3084993605933965	0.30599533114957167	0.8281689906960156
Gm9755	0.5584861271199066	0.19617671391197372	0.23609646710549065	0.071696115088341	0.305998947814555	1.1534020229266184
Eif4g3	0.5585929260591843	1.3831034079250208	1.5575677444663398	1.113263851153841	0.3061065665482555	1.2102453477685282
Gm19427	0.5585933790948013	0.0589329134448788	0.09641595519984174	0.025348912576558743	0.3061767748970664	1.0693101067857005
Rbbp8	0.5585933790948013	0.6004365619023608	0.6354161378396098	0.3570842084973259	0.30620502039690406	1.205095547939855
