	adjusted_p_values	mean_all	mean_all_other	mean_kmeans_1	pvalues	ratio kmeans_1 to everything
Grasp	0.4174200926329896	0.07185447042209622	0.12302356299540716	0.0	0.20339317478729058	0.8904532664770898
March2	0.41753746798449376	0.5556476673848031	0.718082894969834	0.32754713503135546	0.20351849111121176	0.7726909678910833
Lrch3	0.41753746798449376	0.5450005015387995	0.6911258371553383	0.3398032217368516	0.20352347209469152	0.792255190181796
Socs7	0.4175632361606573	0.17269388005057446	0.08512862585404865	0.2956578540286745	0.20357258707683626	1.1940131549003503
Osbpl3	0.4176604140087163	0.3094385566216439	0.18239247804115766	0.48784368824530533	0.20365652683432983	1.2583331811364207
Creb3l1	0.41776989522026664	0.4479130904090921	0.289767470227459	0.6699899187492577	0.2037464839597396	1.2947992233474022
Uxs1	0.41793407771748325	0.32309632546901146	0.4507594647249217	0.14382468310964822	0.2038631428733097	0.788431653159353
Phf20l1	0.41793624085947484	1.2419081369665352	1.4430002069888295	0.9595235279990583	0.20390078528493857	0.8020971600384388
Rab19	0.41824492949090386	0.26124291861757026	0.15226869344595198	0.4142705539649491	0.20411332550135428	1.227379136488955
Gm43359	0.41824492949090386	0.3709859155902003	0.2210948295067777	0.5814712705158573	0.20414706290302853	1.2951256792682042
Dtx3	0.41824492949090386	0.3518298144160629	0.47749351154936137	0.17536589929270768	0.20417434391019146	0.7955134084211103
Gpn1	0.41824492949090386	0.29185576988195455	0.3940850339474769	0.14829978204526362	0.2042829491138402	0.8236942181308337
Nrf1	0.41824492949090386	0.42987502903286573	0.5638597810189219	0.2417262283715954	0.2042858628589723	0.7940137878362453
Abcd4	0.41824492949090386	0.16659053733249052	0.25208782998314466	0.046530509354976234	0.20431415266523711	0.8358283534862442
Pex11a	0.41824492949090386	0.4215869053419016	0.280640293070884	0.6195119353395008	0.20435733359199187	1.2646111043843753
Kat7	0.41824492949090386	0.470459547659387	0.6176977302090804	0.2636995466321582	0.20436230593657137	0.7811716138520083
Tspo	0.41824492949090386	1.8791231599177092	2.128350669160765	1.529144104384907	0.20438091538284384	0.808459271947091
Rce1	0.4183923750672018	0.26512490187990306	0.388825731823922	0.09141735344787652	0.20448959380199488	0.785856229791002
Slmap	0.4188121075279713	0.8897339264542116	0.7031062501482453	1.1518068336072704	0.2047649924732282	1.2634601237708853
Gdpd1	0.4188121075279713	1.5580908945538023	1.814273415594336	1.1983452267096488	0.20476806622986254	0.781141311476088
Gm43924	0.4189120728031873	0.08925617884991714	0.02735354603112839	0.1761832802550248	0.20485361452145706	1.144867105193587
Gm15998	0.4191694112273286	0.20696056144432728	0.29329643078660916	0.08572295768708034	0.20507876928799973	0.839500467055895
Parg	0.4191694112273286	0.42149280806443007	0.563303474306194	0.22235442568237834	0.20510032143356768	0.781904758591334
Gm9755	0.4191694112273286	0.19617671391197372	0.2848219888318334	0.071696115088341	0.2051098681846005	0.8341203095868033
Slc7a4	0.4191694112273286	0.2315701895700248	0.34858835263545673	0.06724681164835436	0.20512623730725435	0.7913807127005842
Srd5a3	0.4193921956353156	0.4710192385356254	0.33308222941604027	0.664718017299298	0.20527197459485683	1.2487736919488692
Ube2m	0.41948473064344777	0.23128007679691792	0.3131753532976939	0.11627819915753031	0.20536731464390065	0.8500602728754326
Mrpl18	0.41948473064344777	1.4623916479768237	1.6986704959050096	1.1305958189712861	0.20539071158967026	0.7894983185995749
Hddc2	0.4194991951880812	0.6962615786436402	0.8577502945953759	0.4694901902858836	0.20544809213210935	0.791005225277568
Mical3	0.4194991951880812	0.06635278824696254	0.10679947050226987	0.009555319548020334	0.20549886189884634	0.9121393228439838
Fam150a	0.4194991951880812	0.08310716753150774	0.14228954441000569	0.0	0.20551441648514174	0.8754347834957218
Add1	0.4194991951880812	1.152064748765231	1.3653472103754636	0.8525617175678831	0.20554469013986612	0.7832092089659076
Gm37024	0.4195510404445241	0.48694220347726075	0.6252602852696573	0.2927083013858104	0.20561681572451407	0.795385399558526
Ptpmt1	0.4195510404445241	0.5201493457412849	0.6881295947145889	0.28426218760856015	0.20564355033256507	0.7607604248095003
Msrb3	0.41955129695472404	0.780870201247853	0.5811678301151981	1.0613033181575382	0.20568040470510854	1.3036587760626013
5730507A11Rik	0.41964048559627964	0.2338786548922161	0.34808628427073834	0.07350198385003591	0.20576086490630854	0.79631548542218
1110059E24Rik	0.42001760621013096	0.8974124953508291	1.0962962333434394	0.618128948382483	0.20598254661552604	0.7718989914901891
Ppp1ca	0.42016922139829277	2.4379444705959257	2.7444442161015328	2.007540572651883	0.20609368357652408	0.8032007953861667
Phax	0.42017506734447513	0.9606785791532824	1.1650857379281037	0.6736387391716184	0.20620149750686365	0.773012684834006
Gm38066	0.42017506734447513	0.22800942223201948	0.1273026939562203	0.36942738108739703	0.20620316907097533	1.214782319273496
Ncapg	0.42017506734447513	0.07376871356610137	0.126300979287416	0.0	0.20620690077327564	0.8878621419939424
Zfp709	0.42046663526843436	0.11221284028643565	0.17018839212447193	0.030800363237278285	0.20638680066095696	0.8808841124853961
Actr3	0.42087941503710913	2.5812944291531292	2.866132678339847	2.1813088026356104	0.20662625926009875	0.8228659146798071
Pcdh15	0.420886233573264	0.5800809195082393	0.4272886097555042	0.7946403332035694	0.20669141924492265	1.2573773243457698
Ccdc28a	0.420886233573264	0.31241066674033047	0.43674081229633543	0.1378193985127489	0.2067032977629354	0.7919447883534247
Slc9a5	0.4213816328817997	0.084246261818026	0.14423981190055965	0.0	0.20700857713992457	0.8739426732050336
Tsc1	0.4213816328817997	0.23678189545144024	0.33457486672993453	0.0994555953582354	0.207030575836318	0.8238245922105486
Mmadhc	0.4213816328817997	0.8717097194098025	1.0682429410645313	0.5957268975116725	0.2070572621347756	0.7715374561802429
Nqo2	0.42138767373609737	0.23884999104391338	0.12484533352799856	0.39894163776838953	0.20709711987695442	1.2436746600358886
Pcx	0.42156762509943085	0.5268179495785404	0.6778111587536729	0.3147849324389923	0.20722827063028976	0.7836310573924498
Arpin	0.42156762509943085	0.2488983207547323	0.3471520434685135	0.1109250080077203	0.2072998326271298	0.8246470867144443
Zfp217	0.42156762509943085	0.4673745375588943	0.5865133997415449	0.30007315662155504	0.20731251622828717	0.8194529947451733
Calu	0.42156762509943085	2.589122110061789	2.9047967382668562	2.1458343342844604	0.2073331802336166	0.8056333133695299
1500011B03Rik	0.421747430745673	0.12457726833799208	0.06324769145099213	0.21069965290271542	0.2074616585569996	1.1386807257023044
Klhl2	0.421747430745673	0.17127659551130572	0.25794750680177286	0.049568507316181606	0.2074954531025722	0.834350003987545
Gm21988	0.4217960918660662	0.2774214067634161	0.3685062949597506	0.14951496801962713	0.20755631903870772	0.8399778446422387
Ttc7b	0.42180446909639485	0.40544690620847235	0.536122377361626	0.22194518075936306	0.2075973671767427	0.7954738494586092
Alg11	0.42180827558856765	0.8350493286100857	1.010300387972719	0.5889520963136222	0.207636166824347	0.790405307495362
Tada1	0.4222245493016852	0.3403812241581869	0.4785201003983656	0.14639897241665917	0.2078780412564718	0.7753692168999115
Tgfbr1	0.42241713924186597	0.5888468947864438	0.7297385993748535	0.39099896919420896	0.20801195321167068	0.8041671554863442
Pfkfb3	0.42241713924186597	0.2239340562597205	0.30994072135941	0.10315873931122031	0.20804682004506153	0.8421440156211047
Clu	0.42262920762065126	1.8349231599908105	1.5495180383042493	2.235704820231514	0.20818826501631835	1.2691437250562325
Dusp3	0.4226451652360871	0.8765324552374332	1.053041812243666	0.6286682517818726	0.20823312526907975	0.7932952178903667
Sycp3	0.42265869524015787	0.04904935962321215	0.08397844905186322	0.0	0.20830876988599972	0.9225275658152451
Mocs2	0.42265869524015787	0.6938641658016593	0.8637906185168942	0.4552440407121805	0.2083137927166321	0.7807980286273716
Nf2	0.4226695663405924	0.26847725372390513	0.36767333390229134	0.12918063049468195	0.20835615232984994	0.8256215885067131
Ncapg2	0.4231329688975992	0.09717222267128238	0.16637062366446834	0.0	0.20862163011741913	0.8573604133291953
Timm21	0.4235423499191266	0.7904727174282808	0.994937860699766	0.5033514524087487	0.2088605495136514	0.7535830975113265
Rabgap1	0.4239679133381147	1.9402474399836822	2.1968845574304297	1.5798634027180376	0.20913546378055742	0.8069929821900304
Dock4	0.4239679133381147	0.060173062440562586	0.017707978595946694	0.11980488230747001	0.20914463728094862	1.1003204316550397
Gm6444	0.4241295213720653	0.06993367690428197	0.09121221815407399	0.0400531721705315	0.20926148844024864	0.9531172350048603
Pomgnt1	0.4243577520408086	0.2602589808955393	0.3475715392550571	0.13764985639068442	0.20941124470402153	0.8442222347761825
Gm14434	0.42445758275058393	0.3872286254776503	0.254329962393292	0.5738522800216429	0.20950344394418252	1.254735458139495
C2cd4b	0.42445758275058393	0.16235056266935652	0.09013409133712293	0.2637609266678122	0.20953482527624467	1.1592710811545435
Zmym5	0.42469459725819847	1.724699332803548	1.9571976146762224	1.3982123837908562	0.20968900713790067	0.8109746781509667
Wdyhv1	0.42471171015109815	0.2213249989830581	0.12293434115678227	0.3594906035901689	0.2097378633439421	1.2106590330024996
Tex10	0.42471171015109815	0.5273759260000161	0.6692892260317718	0.3280934195724441	0.2097767092085495	0.795604140290046
Gm42727	0.42471171015109815	0.15405524280844413	0.07992476021591376	0.25815336730008254	0.20982820223017457	1.1650379856542366
Pfdn2	0.42471171015109815	0.5745698862778706	0.4352158687782784	0.7702585065964467	0.20988006308272106	1.2334440728441582
Gm42696	0.42471171015109815	0.16941740007204967	0.2505308050469002	0.055513469681834085	0.2098833584700122	0.8440523539460092
Gm42548	0.4247462207081385	0.2887827597441721	0.14843887211349854	0.4858614104595859	0.20996756084465526	1.2938097503832493
Wdr75	0.4247462207081385	0.3407304844377947	0.21989066632932303	0.510420441781606	0.20997477968474637	1.2381605036183227
Shmt1	0.424833874808584	0.20335315140604904	0.283855226426321	0.0903076843563055	0.21005530289056135	0.8492450409624727
9930104L06Rik	0.42483679415757925	0.09675078096523729	0.16564906437987598	0.0	0.21009393768678675	0.8578911359843958
Gm43712	0.42485963211173805	0.23038347830967726	0.2905463211289925	0.14589948626553242	0.210142425057456	0.8879181378496198
Zfp472	0.4250169713348472	0.1046614700693677	0.17919312299755377	0.0	0.21028931611211324	0.8480375101391042
Psmd12	0.4250169713348472	1.2680638445817944	1.4788575567311053	0.972055653052975	0.2102946618212866	0.7955502113052211
Ebna1bp2	0.4250371988174165	0.9561462867101217	0.7542016624232203	1.239728099538536	0.21034187909610919	1.2767791454744255
Rfc5	0.4253977222706669	0.12775831715713867	0.1894145130729333	0.04117727608389513	0.2106102791949876	0.8753695743916415
Reep6	0.4253977222706669	0.4201197776645066	0.562311916611982	0.22044571020634976	0.2106184457750855	0.7811792877141968
Ap4m1	0.4253977222706669	0.2626846149836446	0.3687485369227181	0.1137437884309031	0.21068670096077433	0.8136949617749889
Pla2g4b	0.4253977222706669	0.15082889501275426	0.24655920753348176	0.01639909445173261	0.21072716198385727	0.8153636733090618
Ufsp2	0.4253977222706669	1.046896127633148	0.8424114272716177	1.3340448558004032	0.21073514306916882	1.2668423682417307
Gpr157	0.4253977222706669	0.11267951147601285	0.047414561175897825	0.20432816508894033	0.21074373722574666	1.1498104091057133
Tdp2	0.425580606315318	0.7884452962350834	0.6149790437513993	1.0320362039781297	0.21087906802797654	1.2582430786581338
Rapgef2	0.425580606315318	1.1623917527898375	1.3863220649851076	0.8479364207709478	0.21090885164589124	0.7743868473941634
Rnf149	0.4257160445761825	1.2099527809232882	1.4185638921559753	0.9170095183412165	0.2110132403388204	0.7926230622058698
Dusp6	0.42602511995024367	1.7535263585197856	2.0104031873553545	1.3928057052613276	0.21121775995209463	0.7948455925478249
Prkca	0.42602511995024367	0.14511572937426556	0.216064767354482	0.04548516540204674	0.21128725559933254	0.8597281933235128
Marveld3	0.42602511995024367	0.5082457907744368	0.6570817659679219	0.2992420809282662	0.2112996675918763	0.7840542981108498
Mgme1	0.42602511995024367	0.15646128629051329	0.2354818174686665	0.045496285061617306	0.21134926399038756	0.8462255536902166
Tyms	0.42602511995024367	0.47788016035908454	0.3187748960877495	0.7013045740167042	0.2113529155876767	1.2900644219599262
Vps72	0.4262244363676503	0.2942722586684483	0.3818919017841801	0.17123190876125047	0.2114987473656474	0.8475568220995118
Cxx1a	0.4262244363676503	0.17256814036758472	0.2463926431807308	0.06889968960869869	0.21152642298592397	0.8575946716765921
Tspyl4	0.4262305547572863	0.09294884844694488	0.025968556207914203	0.1870062801017539	0.2115987816735467	1.156961656299733
Foxa2	0.4262305547572863	1.3484285707193655	1.128970097447098	1.656604299144252	0.21160408614449536	1.2478354216105965
Dnajc5	0.4262707480033595	1.5737110601467619	1.325503419688911	1.9222579595131055	0.21166135714567583	1.2566130562405382
Siglec1	0.42652433278852153	0.07631165316290563	0.10373986298745559	0.037795443622048217	0.21182461174028563	0.9402536579707126
Scgb1a1	0.4265617850247596	2.3039736393577828	2.681463071924961	1.7738820957528079	0.2118835535790343	0.7534727475352353
Slc25a29	0.4265617850247596	0.22516014312543406	0.3185233865500321	0.09405431193344531	0.21191789635082822	0.8297572292563434
Pcmtd2	0.4265635241609029	1.153586343174483	1.3474930081443348	0.8812918774721377	0.21195610287466382	0.8014046776476988
Enox2	0.4266078551707121	0.22773898280519472	0.14767875255215018	0.3401639869903211	0.21201547700290052	1.167716997470008
Atrx	0.42673376846889455	3.7988800478403513	4.091971241462749	3.3873051802003866	0.21212164028143926	0.8616123250020681
Ezh2	0.42673376846889455	0.73618729916445	0.9116887000522165	0.4897385234497138	0.2121527681987965	0.7792788247422411
Mta3	0.42683108276328263	0.8112276282792709	0.9951033036670275	0.5530192330539105	0.21230141030005562	0.7784154485632097
Nfu1	0.42683108276328263	0.8315643521479433	1.0157439195526923	0.5729292149412751	0.21230169592255171	0.780321944510848
Gm6851	0.42683108276328263	0.48167595161578997	0.5842493095688288	0.3376367681072673	0.2123343168109885	0.8443347647544945
Csnk1g3	0.42683108276328263	0.5898865970105995	0.740326525182821	0.3786305276623736	0.2123861674137364	0.7921677384751397
Nudt16	0.42683108276328263	0.19737192834111345	0.2915452757747656	0.06512850428534656	0.21240516102561716	0.8246931209178111
Atr	0.42683108276328263	0.2603053930845762	0.3547071687931993	0.12774119740863735	0.2124302161357555	0.8324612310225332
Rbm48	0.42683108276328263	0.400799641441482	0.2825878994882477	0.5667991088651728	0.21247971653229203	1.221591993414506
Trmt1l	0.42683108276328263	0.5277746948633439	0.6632598814747793	0.3375189008983496	0.2125000759585738	0.8041550907320618
Ifrd2	0.4269892507194813	0.08563459649658832	0.034558762604981544	0.15735810791884466	0.21262229578661962	1.1186973130503084
Cacna1c	0.4269892507194813	0.2287919052077939	0.1410259849328605	0.3520376655938707	0.21269134351002614	1.1849315295597114
Top3b	0.4269892507194813	0.1559994369781712	0.07234281389329873	0.27347469492714105	0.2127319353142326	1.1875630427396657
Zfp944	0.4269892507194813	0.15928595417894376	0.22799826031029743	0.06279633280300036	0.21275685300211075	0.865470552486326
Hspa13	0.4269892507194813	0.6398610342608417	0.4619713925340358	0.8896635098772073	0.2127657196091471	1.2925447922765796
Mcts1	0.42726339292672727	0.876603155746047	1.058331666280353	0.6214099281872338	0.21300353509881834	0.787730157753105
Gm28901	0.42726339292672727	0.260888242461111	0.3460439596158536	0.1413078736906214	0.21302737687759324	0.8478979200770965
Synj2bp-cox16	0.42726339292672727	0.16064969563016715	0.24649633888493008	0.040099090208585125	0.21306160146721045	0.8344180867302182
1810063I02Rik	0.42726339292672727	0.07808699483596948	0.02616413731000846	0.1509999437022126	0.2130621873669695	1.1216528641504167
Ift46	0.42726339292672727	1.137711917105996	1.3663969642171043	0.8165797232903969	0.21312148002617684	0.767656378350448
Tbc1d8	0.42726339292672727	0.557228550549357	0.6947378968371468	0.36413031959203523	0.21312674541683374	0.8049211162020291
Nup37	0.4274320048078744	0.20721632889394398	0.3063783186732119	0.06796757728901454	0.2132632524724309	0.8175025274253381
Tpd52l1	0.4274320048078744	0.16519039841995634	0.2440245423286714	0.05448713250559048	0.21328568917139845	0.847641743893341
Gm13135	0.4278452246089603	0.09176928708900661	0.12196854676586005	0.04936181605342522	0.21352933778304148	0.9352863046635952
Dhx38	0.42811228256677125	0.16287311016723896	0.07898652144770268	0.280671298581907	0.21370009937807313	1.1869205714114008
Haus4	0.4281317858570883	0.06273771740619748	0.10741457677121688	0.0	0.21374731460588065	0.9030041873889765
Smad1	0.4287234600661031	0.42304265218564496	0.30891886694212284	0.5833015846552717	0.21408024303747283	1.209625458569604
Top2b	0.4287745959397344	1.3850745378268523	1.5958849525577958	1.0890428916089319	0.21414331347598567	0.8047517242821338
Pter	0.4291593293594453	0.2137891489133068	0.3223365066221329	0.06136094447112542	0.2143921289730711	0.8026405829045276
Efna4	0.4291593293594453	0.11669785399079964	0.19638778412620028	0.004792845715556213	0.21441060077513388	0.8398554875327665
Rcc2	0.4292635645006128	0.5498514995670851	0.7077584580390078	0.32810981320225746	0.21450025616471138	0.7776918374787646
Ikbkg	0.42926779029271733	0.2630153873340162	0.35772444641800477	0.13001968734373437	0.21453994701751933	0.8322894165491319
Slc25a1	0.4298302007532688	0.5138507660360304	0.3705984275336476	0.7150136243585254	0.21486020945518097	1.2512881890902525
Fig4	0.4298302007532688	0.4845121986423165	0.3303506667703479	0.7009943497816765	0.21493072519479697	1.2786060038674834
Dusp18	0.4298302007532688	0.5847715515951766	0.4172520290898586	0.8200117321345594	0.21493391461986092	1.2841835430663295
Pick1	0.42990887783026305	0.14008662610178677	0.19728295338448215	0.05976837927927835	0.21501089197621404	0.8851444650435576
AI480526	0.43031721966631614	0.13414396971665085	0.1961174547544251	0.04711737370615927	0.2152719771805245	0.8754302259732033
Cyb5r4	0.43031721966631614	0.3909529979735709	0.5234194760985932	0.20493624145758227	0.21529045875803177	0.7909418649047132
Otud6b	0.43039701016434323	0.6766840760899026	0.8452989414458383	0.43990575452624836	0.21536805656126987	0.7803102912951577
Pkp2	0.43044343723722595	1.0060218085937347	1.188149953923882	0.7502673917471446	0.2154416236610489	0.7998845730880974
Ears2	0.43044343723722595	0.06405570859619762	0.019046640143029217	0.12725993238149794	0.21546665272892043	1.106190715886449
Msl2	0.43050125174495757	0.4170612789986598	0.2891047996078295	0.5967448458028046	0.21553328011287862	1.2386462654460406
Actr6	0.4308743724426418	0.4196468830647913	0.5425263743167985	0.24709270385984508	0.21576051713061306	0.8084741529377064
Srsf6	0.4308743724426418	2.463527523990694	2.7313570345452174	2.087426509169449	0.21579552523368237	0.827427255174403
Rad9b	0.4309103652026142	0.7410090567296286	0.8750770553591781	0.5527433565264311	0.21585127459418355	0.8280957585655044
Mief1	0.43103292646778685	0.42719522244335634	0.3013015409986537	0.6039820942593219	0.2159660931881158	1.2325983207768916
Tgfa	0.43103292646778685	0.09377850655831727	0.0340703721857228	0.17762397184749243	0.21603199786858934	1.138823820431427
A430110C17Rik	0.43103292646778685	0.46615366952987736	0.6130691306596808	0.25984685177313205	0.21607149160992917	0.7810247111095017
Rps6ka3	0.43103292646778685	0.7528489904848413	0.5805755684691212	0.9947648596984056	0.2160916041943145	1.2620496605742493
Gm10524	0.43103292646778685	0.20896348273386667	0.1309418506532531	0.31852577459174963	0.2161013367662624	1.1658652244853653
Gm28635	0.43114214247514937	0.12879448241359348	0.060705130407233965	0.22440931714592818	0.21624889844886444	1.154335245532228
Clic1	0.43114214247514937	0.9167223052048656	1.1080302371805393	0.648077124132644	0.21626770103419773	0.7818090533354606
Fam149a	0.43114214247514937	0.11534316046213441	0.044610989882359536	0.21466918723373318	0.21626932297843	1.1627957191705642
Ergic1	0.431320417194588	0.29021289126020583	0.39243835571785357	0.14666223904308343	0.2164110924409222	0.8234922819631296
4930430F08Rik	0.431320417194588	0.1405853820169327	0.054031686781628285	0.2621288689431048	0.21646126199325835	1.1974297212988718
Fars2	0.431320417194588	0.4031577064385717	0.5464570424794737	0.20192885157262414	0.21653192441826655	0.7772145093959681
9530097N15Rik	0.431320417194588	0.13541339516036788	0.05405707323633117	0.24965844296858963	0.21653404280840075	1.1855699987209347
Frs2	0.431320417194588	0.692130057553228	0.8755060169704916	0.4346233911374965	0.21658856817916647	0.7649260403092955
Txnl4a	0.431320417194588	0.687624547756648	0.8659721836921578	0.4371789313365705	0.21661125647508914	0.7702038347071479
Gabarap	0.431320417194588	4.429520693655934	4.177031986968788	4.7840793030463935	0.2166230616690319	1.1172577873974154
Tm9sf4	0.43142471201913396	0.8657890625899324	1.0468893652188647	0.6114779993237719	0.21673269448280083	0.7872814362643699
Dlk1	0.43142471201913396	1.0327969459768815	0.8312085403303479	1.3158785368847803	0.21675097805110827	1.2646722019257286
Pdcl	0.43164730753077213	0.7301307537496325	0.8903171112195709	0.5051882092173784	0.21690059924946442	0.7962622780504167
Apoc1	0.4321000566831724	0.3545800794920472	0.2377863729658877	0.5185882631245263	0.2172267108468122	1.2268581205057243
Grb2	0.4321000566831724	0.4617679111509169	0.5851321957260971	0.288532958343217	0.21726932126686532	0.812886749646128
Adck4	0.4321000566831724	0.39627830884407217	0.26878705334299174	0.5753085825264405	0.21727144280497684	1.241586268062736
Bub3	0.4321000566831724	0.9976950748925368	1.2054135982171956	0.7060052336281223	0.21728780473348547	0.7735534210033059
Ralgds	0.4321000566831724	0.306177950771512	0.4237720700420625	0.1410457832852071	0.21731723939812883	0.8014244746713546
Gm20746	0.4322467727079367	0.14110718072139994	0.18893841796966138	0.07393991139405408	0.217428867721247	0.9032763136950447
Mageh1	0.43259804663065643	0.15579216761070727	0.07620475885320004	0.2675532096957174	0.217643436399053	1.1777992981989949
Rab33b	0.4326504038321444	0.4431696543834779	0.3285246761603549	0.6041604748670123	0.21770765308825757	1.2074751065243952
Pcbd2	0.4328958149694242	0.2936941396213597	0.3952520016064064	0.15108097172746432	0.21786903967952548	0.824998617025585
Gm43461	0.4329109549879477	0.27240286604901803	0.3646183892975384	0.14290872701918084	0.2179449563423353	0.8375299175086697
Trim33	0.4329109549879477	1.2590714594715462	1.4606512842431505	0.97600191830291	0.21795245575905517	0.8030402076703408
BC005537	0.4329909545930941	4.112397989514027	3.87269169799771	4.44900682440928	0.2180306373824282	1.1182744901854533
Atg2b	0.4330790025083689	0.6776129379207393	0.8417128976713372	0.4471746965688362	0.2181128864073051	0.7857764901351588
Mat1a	0.4331284556805675	0.09637109022260411	0.15775603696201776	0.010170952248108302	0.21817570988234136	0.8725248843433575
Snx1	0.43318608266388015	0.955245260208665	1.145145892082311	0.688576287790354	0.21825057528171646	0.7871615138265673
RP23-256J14.1	0.43318608266388015	0.09624254794970877	0.12940745820444507	0.04967054631539823	0.21828058231754302	0.9293993400611907
Dennd4c	0.43322125998362054	0.5792527473506836	0.7184611909311347	0.3837685499823907	0.21833623336476438	0.8052370092993526
Gm10371	0.4335412938777181	0.08156626599654083	0.1396513342061987	0.0	0.21854150302906672	0.8774613515426891
Egfros	0.4335412938777181	0.10101604607635789	0.1688499619279992	0.005759908922989208	0.218576833005774	0.8604696425399239
Spag9	0.4335412938777181	1.2636731583266885	1.466556875281301	0.9787726196244666	0.21864729360642354	0.8022408238199638
Heca	0.4335412938777181	0.3358059131136954	0.45309109959085975	0.1711075661457624	0.21864933853011764	0.8059422884604454
Opa3	0.4342469370514463	0.41460031519474316	0.5354585243549203	0.2448845321187501	0.21904323306403164	0.8107575114357148
Msrb1	0.4343264515421499	0.3981157526679523	0.2937314261907398	0.5446979983593571	0.21918742189480245	1.1939866088803013
Supt5	0.4343264515421499	0.5351050328361586	0.6660182754501001	0.3512694155484964	0.21919073503721867	0.8110771865233174
Snx16	0.4343264515421499	0.18524925967959688	0.27392808514608236	0.060721547322404486	0.21919740813625965	0.8326384822584163
Pgm2	0.434415692034395	1.3683373012942248	1.1270463947785296	1.7071713402311584	0.21928047625582786	1.2727373257474395
Gm27640	0.43487897079456206	0.15398939126758596	0.18646763410149805	0.10838164601145403	0.21955239644333707	0.9341861624829083
Zfp738	0.4349426913703653	0.12133127140775313	0.20773384347085005	0.0	0.2196226423727801	0.8279970006687455
Cxxc4	0.43500333965068844	0.05076435612586993	0.08691473094277731	0.0	0.2196913478459968	0.9200353730900412
Plekha1	0.43517297086575163	1.0853965828600762	1.2765571999434	0.8169582695090265	0.21981511353369404	0.7981166779179543
Stap2	0.43518605822076317	0.4911937247431511	0.6331557205287225	0.2918428370442636	0.21985982158732595	0.7910102023988496
Gm26690	0.4351924953405386	0.0875230459044462	0.14592995787061439	0.005504829100890892	0.21990117159289058	0.8774574939722635
Gm15261	0.43554158346483157	0.2903248272043685	0.4123444193993277	0.11897816582421293	0.22011569301781253	0.7922841981420622
Phf3	0.43568821400228974	1.5428520308881972	1.754440484494311	1.2457278194413142	0.22022793903958862	0.8153117963823453
Sox6	0.43574014990020815	0.33489509074418383	0.45604747931957157	0.16476620465959682	0.22029233701074166	0.7999507029838794
Mdk	0.43576446317106204	0.04875810229484792	0.08347978120178508	0.0	0.22034277679034006	0.922952155960686
Orc3	0.435784542997416	0.28355978800788595	0.18424151093889732	0.423028006870721	0.22039107982982334	1.2016366541166992
Gtf3a	0.4358594989332604	0.3489442203812024	0.4745880150443834	0.17250825340737375	0.22046714390583724	0.7951429426015528
Nktr	0.435903697943949	2.716799098514127	2.97874813902882	2.3489557650254085	0.22059932496734624	0.8417109221301103
Ethe1	0.435903697943949	0.050076497113085726	0.017944854334150624	0.09519752739839886	0.22063980790241686	1.075890823294922
Gm44220	0.435903697943949	0.1943489878688012	0.1009767162025429	0.32546749701716393	0.22067156039674385	1.2039014790330247
BC037034	0.435903697943949	0.05182539993798037	0.02011384322213133	0.09635652213470457	0.2206745777068289	1.0747393826866942
Lypla1	0.435903697943949	1.3088817975216576	1.5337686817366003	0.9930831941559931	0.2206803016028939	0.7866081890277249
Mcm8	0.4359132473953114	0.08972422343970207	0.14098372868979428	0.01774279053531723	0.22074293010532792	0.8919871203632358
Gm2415	0.4359132473953114	0.1584178098320962	0.23809512986883316	0.046530509354976234	0.220761458126751	0.8452747160598622
Tmem176a	0.4359620204334885	1.9161715048483272	2.1540740269996306	1.5820956226784118	0.22086119604581608	0.8186540964400498
Nr4a3	0.4359620204334885	0.367726671316265	0.23209432643704006	0.5581891130615597	0.22086248903515696	1.2646670629248962
Zranb3	0.4359869930116803	0.15914635559870632	0.23499963969080714	0.05262897793745829	0.22093847025404442	0.8523314048909302
Nol4l	0.4359869930116803	0.3276824856615345	0.4380787587147438	0.17265793201234705	0.22095147531687098	0.8154337340052142
Sgol2a	0.43613209852962315	0.050955421630126	0.080437312506777	0.009555319548020334	0.2210631927240233	0.9343950897120539
Atp5g1	0.436425758705407	2.0107196240977574	2.238807878974111	1.69042547895224	0.22136969351775534	0.8306838748967196
Rad9a	0.436425758705407	0.08199409340103675	0.1268094065018857	0.019061951599844563	0.22141483610270596	0.9043782788106669
Zfyve27	0.436425758705407	0.6056019104381902	0.7638344167507939	0.38340307178644883	0.22145991138811177	0.784315726379153
Pmpca	0.436425758705407	0.5279336451256582	0.6758066383737436	0.32028220779856	0.22146599949361842	0.7878487753693374
Rin1	0.436425758705407	0.09253838657262323	0.158436934586461	0.0	0.22148869754436334	0.8632321450947006
Dedd2	0.436425758705407	0.2699356916281455	0.3728756186772288	0.12538175151666686	0.2215196936260553	0.8197259359889986
Atrnl1	0.436425758705407	0.234798635060241	0.31209568651358954	0.12625383940234733	0.22152112779451205	0.85836258054849
Ddx6	0.436425758705407	3.058204858681742	3.3093837186238364	2.705485608550291	0.22155141166014006	0.8598643914062044
1700028E10Rik	0.436425758705407	0.07934673138204801	0.027962050424456465	0.15150394293951702	0.22155589378732865	1.1201813748513858
2700062C07Rik	0.4365215280163184	0.18644290550263234	0.2754072913462517	0.061514193466911574	0.22166349949468342	0.8322942801639733
