	adjusted_p_values	mean_all	mean_all_other	mean_kmeans_0	pvalues	ratio kmeans_0 to everything
Arnt	0.6951113776378434	0.6615534635533826	0.7610808382764601	0.4933048062834182	0.3949385444976784	0.8479479043931285
Mib1	0.6951388674787568	2.298065687170485	2.125572962065644	2.5896605319905732	0.3950152260822275	1.1484807987391281
Lactb	0.6951933599526652	0.2723179803965052	0.20432806968692954	0.387253305643645	0.3951240568537612	1.1518898716728139
Map3k1	0.6951933599526652	1.8951317928493057	2.053750723660888	1.6269902669535345	0.3952167618954342	0.8602503952268423
Git2	0.6951933599526652	0.525667015916232	0.6119745632138078	0.37976616215128256	0.395239602877826	0.855947850318699
Paox	0.6951933599526652	0.09503690813464682	0.13617318593540226	0.02549700994765548	0.3953409228416793	0.9025886393396725
Gm8186	0.6951933599526652	1.7408740279712624	1.6355903378419752	1.918853599380296	0.3953515295444092	1.1074762103469604
Fbxo36	0.6953257427701357	0.31209513201096634	0.3923839092788038	0.176368865677241	0.39552623287406996	0.8448595662718845
Mbd1	0.6953257427701357	0.19318367579575188	0.25015576552671576	0.09687371458388438	0.3955489731359275	0.8773896380198267
Krtcap2	0.6955297749708526	2.908222199487655	3.0442724566669526	2.6782324790178897	0.3957261377798851	0.9094917611088124
Trit1	0.6956441186208256	0.14547629769636358	0.09720545096674732	0.22707701478690537	0.39585230151315076	1.1183657661431854
Smc5	0.6961735494305209	0.954450644884519	1.0643121482683253	0.7687323891642747	0.3962510344037845	0.8568144069916938
Fam184a	0.6961735494305209	0.47443284847385025	0.5678963341670021	0.316435051230665	0.3962758784530723	0.8396186804850625
Gm43437	0.6966957770946788	0.11671666737126786	0.08359939702537415	0.17270062438456438	0.3966547001903903	1.0822270920450723
Atp5j2	0.6966957770946788	3.57471966636389	3.441131496826129	3.800547286296771	0.39669553997959484	1.0809288780860238
Pik3r1	0.6967565962328554	0.549243781319667	0.6388574655945604	0.3977539817121092	0.3968488350420707	0.8528831890850365
Zfp934	0.6967565962328554	0.15688069222983872	0.10153777527915235	0.25043657564647515	0.3968525799344549	1.135173576166817
Pnpt1	0.6969252211859311	0.1878970972020896	0.237690347698638	0.10372279279125782	0.39705024302278324	0.8917600390465357
Cep192	0.6969252211859311	0.2764231302012293	0.33254845452557935	0.18154460574816136	0.3970710633004172	0.8866804068065358
Mettl15	0.6970191010620206	0.2795265319131313	0.3532794536769658	0.15484897369331585	0.39718577903982144	0.8533706549342053
Gm17494	0.6971100693149744	0.7243814139510956	0.7907682339701155	0.612156075347514	0.3974031562750424	0.9002594778964668
Wdr20	0.6971100693149744	0.3200938930191819	0.39978263543326753	0.1853819713191799	0.39741458029458765	0.8468328877020788
Diaph3	0.6971100693149744	0.27070954674162956	0.20144299412555397	0.3878030047354715	0.3974671134416229	1.1551134856344607
Dctn6	0.6971100693149744	0.8268622338126266	0.7094586673701595	1.0253301675606064	0.39748255972623847	1.1847786707100592
Hdlbp	0.6971437153939337	3.131729534700759	2.9663610922386736	3.4112809493390452	0.39756298316386307	1.1121733111922123
Gm26562	0.6972604957962648	0.215280291479363	0.2532372113985889	0.1511150220921002	0.39769082916419074	0.9185132803449698
Zfp595	0.6972636055643172	0.26710436241903457	0.1987332260966394	0.3826841404878455	0.39776250696487425	1.153454422040335
Hist1h3f	0.6972636055643172	0.22573513453935357	0.2823965169119039	0.12995041671908983	0.3978151017340338	0.8811240531439416
Gm37034	0.6973320740470069	0.11998612430121146	0.07870866279278303	0.18976469018450715	0.39791542103033706	1.1029527538086135
Spag9	0.6974788452710973	1.2636731583266885	1.1364230834606137	1.4787863801241012	0.3981073671303964	1.1602507009561618
Armcx5	0.6974788452710973	0.35010400824705296	0.2767728558311319	0.47406857542634806	0.3981217091155649	1.1545268750773872
Magoh	0.6974893278191583	1.5175648391024992	1.6425448994029572	1.306289022880296	0.3981951897207652	0.8727530129767583
Gm8822	0.6974893278191583	0.12225242275478838	0.14438169010732343	0.08484342318264583	0.39825023109843016	0.9479734187995494
Gm12396	0.6977020314897786	0.22120474842580706	0.18693627030751048	0.2791347947686419	0.39843296791242544	1.0776777378597124
Sag	0.6981133351352172	0.20938072836476423	0.2523263124122134	0.1367822410464573	0.39872917296637234	0.9077364499806788
Zbtb11	0.6981481685157458	1.2815316749822543	1.1531587351531738	1.4985430732647478	0.3988103952791545	1.1604082097955513
Rnf123	0.6985241686676418	0.16651067383020032	0.20811937286803894	0.09617215879004457	0.3991645517620931	0.907337621933638
Fktn	0.6985241686676418	0.6780947648931875	0.5748023850046939	0.8527080737523074	0.3992163424149232	1.1764701980349015
Gm15491	0.6985241686676418	0.25408458447268517	0.20303836937826858	0.3403769957037226	0.39924685030921814	1.1141598055566844
1700047I17Rik2	0.6985241686676418	0.5454185408731409	0.6261147866939892	0.409003458652183	0.3992706224104309	0.8664846234605557
Amz2	0.6987433058709739	0.39901150132206503	0.3333966848405936	0.5099317863264571	0.3995497083322682	1.132395035545606
Hbs1l	0.6987433058709739	0.8782731190978145	0.761131047908864	1.0762990013458027	0.39966422801788604	1.1789576952897194
Adam15	0.6987433058709739	0.09897345408297512	0.137503000146015	0.033840173833550494	0.39968426794206136	0.9088680853596361
Paip2b	0.6987433058709739	0.6842605328101962	0.7936632271739463	0.4993178828143329	0.39970105572817494	0.8358970960098363
Ubl3	0.6987433058709739	3.6119763338734336	3.7904471128938857	3.310275731243622	0.39970277651368424	0.8997648089344641
Gm6563	0.6988386607426174	1.186898563747547	1.083692922625308	1.3613652427875227	0.39987095597981304	1.133259712670314
9130019O22Rik	0.6988386607426174	0.110371174686486	0.15858968424178646	0.028858932343001836	0.39988009803912594	0.8880270093344702
C130023A14Rik	0.6992006462483717	0.11136618406405295	0.15152803504936405	0.043473531207931806	0.4001486481296681	0.9061642438980653
Rrm1	0.6992010871305783	0.7025419363644775	0.5880949200357605	0.8960118925392134	0.4002103200757948	1.193890786135453
Adora1	0.699406987076043	0.2855613691105279	0.3499859878441464	0.17665308506083935	0.40038961127675443	0.8716039245265722
Surf2	0.6994195019390387	0.3752153362257105	0.45237386908898813	0.24478067352826494	0.40045821447985364	0.8570662830150356
Gm6736	0.6996411308318222	0.09626582724091896	0.12671985084702764	0.04478402543059236	0.40064656815641686	0.9272793273724266
Lamp1	0.6999457879825621	2.2784522468567165	2.4468793952294092	1.9937301627028798	0.4008825138480592	0.8685334818637106
Zfp512	0.7000104811245323	0.2158093576442004	0.15558648378644208	0.3176146920227919	0.40098105651906846	1.1402129658919526
Gm4876	0.7006242324483114	0.07323738978838025	0.04458208376280835	0.12167850235541844	0.40139417111980735	1.073805993603578
Prkaa2	0.7007098538849736	0.5723372523018404	0.484930431516304	0.7200964017250093	0.40150477660678874	1.158368341854622
N4bp2	0.7011035835815438	0.9065769526638753	0.7884480075927301	1.1062711217127157	0.4017919693680597	1.1777088921627523
Tmem17	0.7012153024921506	0.1579747493689871	0.10328731568322677	0.25042255393301055	0.4019175903690515	1.1333607630199827
Lzts2	0.7012870157469719	0.17222682161698102	0.21430456048600022	0.10109540590982947	0.4020202973264879	0.9067703784865462
Smdt1	0.7015151039968855	1.3998121828650987	1.2785019017160932	1.6048843248074651	0.40225330577475427	1.1432443057631645
Prrc1	0.7015151039968855	0.4304742511687404	0.5002236828600459	0.31256449759534277	0.4022742971619526	0.8749125297722622
Bcl7b	0.701955792512198	0.37002997741456656	0.43819684644255247	0.25479550834344755	0.40258866561069395	0.8724782782323873
LOC102643099	0.7025257168031992	0.3113310320057743	0.23732848851005137	0.43643056981997236	0.40298526877109264	1.1609128724981295
Rprd1b	0.7025257168031992	0.5522538730382467	0.6521836226335382	0.38332501062715824	0.40317088236283727	0.837270743806414
Mrpl30	0.7025257168031992	1.7454574344413893	1.6086691464517566	1.9766947784238638	0.40326519560461904	1.141077925682023
Samm50	0.7025257168031992	0.17806414522146677	0.12960739645946337	0.2599791252715202	0.4032845962368232	1.1154133101648254
Cdc5l	0.7025257168031992	1.8620383455438754	2.0208428269538867	1.5935831507793328	0.40332717373743987	0.8585627585909897
Rps15a-ps8	0.7025257168031992	0.08086495239991949	0.10797188158702986	0.0350413340121853	0.4033342395123448	0.9341765357164292
Zfp790	0.7025257168031992	0.20918297474824868	0.14282241491422365	0.3213639211343386	0.40334751273943337	1.15622856525221
Tgfbrap1	0.7027074688700591	0.2387677169518235	0.1847839618176867	0.33002596967857856	0.4035492461007152	1.1225894446090092
Zfp846	0.7027074688700591	0.12145609341521593	0.08589239309485139	0.18157568205202268	0.403575318997931	1.0881148901729285
Mettl21b	0.7028198957618478	0.10229437164846691	0.14680656884285226	0.027047562105577422	0.40370162494612816	0.8955717468045953
Lamb1	0.7036252748707182	0.47429006704316873	0.562574330947049	0.32504762091994305	0.40433737387708435	0.8479901369663835
Cltc	0.7036252748707182	2.9388718972718553	3.0978268162835265	2.6701623913235544	0.40438627037383346	0.8956362862235752
Cwc27	0.7036252748707182	0.3720807432727103	0.2847692070930102	0.5196788163383937	0.4043909668084732	1.1828418738155337
Fam20c	0.7036252748707182	0.1692953454651238	0.11537073653077132	0.26045361294938624	0.4044114699120792	1.1300759215450444
Gm42546	0.703766864876421	0.11006899328601505	0.07222467890461859	0.17404390569266143	0.4045546700414001	1.0949607193261595
Lig4	0.7038716414571697	0.12943774287239612	0.1669401411428548	0.06604083151043028	0.4046767299136662	0.9135351453986255
Tmem234	0.7039197327673926	2.0172426911427395	2.1563808147555465	1.7820330059877558	0.40478587918054576	0.8813996691977793
Ddx18	0.7039197327673926	0.3600027383336946	0.4177071973660854	0.26245472425512933	0.40482804729691846	0.8904904528950726
Tnpo2	0.7042559907629521	0.4920857076202261	0.4198464755615742	0.6142044094336614	0.4050832947571864	1.136886584019737
Naa25	0.7045492500659103	0.34677379681309217	0.4184872570788729	0.22554389969712937	0.40531386495798016	0.8639794919419461
Tomm34	0.7045583778574547	1.4096889160901032	1.5465568521567041	1.1783169289298976	0.4054148882066174	0.8553969360963056
Zfp386	0.7045583778574547	0.8232108376696442	0.7117097255398522	1.0117008129366738	0.4054462830289238	1.1752581544176295
Zfp740	0.7045583778574547	0.5780305822404253	0.48850646181809043	0.7293689762877055	0.40550478669378454	1.1618148934170032
Srp72	0.7050139813878433	1.6315226339321693	1.771578036775763	1.3947623100775235	0.40587159540386075	0.8640428948063836
Dld	0.7050139813878433	1.0233859134098149	1.1520061800856973	0.8059564149815373	0.4058939144339583	0.839196667599542
1110059E24Rik	0.7050139813878433	0.8974124953508291	0.7780559743894503	1.0991818522141121	0.40595279761044567	1.1806050441887412
Mcm2	0.7050681252806026	0.16140892144948368	0.21445279562575836	0.07173951510387647	0.4060459091127574	0.8824875853257454
Snrpd3	0.7052022696485295	0.4898996616141707	0.5736833466033701	0.3482653369895717	0.4061851091079943	0.8567577078957216
Use1	0.7062701858701952	2.2747815505965554	2.1249685494077517	2.5280368621300098	0.40686225219050776	1.1289831581820713
Glce	0.7064577209384444	0.20972665427456336	0.26721493190651757	0.11254408970625988	0.4071247695129834	0.8779442710893911
Gm14680	0.7064577209384444	0.2018947862284404	0.24855588679413002	0.12301530670072694	0.40716485809821323	0.8994513730452636
Commd3	0.7064577209384444	1.3423102406539442	1.4745982995748803	1.1186804267637904	0.4072703636339381	0.8561714550308087
Rpl3-ps1	0.7064577209384444	3.450701579127981	3.5760350358618265	3.238828354649339	0.407295692390954	0.9263102929567103
Eif3i	0.7064577209384444	2.1334553584798654	2.3046597619367866	1.844038390731261	0.40735845999393594	0.860614585346733
Atp6v1h	0.7064577209384444	1.2320427204715265	1.3556838187343065	1.0230303876939704	0.40736999553710185	0.8587868930478674
Tram1	0.7064577209384444	3.452591052934956	3.631638214969399	3.1499160885433986	0.40740468534442087	0.8959931445273336
Papola	0.7066535664666791	1.4836042923296267	1.6152701321005483	1.2610263250978302	0.4075797011085923	0.8645479093518366
Nsun6	0.7067720254412814	0.32476051788103766	0.38881760042727476	0.21647354500525598	0.40782679806398137	0.8759059106329035
Ppp1r16a	0.7067720254412814	0.29713983130864446	0.3568340772819081	0.1962281297824131	0.40784458619504527	0.8816318441668045
Tmem131	0.7067720254412814	0.570200684331916	0.46849950299720206	0.7421241099215513	0.4078498553470782	1.186329383405226
H19	0.7067720254412814	0.642818603533634	0.7490878586708513	0.46317295794452834	0.4078963639449419	0.8365348548336546
E2f4	0.7069319390319898	0.39490917318305724	0.3209858172434529	0.5198748463190552	0.4080507529321157	1.1505610631691952
Nras	0.7071569940408255	3.5290809979057647	3.3384528303955925	3.851333376315818	0.40843203790393634	1.1182173843926428
Nfkb2	0.7071569940408255	0.23324743514365812	0.3013709407679661	0.11808627087399458	0.40848261282555853	0.8591603176679115
Cox20	0.7071569940408255	0.8973058457198222	0.9853799006204659	0.7484187529115912	0.4084886378748077	0.8806469494151623
Gm29216	0.7071569940408255	8.339533347651935	8.38400948900439	8.26434748965136	0.4087153473587686	0.987248307933486
Hmga2	0.7071569940408255	0.6268895155554838	0.5361172280245354	0.7803379063816112	0.40873995276231934	1.1589857036309308
Ccdc15	0.7071569940408255	0.21533859643519976	0.2732633463625018	0.11741818584380825	0.40876721155083184	0.877601785236403
Gm26564	0.7071569940408255	0.10145786705661336	0.12877312073981392	0.0552820810683457	0.4088408857605276	0.9348929928245445
Arfgef2	0.7071569940408255	0.8340448489157483	0.9400927198466557	0.654773448056357	0.40892950280394924	0.852935239191635
Ctnnbl1	0.7071569940408255	0.2791203725388811	0.3470442544000934	0.16429666748778413	0.4090331609812944	0.8643343852175844
Mcts2	0.7071569940408255	0.3863692350610184	0.30646872080159354	0.5214391520233794	0.409096190025516	1.1645431136612971
Rabgap1	0.7071569940408255	1.9402474399836822	1.78620424251997	2.2006537976009106	0.4091104645295923	1.1487506008195916
5730508B09Rik	0.7071569940408255	0.48132850178783865	0.39369702768839426	0.6294674222892803	0.4091133596429213	1.1691690445748733
Pcyox1	0.7071569940408255	0.6073104530538336	0.6966183573177187	0.45633756727440883	0.40917751264991487	0.8583766413896502
Ppp3cb	0.7071569940408255	1.094319582663946	1.2221215797722558	0.878273349457042	0.40918280865387946	0.845261288380785
Trim68	0.7071569940408255	0.23730789410160885	0.29390177828758157	0.14163728035865492	0.40929954908659705	0.8823214400938212
Klhl17	0.7071569940408255	0.2694842267936083	0.3473309320362406	0.13788622507392034	0.4093433051628447	0.8445484312857099
Tgfbr2	0.7071569940408255	1.4961616003385503	1.3661475288624225	1.7159472925958135	0.4093568963603794	1.1478351453011744
Copz2	0.7071569940408255	0.38161376685699955	0.3104326143917887	0.5019438103100939	0.40940184281480607	1.146143490184111
3110043O21Rik	0.7071569940408255	0.3249624006491709	0.25782808236169735	0.4384513672779954	0.4094281901589003	1.1435993419523276
Pkig	0.7071569940408255	0.21302586179141306	0.26871881785650376	0.11887824558614067	0.4094619252021223	0.8818961536934415
1110038F14Rik	0.7071569940408255	0.3069517062530279	0.24503092046296265	0.41162732032670973	0.4094851462330571	1.1338090461253754
5031425E22Rik	0.7072912974147414	0.44044883192559325	0.5123636566628791	0.3188785329649433	0.4096494109270209	0.87206441860361
Pggt1b	0.7072912974147414	0.5762552612283316	0.47666086574425587	0.744617215499031	0.40968717631349305	1.1814609948505146
Cds1	0.7073054414147073	1.1568300668951874	1.0279036458242174	1.3747771120389705	0.4097575005384746	1.1710502700308378
Nek4	0.7073893898696844	0.1545589743291797	0.20218086669999416	0.0740552991308981	0.4098682726265318	0.893422386665658
Gt(ROSA)26Sor	0.7074067872834754	1.3224192798480994	1.17551192289316	1.5707626689862104	0.40994049329840887	1.1816817191088598
Slc4a4	0.7074487424979646	0.387851971094652	0.46146979118030057	0.26340279904510305	0.4100269503690769	0.8644741113839677
Rpl21-ps7	0.7074759460435649	0.19998246842346637	0.23242655447740476	0.14513651342752296	0.41010486366316623	0.9291722166057221
4833421G17Rik	0.7075670042330062	0.32249340028846657	0.39113966769082015	0.20644851967972602	0.41024030922993004	0.8672375230894922
Tmem51os1	0.7075670042330062	0.11341182189000708	0.06280436758240718	0.19896251845761642	0.41037993618294355	1.128112148414418
R3hdm2	0.7075670042330062	0.4813535825100574	0.5493073132722996	0.36647941860245736	0.4104022695678575	0.8819937832193597
2310033P09Rik	0.7075670042330062	0.30142900988758153	0.3687174034619429	0.1876795826547327	0.41040626571947825	0.8677317754933888
Fhl2	0.7079935389858638	0.17600107122048328	0.11125115882980534	0.28545925645234355	0.4107158583505486	1.156767528419036
Senp1	0.7082189457658488	0.5694105147023918	0.4679495487235155	0.740927861952397	0.4109088314110533	1.1859589203636156
Rilpl1	0.7086614520344733	0.15789063540676795	0.1199186721690461	0.22208133516577397	0.411337724999137	1.0912232874900285
Tbc1d24	0.7086614520344733	0.28886450751429854	0.3609153555127683	0.1670642644692663	0.4113511826480134	0.8575583042264503
Jazf1	0.7086614520344733	0.11441108761360233	0.074870881910136	0.18125286392184303	0.4113523256363141	1.0989718707633584
Ahdc1	0.7086804273655214	0.3159585359452585	0.25245067267383037	0.42331706671362507	0.41142559245069665	1.1364256475466739
Cdk10	0.7089624408859815	0.2240797479672069	0.1709961108061434	0.31381637269186186	0.41165159295997344	1.1219647619387885
Gm24853	0.7089776440463784	0.08901870545993404	0.07466568175877526	0.11328215028808343	0.4117753424144487	1.0359334713900135
Crls1	0.7089776440463784	0.5591598717450915	0.4790779220637611	0.6945365009682932	0.4117849773747939	1.1456708775720905
Usp28	0.709080036863009	0.19098412727848157	0.23928919404779578	0.10932556202559333	0.4119067361011137	0.8951305049326606
Bop1	0.7091361899556751	0.17936539600404214	0.1335647614403427	0.256790278242677	0.4120599653983924	1.1087061992344929
Katna1	0.7091361899556751	1.128821170846359	1.2506366915869969	0.9228949334038526	0.4121061732087006	0.854378203550906
Uty	0.7091361899556751	0.5941786228459685	0.6954294075903104	0.4230165819686286	0.41212623267276405	0.8393251736686236
C230085N15Rik	0.7093822458213395	0.11894873459602821	0.07168156428800171	0.19885276059293014	0.41233154608220335	1.1186650965573135
Foxo1	0.7094240918089616	0.602049501109442	0.6918094168713446	0.4503125006547971	0.4124588608916391	0.8572552476607284
Zfp433	0.7094240918089616	0.25569222491623	0.19225164685415053	0.3629370116402215	0.4124805045400137	1.1431621967027161
Dapp1	0.7094478673569197	0.31088720486866955	0.23593246114923222	0.4375964144896231	0.4126216186110837	1.1631674542740578
Usp14	0.7094478673569197	1.5841404709131488	1.4471205151227124	1.815769443796982	0.41273027291063746	1.150646004721097
Sap130	0.7094478673569197	0.44153498811518366	0.5214801578411631	0.3063895821498377	0.4127552175009198	0.8586307060379159
Lmf1	0.7094478673569197	0.12286773142624202	0.16304410794468724	0.054950523502203724	0.4127961914494245	0.9070597721065757
Ccdc88a	0.7094478673569197	0.18654379155181955	0.12976915998172647	0.28251995444411965	0.4128059270355091	1.1352053143890597
Zbtb38	0.7095470868695725	2.582574941418271	2.395493799547532	2.8988311574378534	0.4129573360130807	1.1482368655650008
Acat1	0.7095470868695725	1.2267871237711012	1.3655871388719942	0.9921490030053066	0.412988316725034	0.8421372310788103
A830080D01Rik	0.7097117769962681	0.5446763777788266	0.45396798926827614	0.6980167488323763	0.41315789306409123	1.1678501599522284
Ran	0.7097117769962681	2.2077481401095955	2.3669867099240878	1.9385591292327156	0.413238307320285	0.8727563790410592
Abi1	0.7097117769962681	1.3604436019906092	1.2324690605025452	1.5767815173632895	0.41331937467843494	1.1542294417210142
Rrp7a	0.7097117769962681	0.20427658992598882	0.14862453445883017	0.29835506464428085	0.41335799971162	1.1303563746842615
Hsd17b12	0.7097117769962681	0.8173925736746415	0.9341417882946144	0.6200308061027826	0.4133958883751101	0.8375967139054515
Dhps	0.709983101079484	0.07893534750043965	0.10307887626464865	0.03812128697046727	0.4136198395139996	0.9411124710191651
Usp3	0.709983101079484	1.4003162676938703	1.5330923310579565	1.1758614939117242	0.41371535359924916	0.8589744113286888
Fbxw2	0.709983101079484	0.43810669286067455	0.5089079942027891	0.31841877868709983	0.4138232028211897	0.8737569048294878
Brd1	0.709983101079484	1.7058709723797865	1.5735817893317856	1.9295026865799787	0.4138295429100587	1.1382978768048424
Gm43273	0.709983101079484	0.15409127339463613	0.2063236539458264	0.06579367770095736	0.4139072184035131	0.8835055784695904
Smu1	0.709983101079484	1.3394130275113527	1.478834288730339	1.1037247049744958	0.41398165186387814	0.8486750060456947
Wdr43	0.709983101079484	0.47815630233014744	0.5505706200957635	0.3557416222977964	0.41401517447210845	0.8743501293827337
Degs2	0.709983101079484	0.25097276562252935	0.1841853854219926	0.36387524167581764	0.4140528643769057	1.151741322318204
Slc25a32	0.7101199399271176	0.10330794589860418	0.1442609962791875	0.034077789302856175	0.4143797301933059	0.9037079762968274
Tor1aip2	0.7101199399271176	1.9620832072844752	1.8121276065648555	2.215579579929547	0.4144133480247484	1.1434685867109449
Anapc15	0.7101199399271176	0.20733894200944553	0.2635812905271993	0.11226259094371882	0.4144559890259034	0.8802461695833227
Trps1	0.7101199399271176	0.4129727803300099	0.49618099382374975	0.2723112765667829	0.414500048435438	0.8503725697752456
Fam32a	0.7101199399271176	0.8544192483498816	0.743126925396364	1.0425562704855897	0.41450073775573304	1.1717771326497863
Lsm14b	0.7101199399271176	0.39761086933594986	0.4640772446954908	0.28525104432339266	0.41450693963595364	0.8778574006118839
B3gat2	0.7101889630375096	0.19025660064292366	0.24524137326612266	0.09730615168465868	0.4146096142258686	0.8811995611794947
Gm7785	0.7102858922603893	0.10566150536420911	0.13661599085815562	0.05333368464825189	0.41472859503292403	0.9267278422266215
Evpl	0.7103573452242226	0.20663059764522532	0.1514146195118315	0.2999718940135815	0.41483271530662613	1.1290215288083925
Afg3l1	0.7104318306249577	0.24857327841724935	0.3111557574923092	0.14277908759988622	0.4150400533714578	0.8715814891325674
Spic	0.7104318306249577	0.0879733596948296	0.12497835046412809	0.02541730387053928	0.41510122355418466	0.9114995888120752
Rpap1	0.7104318306249577	0.12401453733884588	0.07642549549433769	0.20446267950456207	0.4151071769557211	1.1189466289549603
Trpt1	0.7104318306249577	0.18961175702278502	0.24158720209390575	0.10174850464065226	0.4151258377826088	0.8873710221743434
Thrap3	0.7104680834017743	2.1453477587816097	1.9980695151145265	2.394318123075964	0.41520943068095606	1.132167918710284
Pds5a	0.7105606286861308	1.4518561491160065	1.5896247250725524	1.2189616516656554	0.4153306576733181	0.8568661050312947
Prdm9	0.7105606286861308	0.19787954739295477	0.1511116370175869	0.2769395863608385	0.4155051903052259	1.109309944662934
Ugcg	0.7105606286861308	1.037467336266585	1.165737596477758	0.8206295154334112	0.4155751139100795	0.8406510181078205
Klf4	0.7105606286861308	3.1903940003216484	3.0201799734088106	3.4781367601028745	0.41561409740864785	1.113914498784429
Rexo4	0.7105606286861308	0.4486255736853047	0.36490108618038775	0.5901598263721882	0.41565481473966126	1.1650366773625893
Nmd3	0.7105606286861308	0.9644457152886237	0.8360823814377664	1.1814408748936445	0.41567546194821603	1.18809531475676
Snapc1	0.7105606286861308	0.4034622664563941	0.3230804339760214	0.53934584041131	0.4157893366823644	1.1634559780960436
Gm10273	0.7105606286861308	0.7224731610415983	0.6254511261877884	0.8864866009135155	0.4158080264211965	1.1605926321131168
Hist1h2ap	0.7105606286861308	0.11351083277120007	0.14847817268304467	0.05439937720593896	0.4158304125582053	0.9180839499480246
Siah2	0.7105606286861308	0.6350719828291951	0.7298260654023235	0.474892462288906	0.41588769052492003	0.8526247186279245
Clk2	0.7107363998333034	0.41062264242486357	0.47706026787603295	0.2983114184478865	0.41605300144844815	0.8789833743986752
BC002163	0.7109649724226822	0.23866968038090158	0.2073467646799004	0.2916203235897368	0.41624925695688486	1.0698006251188155
Epcam	0.7116349033400564	2.2065564350240714	2.057656077790053	2.458268943681579	0.4167039938215755	1.1310195966124066
Luc7l	0.7117554026649472	0.9009413299481591	1.0165629013501614	0.7054858163876314	0.41685209758417174	0.8457389626903021
Tbc1d19	0.7117554026649472	0.6525612891925152	0.5446333698670335	0.8350108670998774	0.41689959811752175	1.1879912106636932
Dusp19	0.7122830828913082	0.11767248551410998	0.07553177216261132	0.18891035808450057	0.4172901761524296	1.1054163055489423
Dynll1	0.7122830828913082	5.17306400108065	5.314282526868091	4.934337445582835	0.4173338161353677	0.9398276716842269
Casc3	0.7124027578076872	0.2711518641465461	0.3278814458514685	0.1752518569787011	0.4174982410259278	0.8850578194690433
Prmt7	0.7124027578076872	0.4184021597793719	0.5099144080035701	0.2637028830194178	0.41754416556623086	0.8369367669590645
Mlst8	0.7124027578076872	0.06512935634417026	0.04174548054536626	0.10465924162310085	0.41764329638227393	1.0603926412474556
Slc30a1	0.7124027578076872	0.16409337567780702	0.11396099764738105	0.24884096711019377	0.4176542520738321	1.1210814110616718
Nek1	0.7125440625217693	0.35312681501596055	0.27640889604205926	0.48281663042422246	0.41779968528924893	1.161709727205914
S100a1	0.7126256709933897	2.4831440913564062	2.3270864807422735	2.7469557664422024	0.41793475334913643	1.126197286463758
Rngtt	0.7126256709933897	0.48390527098753455	0.5669357058198687	0.34354429781858864	0.4180977922009268	0.8574342219839869
Parp1	0.7126256709933897	0.4252587087584047	0.4947148451372175	0.3078447639275546	0.4181093378979427	0.874979443860071
Prodh	0.7126256709933897	0.16616695444216567	0.2141189629157839	0.08510522583200161	0.41813073060871964	0.8937388007070184
Daxx	0.7126256709933897	0.11642913438292764	0.06966499336923673	0.19548280133464316	0.4181605307656222	1.1176235632140348
Mecomos	0.7127283963322648	0.2628868694825061	0.2066446536859175	0.35796299618626304	0.4182834167160806	1.1254042290231145
Tmem41a	0.7128088679741571	0.2925128097634544	0.22695751338442083	0.40333247745182066	0.4183932585912964	1.1437498545331775
Gm26909	0.7129441892803158	0.40477560416735175	0.33328657506924325	0.5256261057379634	0.41857767898972764	1.1442597070016483
Kremen1	0.7129441892803158	0.35126526491703525	0.41919653267787704	0.23642907417846923	0.41859794107076864	0.8712176542916543
Zbtb10	0.7129793796874705	0.5202048393483008	0.6126199349422984	0.3639793206060667	0.41868123271352253	0.8458157381360114
Ranbp3	0.7132028615329994	0.09764736714337517	0.07003086230377155	0.14433241103889563	0.41887511702473945	1.069438696913053
Il10rb	0.7134135305824756	1.0267707683098037	1.147035476735368	0.8234661421618261	0.419061514318782	0.8492948355629694
Gm4258	0.7134743735898234	0.17807232992535416	0.1405627815776671	0.24148132832263464	0.419159927140613	1.088481360583565
Fam133b	0.7138988163032093	1.3153788090075615	1.1992477698293311	1.5116955657136173	0.4194813757846324	1.1420703024782575
9530026P05Rik	0.7138988163032093	0.14159234743948398	0.1796064867691601	0.07733035000122197	0.4195347049427679	0.9132963934031394
Gm12942	0.7140340504477647	0.4314461302636882	0.51123338290299	0.2965676793734402	0.41968648220048843	0.8579533075710717
Morf4l2	0.7140340504477647	3.0873426924937943	2.922148974707392	3.366598739227952	0.41973962276848575	1.113317920198
Bach2	0.714105683542639	0.7792375693443827	0.8789295308004403	0.6107106821210472	0.4198444606422068	0.8572491174987656
Fcf1	0.7141888927711061	1.6089639863101413	1.4701156245290454	1.8436838359877075	0.4199561180788637	1.1512351113239434
Gm38250	0.7143393588389889	0.17729571580722617	0.11250608012136185	0.28682105232380634	0.4201073442926063	1.1566867591262322
Top2a	0.7145200373542202	0.13306257957570394	0.1786104431438535	0.05606500068668926	0.4203254693403563	0.8960254907208495
Kdm5d	0.7145200373542202	0.2577239917043259	0.20049594510711943	0.35446664190436555	0.42033913300783665	1.1282559074229173
Trpm4	0.7145810684186512	0.2539094612262852	0.3186117705745648	0.14453174780419337	0.42044817404254464	0.8679823533696209
Sdf4	0.7145810684186512	1.3267998622779493	1.2052409700936024	1.5322922752562502	0.4205005777702516	1.148306379936686
Trnt1	0.7147149594176277	0.7203203804359978	0.8190850435140229	0.5533610690421937	0.42070435813215734	0.8539243806004165
